Phone timestamp;HR [bpm]
2021-12-04T11:28:08.937;76
2021-12-04T11:28:09.878;76
2021-12-04T11:28:10.902;76
2021-12-04T11:28:11.910;76
2021-12-04T11:28:12.881;76
2021-12-04T11:28:13.891;75
2021-12-04T11:28:14.862;74
2021-12-04T11:28:15.912;74
2021-12-04T11:28:16.945;73
2021-12-04T11:28:17.891;72
2021-12-04T11:28:18.895;71
