Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T11:29:41.091;536589223684004553;-17;-1002;-269
2021-12-04T11:29:41.110;536589223703663896;-38;-1000;-246
2021-12-04T11:29:41.130;536589223723323239;-43;-994;-234
2021-12-04T11:29:41.149;536589223742982582;-52;-990;-253
2021-12-04T11:29:41.169;536589223762641925;-41;-992;-271
2021-12-04T11:29:41.189;536589223782301268;-58;-990;-293
2021-12-04T11:29:41.208;536589223801960611;-26;-990;-257
2021-12-04T11:29:41.228;536589223821619954;-57;-992;-199
2021-12-04T11:29:41.248;536589223841279297;-102;-999;-149
2021-12-04T11:29:41.267;536589223860938640;-47;-981;-167
2021-12-04T11:29:41.287;536589223880597983;-47;-950;-298
2021-12-04T11:29:41.307;536589223900257326;-58;-990;-349
2021-12-04T11:29:41.326;536589223919916669;-133;-988;-419
2021-12-04T11:29:41.346;536589223939576012;-122;-1001;-378
2021-12-04T11:29:41.366;536589223959235355;-84;-994;-313
2021-12-04T11:29:41.385;536589223978894698;-47;-991;-258
2021-12-04T11:29:41.405;536589223998554041;10;-979;-236
2021-12-04T11:29:41.425;536589224018213384;36;-992;-238
2021-12-04T11:29:41.444;536589224037872727;15;-991;-256
2021-12-04T11:29:41.464;536589224057532070;8;-993;-254
2021-12-04T11:29:41.484;536589224077191413;-37;-990;-262
2021-12-04T11:29:41.503;536589224096850756;-52;-993;-301
2021-12-04T11:29:41.523;536589224116510099;-57;-996;-321
2021-12-04T11:29:41.543;536589224136169442;-51;-986;-334
2021-12-04T11:29:41.562;536589224155828785;-34;-990;-336
2021-12-04T11:29:41.582;536589224175488128;-30;-991;-307
2021-12-04T11:29:41.602;536589224195147471;-27;-993;-288
2021-12-04T11:29:41.621;536589224214806814;-31;-990;-284
2021-12-04T11:29:41.641;536589224234466157;0;-998;-286
2021-12-04T11:29:41.661;536589224254125500;-1;-992;-281
2021-12-04T11:29:41.680;536589224273784843;-9;-995;-278
2021-12-04T11:29:41.700;536589224293444186;-5;-995;-267
2021-12-04T11:29:41.720;536589224313103529;-21;-993;-267
2021-12-04T11:29:41.739;536589224332762872;-31;-994;-272
2021-12-04T11:29:41.759;536589224352422215;-38;-990;-293
2021-12-04T11:29:41.779;536589224372081558;-23;-992;-297
2021-12-04T11:29:41.798;536589224391740927;-28;-993;-294
2021-12-04T11:29:41.818;536589224411400270;-39;-994;-281
2021-12-04T11:29:41.838;536589224431059613;-51;-997;-270
2021-12-04T11:29:41.857;536589224450718956;-49;-993;-262
2021-12-04T11:29:41.877;536589224470378299;-30;-994;-258
