Phone timestamp;HR [bpm]
2021-12-04T11:29:39.874;67
2021-12-04T11:29:40.866;70
2021-12-04T11:29:41.855;72
2021-12-04T11:29:42.911;74
2021-12-04T11:29:43.864;75
2021-12-04T11:29:44.856;76
2021-12-04T11:29:45.903;76
2021-12-04T11:29:46.943;76
2021-12-04T11:29:47.880;76
2021-12-04T11:29:48.907;75
