Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:43:06.810;536844988633119951;217;-1008;175
2021-11-13T11:43:06.829;536844988652852112;212;-1013;174
2021-11-13T11:43:06.849;536844988672584273;258;-987;172
2021-11-13T11:43:06.869;536844988692316434;252;-997;154
2021-11-13T11:43:06.888;536844988712048595;264;-961;143
2021-11-13T11:43:06.908;536844988731780756;194;-991;162
2021-11-13T11:43:06.928;536844988751512917;91;-958;163
2021-11-13T11:43:06.948;536844988771245078;74;-946;157
2021-11-13T11:43:06.967;536844988790977239;45;-942;156
2021-11-13T11:43:06.987;536844988810709400;84;-936;129
2021-11-13T11:43:07.007;536844988830441561;183;-886;109
2021-11-13T11:43:07.027;536844988850173722;130;-898;81
2021-11-13T11:43:07.046;536844988869905883;143;-859;117
2021-11-13T11:43:07.066;536844988889638044;20;-889;165
2021-11-13T11:43:07.086;536844988909370205;-46;-917;178
2021-11-13T11:43:07.105;536844988929102366;-34;-901;148
2021-11-13T11:43:07.125;536844988948834527;20;-884;120
2021-11-13T11:43:07.145;536844988968566688;103;-885;93
2021-11-13T11:43:07.165;536844988988298849;84;-930;96
2021-11-13T11:43:07.184;536844989008031010;38;-929;106
2021-11-13T11:43:07.204;536844989027763171;35;-930;126
2021-11-13T11:43:07.224;536844989047495332;-48;-976;117
2021-11-13T11:43:07.244;536844989067227493;-49;-1028;93
2021-11-13T11:43:07.263;536844989086959654;5;-962;117
2021-11-13T11:43:07.283;536844989106691815;-5;-989;107
2021-11-13T11:43:07.303;536844989126423976;-65;-1059;97
2021-11-13T11:43:07.323;536844989146156137;58;-1014;127
2021-11-13T11:43:07.342;536844989165888298;97;-1075;142
2021-11-13T11:43:07.362;536844989185620459;93;-1087;141
2021-11-13T11:43:07.382;536844989205352620;87;-1037;113
2021-11-13T11:43:07.401;536844989225084781;3;-1095;118
2021-11-13T11:43:07.421;536844989244816942;37;-919;100
2021-11-13T11:43:07.441;536844989264549103;38;-1239;96
2021-11-13T11:43:07.461;536844989284281264;-61;-1152;108
2021-11-13T11:43:07.480;536844989304013425;35;-943;95
2021-11-13T11:43:07.500;536844989323745586;231;-877;88
2021-11-13T11:43:07.520;536844989343477763;224;-1054;150
2021-11-13T11:43:07.540;536844989363209924;-122;-1006;60
2021-11-13T11:43:07.559;536844989382942085;97;-1137;116
2021-11-13T11:43:07.579;536844989402674246;-213;-1095;71
2021-11-13T11:43:07.599;536844989422406407;-110;-1025;95
2021-11-13T11:43:07.619;536844989442138568;26;-1072;97
2021-11-13T11:43:07.638;536844989461870729;99;-1027;42
2021-11-13T11:43:07.658;536844989481602890;560;-1111;218
2021-11-13T11:43:07.678;536844989501335051;-335;-1025;-105
2021-11-13T11:43:07.697;536844989521067212;-67;-1158;167
2021-11-13T11:43:07.717;536844989540799373;97;-1335;423
2021-11-13T11:43:07.737;536844989560531534;-6;-1235;224
