Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T11:24:11.940;536589077486974132;91;892;-439
2021-12-04T11:24:11.959;536589077506725226;92;891;-440
2021-12-04T11:24:11.979;536589077526476320;94;893;-439
2021-12-04T11:24:11.999;536589077546227414;93;890;-440
2021-12-04T11:24:12.019;536589077565978508;95;891;-442
2021-12-04T11:24:12.038;536589077585729602;94;890;-442
2021-12-04T11:24:12.058;536589077605480696;91;892;-442
2021-12-04T11:24:12.078;536589077625231790;94;888;-445
2021-12-04T11:24:12.098;536589077644982884;89;889;-438
2021-12-04T11:24:12.117;536589077664733978;84;893;-439
2021-12-04T11:24:12.137;536589077684485072;93;893;-441
2021-12-04T11:24:12.157;536589077704236166;84;894;-438
2021-12-04T11:24:12.177;536589077723987260;92;891;-440
2021-12-04T11:24:12.196;536589077743738354;90;891;-439
2021-12-04T11:24:12.216;536589077763489448;90;890;-442
2021-12-04T11:24:12.236;536589077783240542;92;889;-441
2021-12-04T11:24:12.256;536589077802991636;91;893;-441
2021-12-04T11:24:12.275;536589077822742730;94;890;-441
2021-12-04T11:24:12.295;536589077842493824;94;891;-439
2021-12-04T11:24:12.315;536589077862244918;87;893;-439
2021-12-04T11:24:12.335;536589077881996012;91;892;-437
2021-12-04T11:24:12.354;536589077901747106;95;890;-441
2021-12-04T11:24:12.374;536589077921498200;87;894;-440
2021-12-04T11:24:12.394;536589077941249294;94;891;-444
2021-12-04T11:24:12.414;536589077961000388;97;891;-438
2021-12-04T11:24:12.433;536589077980751482;89;892;-440
2021-12-04T11:24:12.453;536589078000502576;83;891;-438
2021-12-04T11:24:12.473;536589078020253670;89;893;-442
2021-12-04T11:24:12.493;536589078040004764;88;891;-440
2021-12-04T11:24:12.512;536589078059755858;94;891;-444
2021-12-04T11:24:12.532;536589078079506952;97;887;-442
2021-12-04T11:24:12.552;536589078099258046;88;890;-442
2021-12-04T11:24:12.572;536589078119009140;89;891;-444
2021-12-04T11:24:12.591;536589078138760234;91;892;-443
2021-12-04T11:24:12.611;536589078158511328;91;890;-440
2021-12-04T11:24:12.631;536589078178262422;92;892;-440
2021-12-04T11:24:12.651;536589078198013520;95;889;-444
2021-12-04T11:24:12.670;536589078217764614;98;886;-448
2021-12-04T11:24:12.690;536589078237515708;95;887;-442
2021-12-04T11:24:12.710;536589078257266802;105;880;-446
2021-12-04T11:24:12.730;536589078277017896;114;878;-449
2021-12-04T11:24:12.749;536589078296768990;87;897;-436
2021-12-04T11:24:12.769;536589078316520084;50;901;-419
2021-12-04T11:24:12.789;536589078336271178;62;883;-423
2021-12-04T11:24:12.809;536589078356022272;87;896;-433
2021-12-04T11:24:12.828;536589078375773366;104;927;-471
2021-12-04T11:24:12.848;536589078395524460;84;919;-417
2021-12-04T11:24:12.868;536589078415275554;91;914;-417
2021-12-04T11:24:12.888;536589078435026648;61;913;-463
2021-12-04T11:24:12.907;536589078454777742;214;941;-468
2021-12-04T11:24:12.927;536589078474528836;-58;808;-437
2021-12-04T11:24:12.947;536589078494279930;62;920;-467
2021-12-04T11:24:12.967;536589078514031024;138;885;-425
2021-12-04T11:24:12.986;536589078533782118;70;939;-446
2021-12-04T11:24:13.006;536589078553533212;36;948;-427
2021-12-04T11:24:13.026;536589078573284306;-10;976;-485
2021-12-04T11:24:13.046;536589078593035400;57;861;-464
2021-12-04T11:24:13.065;536589078612786494;49;826;-475
2021-12-04T11:24:13.085;536589078632537588;80;746;-494
2021-12-04T11:24:13.105;536589078652288682;16;727;-531
2021-12-04T11:24:13.125;536589078672039776;97;754;-428
2021-12-04T11:24:13.144;536589078691790870;203;774;-416
2021-12-04T11:24:13.164;536589078711541964;-139;1124;-597
2021-12-04T11:24:13.184;536589078731293058;-60;992;-501
2021-12-04T11:24:13.204;536589078751044152;-471;1506;-606
2021-12-04T11:24:13.223;536589078770795246;256;475;-365
2021-12-04T11:24:13.243;536589078790546340;349;771;-511
2021-12-04T11:24:13.263;536589078810297434;212;484;-446
2021-12-04T11:24:13.283;536589078830048528;242;685;-517
2021-12-04T11:24:13.302;536589078849799622;-281;620;-376
2021-12-04T11:24:13.322;536589078869550716;-259;1422;-663
2021-12-04T11:24:13.342;536589078889301810;-51;896;-521
2021-12-04T11:24:13.362;536589078909061648;-18;791;-469
2021-12-04T11:24:13.381;536589078928821480;-87;918;-453
2021-12-04T11:24:13.401;536589078948581312;-65;920;-443
2021-12-04T11:24:13.421;536589078968341144;-83;883;-487
2021-12-04T11:24:13.441;536589078988100976;-4;842;-475
2021-12-04T11:24:13.460;536589079007860808;-56;889;-472
2021-12-04T11:24:13.480;536589079027620640;-65;914;-451
2021-12-04T11:24:13.500;536589079047380472;-49;887;-439
2021-12-04T11:24:13.520;536589079067140304;-71;920;-432
2021-12-04T11:24:13.539;536589079086900136;-63;925;-437
2021-12-04T11:24:13.559;536589079106659968;-100;881;-469
2021-12-04T11:24:13.579;536589079126419800;-123;883;-468
2021-12-04T11:24:13.599;536589079146179632;-367;1480;-643
2021-12-04T11:24:13.618;536589079165939464;474;42;-240
2021-12-04T11:24:13.638;536589079185699296;-476;615;-562
2021-12-04T11:24:13.658;536589079205459128;-366;1081;-545
2021-12-04T11:24:13.678;536589079225218960;-346;1033;-550
2021-12-04T11:24:13.698;536589079244978792;-337;683;-464
2021-12-04T11:24:13.717;536589079264738624;-182;904;-414
2021-12-04T11:24:13.737;536589079284498456;-315;886;-461
2021-12-04T11:24:13.757;536589079304258288;-255;856;-478
2021-12-04T11:24:13.777;536589079324018120;-205;869;-441
2021-12-04T11:24:13.796;536589079343777952;-201;890;-419
2021-12-04T11:24:13.816;536589079363537784;-182;890;-419
2021-12-04T11:24:13.836;536589079383297616;-153;891;-407
2021-12-04T11:24:13.856;536589079403057448;-182;898;-407
2021-12-04T11:24:13.875;536589079422817280;-167;890;-432
2021-12-04T11:24:13.895;536589079442577112;-137;885;-434
2021-12-04T11:24:13.915;536589079462336944;-131;889;-425
2021-12-04T11:24:13.935;536589079482096776;-103;919;-404
2021-12-04T11:24:13.954;536589079501856608;-81;924;-404
2021-12-04T11:24:13.974;536589079521616440;-107;922;-400
2021-12-04T11:24:13.994;536589079541376272;-124;888;-446
2021-12-04T11:24:14.014;536589079561136104;-123;898;-424
2021-12-04T11:24:14.033;536589079580895936;-86;913;-411
2021-12-04T11:24:14.053;536589079600655768;-55;947;-388
2021-12-04T11:24:14.073;536589079620412703;-42;967;-365
2021-12-04T11:24:14.093;536589079640169622;-175;897;-417
2021-12-04T11:24:14.112;536589079659926541;-142;893;-402
2021-12-04T11:24:14.132;536589079679683460;-111;914;-377
2021-12-04T11:24:14.152;536589079699440379;-23;963;-343
2021-12-04T11:24:14.172;536589079719197298;-111;917;-391
2021-12-04T11:24:14.191;536589079738954217;-230;907;-364
2021-12-04T11:24:14.211;536589079758711136;-325;877;-348
2021-12-04T11:24:14.231;536589079778468055;-417;792;-415
2021-12-04T11:24:14.251;536589079798224974;-300;835;-455
2021-12-04T11:24:14.271;536589079817981893;-192;867;-462
2021-12-04T11:24:14.290;536589079837738812;41;897;-477
2021-12-04T11:24:14.310;536589079857495731;94;933;-410
2021-12-04T11:24:14.330;536589079877252650;22;951;-409
2021-12-04T11:24:14.350;536589079897009569;40;935;-403
2021-12-04T11:24:14.369;536589079916766488;68;943;-404
2021-12-04T11:24:14.389;536589079936523407;9;921;-437
2021-12-04T11:24:14.409;536589079956280326;-29;896;-447
2021-12-04T11:24:14.429;536589079976037245;-79;909;-420
2021-12-04T11:24:14.448;536589079995794164;-63;893;-405
2021-12-04T11:24:14.468;536589080015551083;-10;918;-398
2021-12-04T11:24:14.488;536589080035308002;-5;940;-397
2021-12-04T11:24:14.508;536589080055064921;-35;923;-409
2021-12-04T11:24:14.527;536589080074821840;-66;906;-408
2021-12-04T11:24:14.547;536589080094578759;-95;903;-393
2021-12-04T11:24:14.567;536589080114335678;-147;891;-397
2021-12-04T11:24:14.587;536589080134092597;-107;900;-425
2021-12-04T11:24:14.606;536589080153849516;-5;953;-401
2021-12-04T11:24:14.626;536589080173606435;-4;947;-391
2021-12-04T11:24:14.646;536589080193363354;-77;925;-392
2021-12-04T11:24:14.666;536589080213120273;-179;887;-407
2021-12-04T11:24:14.685;536589080232877192;-149;885;-389
2021-12-04T11:24:14.705;536589080252634111;-43;930;-399
2021-12-04T11:24:14.725;536589080272391030;-152;894;-439
2021-12-04T11:24:14.745;536589080292147949;-190;864;-485
2021-12-04T11:24:14.764;536589080311904868;-246;858;-485
2021-12-04T11:24:14.784;536589080331655964;-126;911;-381
2021-12-04T11:24:14.804;536589080351407058;7;971;-345
2021-12-04T11:24:14.824;536589080371158152;-139;889;-415
2021-12-04T11:24:14.843;536589080390909246;-167;898;-410
2021-12-04T11:24:14.863;536589080410660340;-144;904;-420
2021-12-04T11:24:14.883;536589080430411434;-96;945;-397
2021-12-04T11:24:14.903;536589080450162528;-193;892;-402
2021-12-04T11:24:14.922;536589080469913622;-292;789;-402
2021-12-04T11:24:14.942;536589080489664716;-109;888;-424
2021-12-04T11:24:14.962;536589080509415810;5;934;-476
2021-12-04T11:24:14.982;536589080529166904;40;972;-390
2021-12-04T11:24:15.001;536589080548917998;-110;907;-437
2021-12-04T11:24:15.021;536589080568669092;-175;872;-477
2021-12-04T11:24:15.041;536589080588420186;-73;863;-469
2021-12-04T11:24:15.061;536589080608171280;-49;897;-460
2021-12-04T11:24:15.080;536589080627922374;-57;920;-450
2021-12-04T11:24:15.100;536589080647673468;-18;910;-461
2021-12-04T11:24:15.120;536589080667424562;-32;937;-433
2021-12-04T11:24:15.140;536589080687175656;-164;872;-465
2021-12-04T11:24:15.159;536589080706926750;-134;886;-453
2021-12-04T11:24:15.179;536589080726677844;-140;899;-397
2021-12-04T11:24:15.199;536589080746428938;-68;929;-402
2021-12-04T11:24:15.219;536589080766180032;-124;872;-430
2021-12-04T11:24:15.238;536589080785931126;-74;841;-465
2021-12-04T11:24:15.258;536589080805682220;-107;1082;-474
2021-12-04T11:24:15.278;536589080825433314;-415;721;-492
2021-12-04T11:24:15.298;536589080845184408;-255;845;-458
2021-12-04T11:24:15.317;536589080864935502;-389;794;-469
2021-12-04T11:24:15.337;536589080884686596;-200;851;-476
2021-12-04T11:24:15.357;536589080904437690;-220;847;-472
2021-12-04T11:24:15.377;536589080924188784;-230;854;-428
2021-12-04T11:24:15.396;536589080943939878;-201;857;-479
2021-12-04T11:24:15.416;536589080963690972;-135;842;-491
2021-12-04T11:24:15.436;536589080983442066;161;888;-485
2021-12-04T11:24:15.456;536589081003193160;-33;948;-448
2021-12-04T11:24:15.475;536589081022944254;-79;921;-485
2021-12-04T11:24:15.495;536589081042702657;-77;867;-498
2021-12-04T11:24:15.515;536589081062461032;-205;821;-461
2021-12-04T11:24:15.535;536589081082219407;-200;818;-520
2021-12-04T11:24:15.555;536589081101977782;-118;837;-516
2021-12-04T11:24:15.574;536589081121736157;-72;844;-525
