Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:15:28.239;536843330006635753;-110;1026;-161
2021-11-13T11:15:28.258;536843330026390488;-99;980;-12
2021-11-13T11:15:28.278;536843330046145223;-160;952;-106
2021-11-13T11:15:28.298;536843330065899958;-231;965;-213
2021-11-13T11:15:28.318;536843330085654693;-213;949;-220
2021-11-13T11:15:28.337;536843330105409428;-140;939;-141
2021-11-13T11:15:28.357;536843330125164163;-157;873;-158
2021-11-13T11:15:28.377;536843330144918898;-167;853;-175
2021-11-13T11:15:28.397;536843330164673633;-265;855;-215
2021-11-13T11:15:28.416;536843330184428368;-157;884;-119
2021-11-13T11:15:28.436;536843330204183103;-104;792;-141
2021-11-13T11:15:28.456;536843330223937838;-216;757;-196
2021-11-13T11:15:28.476;536843330243692573;-268;856;-200
2021-11-13T11:15:28.495;536843330263447308;-213;794;-76
2021-11-13T11:15:28.515;536843330283202043;-69;872;49
2021-11-13T11:15:28.535;536843330302956778;-310;812;-39
2021-11-13T11:15:28.555;536843330322711513;-131;864;-42
2021-11-13T11:15:28.574;536843330342466248;-204;919;-150
2021-11-13T11:15:28.594;536843330362220983;-242;897;-186
2021-11-13T11:15:28.614;536843330381975718;-62;898;-76
2021-11-13T11:15:28.634;536843330401730453;-220;930;-130
2021-11-13T11:15:28.653;536843330421485188;-160;857;-162
2021-11-13T11:15:28.673;536843330441239923;-88;976;-81
2021-11-13T11:15:28.693;536843330460994658;-208;902;-73
2021-11-13T11:15:28.713;536843330480749393;-236;830;-160
2021-11-13T11:15:28.732;536843330500504128;-56;1019;-50
2021-11-13T11:15:28.752;536843330520258863;-252;868;-131
2021-11-13T11:15:28.772;536843330540013598;-93;955;-162
2021-11-13T11:15:28.792;536843330559768333;-158;1016;-116
2021-11-13T11:15:28.811;536843330579523068;-223;908;-121
2021-11-13T11:15:28.831;536843330599277803;-150;938;-131
2021-11-13T11:15:28.851;536843330619032538;-205;956;-165
2021-11-13T11:15:28.871;536843330638787273;-155;915;-210
2021-11-13T11:15:28.890;536843330658542008;20;943;-113
2021-11-13T11:15:28.910;536843330678296743;-123;912;-170
2021-11-13T11:15:28.930;536843330698051478;-69;941;-137
2021-11-13T11:15:28.950;536843330717806213;-150;1053;-32
2021-11-13T11:15:28.969;536843330737560948;-276;987;-38
2021-11-13T11:15:28.989;536843330757315683;-210;1096;-11
2021-11-13T11:15:29.009;536843330777070418;-323;1062;-59
2021-11-13T11:15:29.029;536843330796825153;-188;1066;-61
2021-11-13T11:15:29.048;536843330816579888;-176;1112;-89
2021-11-13T11:15:29.068;536843330836334623;-174;1052;-124
2021-11-13T11:15:29.088;536843330856089358;-178;1109;-158
2021-11-13T11:15:29.108;536843330875844093;-163;1076;-155
2021-11-13T11:15:29.127;536843330895598828;-142;1115;-135
2021-11-13T11:15:29.147;536843330915353563;-242;1089;-99
2021-11-13T11:15:29.167;536843330935108298;-256;1144;-30
2021-11-13T11:15:29.187;536843330954863033;-275;1102;-30
2021-11-13T11:15:29.206;536843330974617768;-232;1103;-122
2021-11-13T11:15:29.226;536843330994372503;-247;1124;-131
2021-11-13T11:15:29.246;536843331014127238;-204;1076;-109
2021-11-13T11:15:29.266;536843331033881973;-203;1065;-120
2021-11-13T11:15:29.286;536843331053636708;-237;1042;-140
2021-11-13T11:15:29.305;536843331073391443;-212;1055;-125
2021-11-13T11:15:29.325;536843331093146178;-246;1044;-129
2021-11-13T11:15:29.345;536843331112900913;-263;1042;-101
2021-11-13T11:15:29.365;536843331132655648;-260;1057;-66
2021-11-13T11:15:29.384;536843331152410383;-267;1029;-116
2021-11-13T11:15:29.404;536843331172165118;-225;1039;-162
2021-11-13T11:15:29.424;536843331191919853;-199;1002;-157
2021-11-13T11:15:29.444;536843331211674588;-164;996;-138
2021-11-13T11:15:29.463;536843331231429323;-223;975;-143
2021-11-13T11:15:29.483;536843331251184058;-208;974;-149
2021-11-13T11:15:29.503;536843331270938793;-227;968;-105
2021-11-13T11:15:29.523;536843331290693528;-232;951;-66
2021-11-13T11:15:29.542;536843331310448263;-228;928;-102
2021-11-13T11:15:29.562;536843331330202998;-212;940;-134
2021-11-13T11:15:29.582;536843331349957733;-164;932;-123
2021-11-13T11:15:29.602;536843331369712468;-175;923;-156
2021-11-13T11:15:29.621;536843331389467203;-152;928;-189
2021-11-13T11:15:29.641;536843331409221938;-124;936;-170
2021-11-13T11:15:29.661;536843331428977403;-145;927;-161
2021-11-13T11:15:29.681;536843331448732866;-174;945;-155
2021-11-13T11:15:29.700;536843331468488329;-192;962;-153
2021-11-13T11:15:29.720;536843331488243792;-176;954;-120
2021-11-13T11:15:29.740;536843331507999255;-213;947;-120
2021-11-13T11:15:29.760;536843331527754718;-209;979;-133
2021-11-13T11:15:29.779;536843331547510181;-199;971;-135
2021-11-13T11:15:29.799;536843331567265644;-184;976;-138
2021-11-13T11:15:29.819;536843331587021107;-186;978;-159
2021-11-13T11:15:29.839;536843331606776570;-180;996;-159
2021-11-13T11:15:29.858;536843331626532033;-168;1028;-166
2021-11-13T11:15:29.878;536843331646287496;-204;1104;-183
2021-11-13T11:15:29.898;536843331666042959;-263;1153;-171
2021-11-13T11:15:29.918;536843331685798422;-236;1219;-151
2021-11-13T11:15:29.937;536843331705553885;-259;1250;-206
2021-11-13T11:15:29.957;536843331725309348;-186;1270;-205
2021-11-13T11:15:29.977;536843331745064811;-211;1207;-174
2021-11-13T11:15:29.997;536843331764820274;-223;1211;-166
2021-11-13T11:15:30.016;536843331784575737;-236;1220;-118
2021-11-13T11:15:30.036;536843331804331200;-248;1204;-100
2021-11-13T11:15:30.056;536843331824086663;-226;1204;-73
2021-11-13T11:15:30.076;536843331843842126;-254;1174;-103
2021-11-13T11:15:30.095;536843331863597589;-178;1186;-113
2021-11-13T11:15:30.115;536843331883353052;-175;1148;-128
2021-11-13T11:15:30.135;536843331903108515;-138;1144;-123
2021-11-13T11:15:30.155;536843331922863978;-148;1113;-121
2021-11-13T11:15:30.174;536843331942619441;-134;1111;-111
2021-11-13T11:15:30.194;536843331962374904;-172;1104;-131
2021-11-13T11:15:30.214;536843331982130367;-169;1099;-71
2021-11-13T11:15:30.234;536843332001885830;-194;1083;-52
2021-11-13T11:15:30.254;536843332021641293;-154;1030;-94
2021-11-13T11:15:30.273;536843332041396756;-105;1015;-88
2021-11-13T11:15:30.293;536843332061152219;-161;1019;-120
2021-11-13T11:15:30.313;536843332080907682;-135;976;-26
2021-11-13T11:15:30.333;536843332100663145;-105;935;-5
2021-11-13T11:15:30.352;536843332120418608;-138;947;-56
2021-11-13T11:15:30.372;536843332140174811;-74;880;-107
2021-11-13T11:15:30.392;536843332159931002;-51;891;-158
2021-11-13T11:15:30.412;536843332179687193;-62;844;-160
2021-11-13T11:15:30.431;536843332199443384;-94;800;-187
2021-11-13T11:15:30.451;536843332219199575;-30;857;-152
2021-11-13T11:15:30.471;536843332238955766;-151;796;-185
2021-11-13T11:15:30.491;536843332258711957;-126;802;-120
2021-11-13T11:15:30.510;536843332278468148;-212;832;-186
2021-11-13T11:15:30.530;536843332298224339;-124;802;-107
2021-11-13T11:15:30.550;536843332317980530;-259;815;-103
2021-11-13T11:15:30.570;536843332337736721;-206;810;-111
2021-11-13T11:15:30.589;536843332357492912;-188;806;-134
2021-11-13T11:15:30.609;536843332377249103;-175;813;-244
2021-11-13T11:15:30.629;536843332397005294;-189;776;-305
2021-11-13T11:15:30.649;536843332416761485;-301;729;-289
2021-11-13T11:15:30.668;536843332436517676;-178;906;-126
2021-11-13T11:15:30.688;536843332456273867;-298;673;-106
2021-11-13T11:15:30.708;536843332476030058;-166;794;-209
2021-11-13T11:15:30.728;536843332495786249;-290;797;-202
2021-11-13T11:15:30.747;536843332515542440;-235;781;-248
2021-11-13T11:15:30.767;536843332535298631;-290;817;-253
2021-11-13T11:15:30.787;536843332555054822;-267;854;-188
2021-11-13T11:15:30.807;536843332574811013;-161;849;-163
2021-11-13T11:15:30.826;536843332594567204;-143;963;-115
2021-11-13T11:15:30.846;536843332614323395;-309;850;-228
2021-11-13T11:15:30.866;536843332634079586;-288;894;-356
2021-11-13T11:15:30.886;536843332653835777;-119;1009;-246
2021-11-13T11:15:30.905;536843332673591968;-308;864;-235
2021-11-13T11:15:30.925;536843332693348159;-259;927;-207
2021-11-13T11:15:30.945;536843332713104350;-267;924;-60
2021-11-13T11:15:30.965;536843332732860541;-310;824;-214
2021-11-13T11:15:30.984;536843332752616732;-299;844;-297
2021-11-13T11:15:31.004;536843332772372923;-155;925;-116
2021-11-13T11:15:31.024;536843332792129114;-221;755;-126
2021-11-13T11:15:31.044;536843332811885305;-301;734;-262
2021-11-13T11:15:31.064;536843332831641496;-327;863;-325
2021-11-13T11:15:31.083;536843332851401330;2;818;-47
2021-11-13T11:15:31.103;536843332871161162;-302;753;-151
2021-11-13T11:15:31.123;536843332890920994;-238;751;-278
2021-11-13T11:15:31.143;536843332910680826;-141;977;-238
2021-11-13T11:15:31.162;536843332930440658;-224;842;-167
2021-11-13T11:15:31.182;536843332950200490;-252;896;-233
2021-11-13T11:15:31.202;536843332969960322;-206;939;-203
2021-11-13T11:15:31.222;536843332989720154;-172;936;-139
2021-11-13T11:15:31.241;536843333009479986;-222;937;-140
2021-11-13T11:15:31.261;536843333029239818;-126;956;-97
2021-11-13T11:15:31.281;536843333048999650;-173;892;-95
2021-11-13T11:15:31.301;536843333068759482;-175;859;-189
2021-11-13T11:15:31.320;536843333088519314;-126;965;-224
2021-11-13T11:15:31.340;536843333108279146;-164;883;-209
2021-11-13T11:15:31.360;536843333128038978;-70;904;-223
2021-11-13T11:15:31.380;536843333147798810;-65;929;-303
2021-11-13T11:15:31.399;536843333167558642;-94;902;-324
2021-11-13T11:15:31.419;536843333187318474;-79;954;-236
2021-11-13T11:15:31.439;536843333207078306;-209;949;-192
2021-11-13T11:15:31.459;536843333226838138;-233;943;-106
2021-11-13T11:15:31.478;536843333246597970;-251;1024;-125
2021-11-13T11:15:31.498;536843333266357802;-304;960;-131
2021-11-13T11:15:31.518;536843333286117634;-255;998;-174
2021-11-13T11:15:31.538;536843333305877466;-286;996;-187
2021-11-13T11:15:31.558;536843333325637298;-256;992;-212
2021-11-13T11:15:31.577;536843333345397130;-279;1026;-255
2021-11-13T11:15:31.597;536843333365156962;-224;984;-183
2021-11-13T11:15:31.617;536843333384916794;-242;1007;-162
2021-11-13T11:15:31.637;536843333404676626;-258;925;-223
2021-11-13T11:15:31.656;536843333424436458;-175;984;-222
2021-11-13T11:15:31.676;536843333444196290;-226;949;-228
2021-11-13T11:15:31.696;536843333463956122;-191;966;-140
2021-11-13T11:15:31.716;536843333483715954;-231;981;-145
