Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:47:42.086;536586887601979060;-258;962;-124
2021-12-04T10:47:42.105;536586887621755640;-259;962;-120
2021-12-04T10:47:42.125;536586887641532220;-260;962;-122
2021-12-04T10:47:42.145;536586887661308800;-260;960;-124
2021-12-04T10:47:42.165;536586887681085380;-261;960;-122
2021-12-04T10:47:42.184;536586887700861960;-259;962;-126
2021-12-04T10:47:42.204;536586887720638540;-264;958;-125
2021-12-04T10:47:42.224;536586887740415120;-260;961;-127
2021-12-04T10:47:42.244;536586887760191700;-261;960;-126
2021-12-04T10:47:42.263;536586887779968280;-259;961;-124
2021-12-04T10:47:42.283;536586887799744860;-257;962;-124
2021-12-04T10:47:42.303;536586887819521440;-257;963;-125
2021-12-04T10:47:42.323;536586887839298020;-258;961;-127
2021-12-04T10:47:42.343;536586887859074600;-256;963;-125
2021-12-04T10:47:42.362;536586887878851180;-257;960;-127
2021-12-04T10:47:42.382;536586887898627760;-259;961;-129
2021-12-04T10:47:42.402;536586887918404340;-260;962;-126
2021-12-04T10:47:42.422;536586887938180920;-258;960;-128
2021-12-04T10:47:42.441;536586887957957500;-259;963;-125
2021-12-04T10:47:42.461;536586887977734080;-258;963;-128
2021-12-04T10:47:42.481;536586887997510660;-259;962;-125
2021-12-04T10:47:42.501;536586888017287240;-257;962;-123
2021-12-04T10:47:42.521;536586888037063820;-257;963;-120
2021-12-04T10:47:42.540;536586888056840400;-257;963;-119
2021-12-04T10:47:42.560;536586888076616980;-258;962;-119
2021-12-04T10:47:42.580;536586888096393560;-258;963;-120
2021-12-04T10:47:42.600;536586888116170140;-256;964;-116
2021-12-04T10:47:42.619;536586888135946720;-256;962;-121
2021-12-04T10:47:42.639;536586888155723300;-256;962;-119
2021-12-04T10:47:42.659;536586888175499880;-258;965;-119
2021-12-04T10:47:42.679;536586888195276460;-259;960;-123
2021-12-04T10:47:42.699;536586888215053040;-257;962;-123
