Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:49:05.045;536586787551854906;-301;681;228
2021-12-04T10:49:05.064;536586787571527356;242;791;252
2021-12-04T10:49:05.084;536586787591199806;12;620;334
2021-12-04T10:49:05.104;536586787610872256;-230;791;239
2021-12-04T10:49:05.123;536586787630544706;-10;876;243
2021-12-04T10:49:05.143;536586787650217156;24;785;368
2021-12-04T10:49:05.163;536586787669889606;-138;744;227
2021-12-04T10:49:05.182;536586787689562056;-234;975;285
2021-12-04T10:49:05.202;536586787709234506;-125;969;309
2021-12-04T10:49:05.222;536586787728906956;65;742;285
2021-12-04T10:49:05.241;536586787748579406;-182;972;305
2021-12-04T10:49:05.261;536586787768251856;-112;997;355
2021-12-04T10:49:05.281;536586787787924306;-93;760;306
2021-12-04T10:49:05.300;536586787807596756;-125;1023;324
2021-12-04T10:49:05.320;536586787827269206;-345;1197;264
2021-12-04T10:49:05.340;536586787846941656;28;1097;354
2021-12-04T10:49:05.359;536586787866614106;-56;867;474
2021-12-04T10:49:05.379;536586787886286556;-265;905;361
2021-12-04T10:49:05.399;536586787905959006;-133;1166;401
2021-12-04T10:49:05.418;536586787925631456;-13;1209;418
2021-12-04T10:49:05.438;536586787945303906;-94;997;455
2021-12-04T10:49:05.458;536586787964976356;-73;1001;398
2021-12-04T10:49:05.477;536586787984648806;-34;1176;316
2021-12-04T10:49:05.497;536586788004321256;-1;1145;409
2021-12-04T10:49:05.517;536586788023993706;8;1184;395
2021-12-04T10:49:05.536;536586788043666156;-48;1112;413
2021-12-04T10:49:05.556;536586788063338606;-31;1017;432
2021-12-04T10:49:05.576;536586788083011056;-72;1144;444
2021-12-04T10:49:05.595;536586788102683506;-5;1184;462
2021-12-04T10:49:05.615;536586788122355956;20;1101;488
2021-12-04T10:49:05.635;536586788142028406;45;1108;484
2021-12-04T10:49:05.654;536586788161700856;81;1085;473
2021-12-04T10:49:05.674;536586788181373306;59;1045;445
2021-12-04T10:49:05.694;536586788201045756;68;991;449
2021-12-04T10:49:05.713;536586788220718206;116;968;423
2021-12-04T10:49:05.733;536586788240390656;114;995;373
