Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:49:04.571;536586970011785642;-342;919;-173
2021-12-04T10:49:04.590;536586970031552756;-400;916;-135
2021-12-04T10:49:04.610;536586970051319870;-358;915;-134
2021-12-04T10:49:04.630;536586970071086984;-304;962;-146
2021-12-04T10:49:04.650;536586970090854098;-281;947;-177
2021-12-04T10:49:04.669;536586970110621212;-274;936;-151
2021-12-04T10:49:04.689;536586970130388326;-262;952;-125
2021-12-04T10:49:04.709;536586970150155440;-250;944;-105
2021-12-04T10:49:04.729;536586970169922554;-239;967;-110
2021-12-04T10:49:04.748;536586970189689668;-256;958;-123
2021-12-04T10:49:04.768;536586970209456782;-255;942;-118
2021-12-04T10:49:04.788;536586970229223896;-263;987;-131
2021-12-04T10:49:04.808;536586970248991010;-242;976;-131
2021-12-04T10:49:04.827;536586970268758124;-251;952;-138
2021-12-04T10:49:04.847;536586970288525238;-260;971;-122
2021-12-04T10:49:04.867;536586970308292352;-257;967;-118
2021-12-04T10:49:04.887;536586970328059466;-257;948;-108
2021-12-04T10:49:04.907;536586970347826580;-258;964;-110
2021-12-04T10:49:04.926;536586970367593694;-266;971;-113
2021-12-04T10:49:04.946;536586970387360808;-265;953;-120
2021-12-04T10:49:04.966;536586970407127922;-249;944;-110
2021-12-04T10:49:04.986;536586970426895036;-235;976;-108
2021-12-04T10:49:05.005;536586970446662150;-244;978;-124
2021-12-04T10:49:05.025;536586970466429264;-245;954;-131
2021-12-04T10:49:05.045;536586970486196378;-251;944;-118
2021-12-04T10:49:05.065;536586970505963492;-259;974;-122
2021-12-04T10:49:05.084;536586970525730606;-280;955;-118
2021-12-04T10:49:05.104;536586970545497720;-271;949;-118
2021-12-04T10:49:05.124;536586970565264834;-262;959;-125
2021-12-04T10:49:05.144;536586970585031948;-257;963;-132
2021-12-04T10:49:05.164;536586970604799062;-259;952;-124
2021-12-04T10:49:05.183;536586970624566176;-258;974;-125
2021-12-04T10:49:05.203;536586970644333290;-253;961;-119
2021-12-04T10:49:05.223;536586970664100404;-253;962;-125
2021-12-04T10:49:05.243;536586970683867518;-254;957;-118
2021-12-04T10:49:05.262;536586970703634632;-254;968;-107
2021-12-04T10:49:05.282;536586970723401748;-254;972;-114
2021-12-04T10:49:05.302;536586970743168862;-255;963;-130
2021-12-04T10:49:05.322;536586970762935976;-251;958;-127
2021-12-04T10:49:05.341;536586970782703090;-247;964;-107
2021-12-04T10:49:05.361;536586970802470204;-256;959;-119
2021-12-04T10:49:05.381;536586970822237318;-253;958;-128
2021-12-04T10:49:05.401;536586970842004432;-240;966;-134
2021-12-04T10:49:05.420;536586970861771546;-245;963;-139
2021-12-04T10:49:05.440;536586970881538660;-243;963;-135
2021-12-04T10:49:05.460;536586970901305774;-249;958;-132
2021-12-04T10:49:05.480;536586970921072888;-251;968;-133
2021-12-04T10:49:05.500;536586970940840002;-260;968;-143
2021-12-04T10:49:05.519;536586970960607116;-261;948;-147
2021-12-04T10:49:05.539;536586970980374230;-259;963;-137
2021-12-04T10:49:05.559;536586971000141344;-259;962;-126
2021-12-04T10:49:05.579;536586971019908458;-255;968;-117
2021-12-04T10:49:05.598;536586971039675572;-255;964;-116
2021-12-04T10:49:05.618;536586971059442686;-243;965;-126
2021-12-04T10:49:05.638;536586971079209800;-222;954;-128
2021-12-04T10:49:05.658;536586971098976914;-233;965;-139
2021-12-04T10:49:05.677;536586971118744028;-250;969;-141
2021-12-04T10:49:05.697;536586971138511142;-254;963;-138
2021-12-04T10:49:05.717;536586971158278256;-253;965;-128
2021-12-04T10:49:05.737;536586971178045370;-248;966;-120
2021-12-04T10:49:05.757;536586971197812484;-241;962;-122
2021-12-04T10:49:05.776;536586971217579598;-234;962;-134
2021-12-04T10:49:05.796;536586971237346712;-242;959;-139
2021-12-04T10:49:05.816;536586971257113826;-251;964;-132
2021-12-04T10:49:05.836;536586971276880940;-252;964;-113
2021-12-04T10:49:05.855;536586971296648054;-251;971;-106
2021-12-04T10:49:05.875;536586971316415168;-246;973;-107
2021-12-04T10:49:05.895;536586971336182282;-244;966;-115
2021-12-04T10:49:05.915;536586971355949396;-252;959;-121
2021-12-04T10:49:05.934;536586971375716510;-254;964;-129
2021-12-04T10:49:05.954;536586971395483624;-256;964;-120
2021-12-04T10:49:05.974;536586971415250738;-255;969;-119
