Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:36:28.463;536844590282764662;55;751;648
2021-11-13T11:36:28.482;536844590302493910;55;749;645
2021-11-13T11:36:28.502;536844590322223158;43;741;648
2021-11-13T11:36:28.522;536844590341952406;38;746;662
2021-11-13T11:36:28.541;536844590361681654;9;755;665
2021-11-13T11:36:28.561;536844590381410902;5;751;663
2021-11-13T11:36:28.581;536844590401140150;27;745;654
2021-11-13T11:36:28.601;536844590420869398;27;745;648
2021-11-13T11:36:28.620;536844590440598646;30;744;631
2021-11-13T11:36:28.640;536844590460327894;35;752;624
2021-11-13T11:36:28.660;536844590480057142;35;757;623
2021-11-13T11:36:28.680;536844590499786390;26;752;626
2021-11-13T11:36:28.699;536844590519515638;28;750;621
2021-11-13T11:36:28.719;536844590539244886;30;748;624
2021-11-13T11:36:28.739;536844590558974134;31;747;635
2021-11-13T11:36:28.758;536844590578703382;27;747;640
2021-11-13T11:36:28.778;536844590598432630;21;748;643
2021-11-13T11:36:28.798;536844590618161878;24;750;644
2021-11-13T11:36:28.818;536844590637891126;20;753;647
2021-11-13T11:36:28.837;536844590657620374;7;758;649
2021-11-13T11:36:28.857;536844590677349622;15;752;653
2021-11-13T11:36:28.877;536844590697078870;18;747;653
2021-11-13T11:36:28.897;536844590716808118;19;749;649
2021-11-13T11:36:28.916;536844590736537366;20;752;641
2021-11-13T11:36:28.936;536844590756266614;24;760;633
2021-11-13T11:36:28.956;536844590775995862;26;757;629
2021-11-13T11:36:28.975;536844590795725110;24;752;632
2021-11-13T11:36:28.995;536844590815454358;21;751;634
2021-11-13T11:36:29.015;536844590835183606;24;748;635
2021-11-13T11:36:29.035;536844590854912854;26;748;641
2021-11-13T11:36:29.054;536844590874642102;24;750;643
2021-11-13T11:36:29.074;536844590894371350;25;751;652
2021-11-13T11:36:29.094;536844590914100598;22;750;652
2021-11-13T11:36:29.114;536844590933829846;4;756;648
2021-11-13T11:36:29.133;536844590953559094;30;754;651
2021-11-13T11:36:29.153;536844590973288342;34;744;647
2021-11-13T11:36:29.173;536844590993017618;30;744;642
2021-11-13T11:36:29.192;536844591012746866;17;745;642
2021-11-13T11:36:29.212;536844591032476114;25;749;656
2021-11-13T11:36:29.232;536844591052205362;48;747;668
2021-11-13T11:36:29.252;536844591071934610;18;751;619
2021-11-13T11:36:29.271;536844591091663858;-128;797;484
2021-11-13T11:36:29.291;536844591111393106;-351;801;475
2021-11-13T11:36:29.311;536844591131122354;-154;872;524
2021-11-13T11:36:29.331;536844591150851602;-135;891;660
2021-11-13T11:36:29.350;536844591170580850;3;872;779
2021-11-13T11:36:29.370;536844591190310098;144;789;853
2021-11-13T11:36:29.390;536844591210039346;215;694;833
2021-11-13T11:36:29.410;536844591229768594;124;588;791
2021-11-13T11:36:29.429;536844591249497842;156;522;774
2021-11-13T11:36:29.449;536844591269227090;201;535;729
2021-11-13T11:36:29.469;536844591288956338;151;545;749
2021-11-13T11:36:29.488;536844591308685586;118;582;762
2021-11-13T11:36:29.508;536844591328414834;106;634;771
2021-11-13T11:36:29.528;536844591348144082;120;680;770
2021-11-13T11:36:29.548;536844591367873330;173;651;789
2021-11-13T11:36:29.567;536844591387602578;218;625;785
2021-11-13T11:36:29.587;536844591407331826;222;593;787
2021-11-13T11:36:29.607;536844591427061074;198;568;778
2021-11-13T11:36:29.627;536844591446790322;171;557;759
2021-11-13T11:36:29.646;536844591466519570;142;554;750
2021-11-13T11:36:29.666;536844591486248818;185;545;774
2021-11-13T11:36:29.686;536844591505978066;176;559;791
2021-11-13T11:36:29.705;536844591525707314;183;553;798
2021-11-13T11:36:29.725;536844591545436562;215;501;815
2021-11-13T11:36:29.745;536844591565165810;222;471;830
2021-11-13T11:36:29.765;536844591584895058;198;451;838
2021-11-13T11:36:29.784;536844591604624306;186;447;835
2021-11-13T11:36:29.804;536844591624353554;187;443;828
2021-11-13T11:36:29.824;536844591644082802;191;457;845
2021-11-13T11:36:29.844;536844591663812050;233;441;864
2021-11-13T11:36:29.863;536844591683541298;279;406;890
2021-11-13T11:36:29.883;536844591703280743;260;364;875
2021-11-13T11:36:29.903;536844591723020186;223;364;879
2021-11-13T11:36:29.922;536844591742759629;252;332;895
2021-11-13T11:36:29.942;536844591762499072;212;352;876
2021-11-13T11:36:29.962;536844591782238515;227;367;879
2021-11-13T11:36:29.982;536844591801977958;210;439;862
2021-11-13T11:36:30.001;536844591821717401;204;478;846
2021-11-13T11:36:30.021;536844591841456844;185;509;819
2021-11-13T11:36:30.041;536844591861196287;188;519;831
2021-11-13T11:36:30.061;536844591880935730;190;525;843
2021-11-13T11:36:30.080;536844591900675173;177;504;851
2021-11-13T11:36:30.100;536844591920414616;178;485;852
2021-11-13T11:36:30.120;536844591940154059;187;487;838
2021-11-13T11:36:30.140;536844591959893502;204;485;831
2021-11-13T11:36:30.159;536844591979632945;193;483;823
2021-11-13T11:36:30.179;536844591999372388;190;484;836
2021-11-13T11:36:30.199;536844592019111831;185;483;846
2021-11-13T11:36:30.219;536844592038851274;184;484;850
2021-11-13T11:36:30.238;536844592058590717;184;484;846
2021-11-13T11:36:30.258;536844592078330160;187;482;836
2021-11-13T11:36:30.278;536844592098069603;200;489;867
2021-11-13T11:36:30.298;536844592117809046;179;492;863
2021-11-13T11:36:30.317;536844592137548489;173;485;838
2021-11-13T11:36:30.337;536844592157287932;194;485;816
2021-11-13T11:36:30.357;536844592177027375;210;491;806
2021-11-13T11:36:30.377;536844592196766818;198;488;811
2021-11-13T11:36:30.396;536844592216506261;181;479;811
2021-11-13T11:36:30.416;536844592236245704;174;469;786
2021-11-13T11:36:30.436;536844592255985147;183;467;761
2021-11-13T11:36:30.455;536844592275724590;177;451;724
2021-11-13T11:36:30.475;536844592295464033;144;420;684
2021-11-13T11:36:30.495;536844592315203476;124;386;640
2021-11-13T11:36:30.515;536844592334942919;107;371;643
2021-11-13T11:36:30.534;536844592354682362;102;369;640
2021-11-13T11:36:30.554;536844592374421805;59;349;635
2021-11-13T11:36:30.574;536844592394161248;35;313;645
2021-11-13T11:36:30.594;536844592413899235;39;295;671
2021-11-13T11:36:30.613;536844592433637222;49;301;729
2021-11-13T11:36:30.633;536844592453375209;57;298;759
2021-11-13T11:36:30.653;536844592473113196;26;289;743
2021-11-13T11:36:30.673;536844592492851183;0;292;733
2021-11-13T11:36:30.692;536844592512589170;6;295;743
2021-11-13T11:36:30.712;536844592532327157;26;288;760
2021-11-13T11:36:30.732;536844592552065144;40;282;788
2021-11-13T11:36:30.752;536844592571803131;52;305;802
2021-11-13T11:36:30.771;536844592591541118;45;345;822
2021-11-13T11:36:30.791;536844592611279105;42;375;837
2021-11-13T11:36:30.811;536844592631017092;34;390;866
2021-11-13T11:36:30.830;536844592650755079;18;404;887
2021-11-13T11:36:30.850;536844592670493066;8;414;903
2021-11-13T11:36:30.870;536844592690231053;-1;391;912
2021-11-13T11:36:30.890;536844592709969040;-26;346;907
2021-11-13T11:36:30.909;536844592729707027;-47;282;912
2021-11-13T11:36:30.929;536844592749445014;-72;237;931
2021-11-13T11:36:30.949;536844592769183001;-71;222;963
2021-11-13T11:36:30.969;536844592788920988;-97;243;1000
2021-11-13T11:36:30.988;536844592808658975;-92;278;1050
2021-11-13T11:36:31.008;536844592828396962;-98;291;1095
2021-11-13T11:36:31.028;536844592848134949;-118;269;1071
2021-11-13T11:36:31.048;536844592867872936;-157;215;1027
2021-11-13T11:36:31.067;536844592887610923;-127;191;998
2021-11-13T11:36:31.087;536844592907348910;-105;197;1006
2021-11-13T11:36:31.107;536844592927086897;-103;242;1014
2021-11-13T11:36:31.127;536844592946824884;-90;284;1013
2021-11-13T11:36:31.146;536844592966562871;-78;314;1022
2021-11-13T11:36:31.166;536844592986300858;-97;312;1019
2021-11-13T11:36:31.186;536844593006038845;-130;292;1001
2021-11-13T11:36:31.206;536844593025776832;-141;281;1021
2021-11-13T11:36:31.225;536844593045514819;-150;276;1047
2021-11-13T11:36:31.245;536844593065252806;-173;232;1062
2021-11-13T11:36:31.265;536844593084990793;-199;207;1084
2021-11-13T11:36:31.284;536844593104728780;-211;208;1094
2021-11-13T11:36:31.304;536844593124460955;-202;197;1098
2021-11-13T11:36:31.324;536844593144193116;-216;173;1080
2021-11-13T11:36:31.344;536844593163925277;-235;175;1087
2021-11-13T11:36:31.363;536844593183657438;-216;211;1102
2021-11-13T11:36:31.383;536844593203389599;-213;230;1121
2021-11-13T11:36:31.403;536844593223121760;-201;227;1145
2021-11-13T11:36:31.423;536844593242853921;-217;218;1154
2021-11-13T11:36:31.442;536844593262586082;-239;208;1143
2021-11-13T11:36:31.462;536844593282318243;-232;200;1159
2021-11-13T11:36:31.482;536844593302050404;-210;188;1166
2021-11-13T11:36:31.502;536844593321782565;-227;155;1175
2021-11-13T11:36:31.521;536844593341514726;-257;143;1181
2021-11-13T11:36:31.541;536844593361246887;-242;136;1195
2021-11-13T11:36:31.561;536844593380979048;-216;163;1199
2021-11-13T11:36:31.580;536844593400711209;-209;185;1197
