Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T12:00:39.589;536846041506261585;-9;939;211
2021-11-13T12:00:39.608;536846041526018504;-180;768;143
2021-11-13T12:00:39.628;536846041545775423;-13;1160;89
2021-11-13T12:00:39.648;536846041565532342;-57;891;56
2021-11-13T12:00:39.668;536846041585289261;0;960;12
2021-11-13T12:00:39.687;536846041605046180;-48;834;-1
2021-11-13T12:00:39.707;536846041624803099;-134;1152;-199
2021-11-13T12:00:39.727;536846041644560018;78;900;23
2021-11-13T12:00:39.747;536846041664316937;-63;899;-71
2021-11-13T12:00:39.766;536846041684073856;-35;1293;-26
2021-11-13T12:00:39.786;536846041703830775;-250;888;50
2021-11-13T12:00:39.806;536846041723587694;103;877;49
2021-11-13T12:00:39.826;536846041743344613;-25;1064;14
2021-11-13T12:00:39.845;536846041763101532;-74;937;68
2021-11-13T12:00:39.865;536846041782858451;-101;1078;18
2021-11-13T12:00:39.885;536846041802615370;28;1026;232
2021-11-13T12:00:39.905;536846041822372289;-224;960;-18
2021-11-13T12:00:39.924;536846041842129208;-53;992;58
2021-11-13T12:00:39.944;536846041861886127;-105;1025;-14
2021-11-13T12:00:39.964;536846041881643046;-134;985;-83
2021-11-13T12:00:39.984;536846041901399965;-80;1018;-46
2021-11-13T12:00:40.003;536846041921156884;-168;966;-96
2021-11-13T12:00:40.023;536846041940913803;-12;1000;-101
2021-11-13T12:00:40.043;536846041960670722;-146;848;-92
2021-11-13T12:00:40.063;536846041980427641;-124;1091;-44
2021-11-13T12:00:40.082;536846042000184560;3;991;38
2021-11-13T12:00:40.102;536846042019941479;-173;1000;-69
2021-11-13T12:00:40.122;536846042039698398;-184;917;49
2021-11-13T12:00:40.142;536846042059455317;-129;1055;30
2021-11-13T12:00:40.161;536846042079212236;-88;956;42
2021-11-13T12:00:40.181;536846042098969155;-173;1031;-131
2021-11-13T12:00:40.201;536846042118726074;-65;1009;-142
2021-11-13T12:00:40.221;536846042138482993;-85;949;-122
2021-11-13T12:00:40.240;536846042158239912;-144;980;-175
2021-11-13T12:00:40.260;536846042177996831;-87;1000;-67
2021-11-13T12:00:40.280;536846042197753750;-138;931;27
2021-11-13T12:00:40.300;536846042217510689;-170;1042;13
2021-11-13T12:00:40.320;536846042237267608;-159;948;-35
2021-11-13T12:00:40.339;536846042257024527;-37;1038;-81
2021-11-13T12:00:40.359;536846042276781446;-79;996;-89
2021-11-13T12:00:40.379;536846042296538365;-111;968;-53
2021-11-13T12:00:40.399;536846042316295284;-109;962;-30
2021-11-13T12:00:40.418;536846042336052203;-22;1010;-20
2021-11-13T12:00:40.438;536846042355809122;-158;929;-25
2021-11-13T12:00:40.458;536846042375566041;-116;1030;-10
2021-11-13T12:00:40.478;536846042395322960;-125;1008;-108
2021-11-13T12:00:40.497;536846042415079879;-45;950;-94
2021-11-13T12:00:40.517;536846042434836798;-47;1031;-73
2021-11-13T12:00:40.537;536846042454593717;-58;933;-37
2021-11-13T12:00:40.557;536846042474350636;-102;914;4
2021-11-13T12:00:40.576;536846042494107555;-151;1091;-76
2021-11-13T12:00:40.596;536846042513864474;-111;1019;-59
2021-11-13T12:00:40.616;536846042533621393;-51;932;-29
2021-11-13T12:00:40.636;536846042553378312;-30;939;-55
2021-11-13T12:00:40.655;536846042573135231;-60;1048;-32
2021-11-13T12:00:40.675;536846042592892150;-124;1035;25
2021-11-13T12:00:40.695;536846042612649069;-161;928;66
2021-11-13T12:00:40.715;536846042632405988;-16;966;22
2021-11-13T12:00:40.734;536846042652162907;-10;1013;-19
2021-11-13T12:00:40.754;536846042671919826;-122;957;-147
2021-11-13T12:00:40.774;536846042691676745;19;1033;-129
2021-11-13T12:00:40.794;536846042711433664;-7;977;71
2021-11-13T12:00:40.813;536846042731190583;-117;1005;78
2021-11-13T12:00:40.833;536846042750947502;-58;991;18
2021-11-13T12:00:40.853;536846042770704421;12;968;40
2021-11-13T12:00:40.873;536846042790461340;-21;981;28
2021-11-13T12:00:40.892;536846042810218259;56;1035;-37
2021-11-13T12:00:40.912;536846042829975178;-32;967;-62
2021-11-13T12:00:40.932;536846042849732097;-1;1003;-6
2021-11-13T12:00:40.952;536846042869489016;-60;926;60
2021-11-13T12:00:40.971;536846042889245935;-44;986;58
2021-11-13T12:00:40.991;536846042909002854;48;996;21
2021-11-13T12:00:41.011;536846042928758350;10;990;-7
2021-11-13T12:00:41.031;536846042948513812;85;1049;-15
2021-11-13T12:00:41.051;536846042968269274;-4;920;16
2021-11-13T12:00:41.070;536846042988024736;20;980;124
2021-11-13T12:00:41.090;536846043007780198;-26;1020;70
2021-11-13T12:00:41.110;536846043027535660;10;990;62
2021-11-13T12:00:41.130;536846043047291122;52;987;24
2021-11-13T12:00:41.149;536846043067046584;30;1007;10
2021-11-13T12:00:41.169;536846043086802046;69;935;67
2021-11-13T12:00:41.189;536846043106557508;42;962;74
2021-11-13T12:00:41.209;536846043126312970;90;993;85
2021-11-13T12:00:41.228;536846043146068432;40;995;153
2021-11-13T12:00:41.248;536846043165823894;58;997;130
2021-11-13T12:00:41.268;536846043185579356;43;994;21
2021-11-13T12:00:41.288;536846043205334818;72;934;24
2021-11-13T12:00:41.307;536846043225090280;73;1037;21
2021-11-13T12:00:41.327;536846043244845742;41;915;84
2021-11-13T12:00:41.347;536846043264601204;72;996;118
2021-11-13T12:00:41.367;536846043284356666;52;971;103
2021-11-13T12:00:41.386;536846043304112128;72;993;103
2021-11-13T12:00:41.406;536846043323867590;93;983;92
2021-11-13T12:00:41.426;536846043343623052;83;974;78
2021-11-13T12:00:41.446;536846043363378514;97;956;109
2021-11-13T12:00:41.465;536846043383133976;84;967;143
2021-11-13T12:00:41.485;536846043402889438;65;1002;182
2021-11-13T12:00:41.505;536846043422644900;85;974;92
2021-11-13T12:00:41.525;536846043442400362;175;984;65
2021-11-13T12:00:41.544;536846043462155824;133;949;136
2021-11-13T12:00:41.564;536846043481911286;117;977;148
2021-11-13T12:00:41.584;536846043501666748;115;980;58
2021-11-13T12:00:41.604;536846043521422210;119;970;144
2021-11-13T12:00:41.623;536846043541177672;106;968;175
2021-11-13T12:00:41.643;536846043560933134;142;972;111
2021-11-13T12:00:41.663;536846043580688596;136;984;76
2021-11-13T12:00:41.683;536846043600444058;168;960;135
2021-11-13T12:00:41.702;536846043620199520;156;973;174
2021-11-13T12:00:41.722;536846043639947717;134;970;159
2021-11-13T12:00:41.742;536846043659695898;163;961;163
2021-11-13T12:00:41.762;536846043679444079;177;972;169
2021-11-13T12:00:41.781;536846043699192260;129;969;150
2021-11-13T12:00:41.801;536846043718940441;212;965;167
2021-11-13T12:00:41.821;536846043738688622;173;958;183
2021-11-13T12:00:41.841;536846043758436803;136;971;161
2021-11-13T12:00:41.860;536846043778184984;158;976;164
2021-11-13T12:00:41.880;536846043797933165;180;955;178
2021-11-13T12:00:41.900;536846043817681346;202;974;152
2021-11-13T12:00:41.920;536846043837429527;213;965;149
2021-11-13T12:00:41.939;536846043857177708;208;961;148
2021-11-13T12:00:41.959;536846043876925889;223;968;180
2021-11-13T12:00:41.979;536846043896674070;252;957;226
2021-11-13T12:00:41.999;536846043916422251;217;959;151
2021-11-13T12:00:42.018;536846043936170432;207;957;117
