Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:56:58.011;536845922580223708;382;660;42
2021-11-13T11:56:58.030;536845922599918004;388;613;57
2021-11-13T11:56:58.050;536845922619612300;426;599;90
2021-11-13T11:56:58.070;536845922639306596;487;604;115
2021-11-13T11:56:58.089;536845922659000892;484;609;154
2021-11-13T11:56:58.109;536845922678695188;490;619;178
2021-11-13T11:56:58.129;536845922698389484;493;633;204
2021-11-13T11:56:58.148;536845922718083780;503;646;223
2021-11-13T11:56:58.168;536845922737778076;518;662;236
2021-11-13T11:56:58.188;536845922757472372;587;697;237
2021-11-13T11:56:58.207;536845922777166668;585;697;234
2021-11-13T11:56:58.227;536845922796860964;617;690;249
2021-11-13T11:56:58.247;536845922816555260;721;695;254
2021-11-13T11:56:58.267;536845922836249556;746;702;293
2021-11-13T11:56:58.286;536845922855943852;825;693;283
2021-11-13T11:56:58.306;536845922875638148;830;696;288
2021-11-13T11:56:58.326;536845922895332444;780;659;257
2021-11-13T11:56:58.345;536845922915026740;759;623;244
2021-11-13T11:56:58.365;536845922934721036;752;599;244
2021-11-13T11:56:58.385;536845922954415332;774;589;236
2021-11-13T11:56:58.404;536845922974109628;752;583;212
2021-11-13T11:56:58.424;536845922993803924;703;573;184
2021-11-13T11:56:58.444;536845923013498220;656;569;144
2021-11-13T11:56:58.463;536845923033192516;577;557;125
2021-11-13T11:56:58.483;536845923052886812;509;528;112
2021-11-13T11:56:58.503;536845923072581108;520;529;85
2021-11-13T11:56:58.523;536845923092275404;533;529;37
2021-11-13T11:56:58.542;536845923111969700;501;513;10
2021-11-13T11:56:58.562;536845923131663996;485;488;6
2021-11-13T11:56:58.582;536845923151358292;487;427;11
2021-11-13T11:56:58.601;536845923171052588;501;376;17
2021-11-13T11:56:58.621;536845923190746884;498;355;31
2021-11-13T11:56:58.641;536845923210441180;492;310;-1
2021-11-13T11:56:58.660;536845923230135476;492;294;33
2021-11-13T11:56:58.680;536845923249829772;526;236;31
2021-11-13T11:56:58.700;536845923269524068;553;192;37
2021-11-13T11:56:58.719;536845923289218372;510;127;62
2021-11-13T11:56:58.739;536845923308912668;445;75;97
2021-11-13T11:56:58.759;536845923328606964;461;96;149
2021-11-13T11:56:58.779;536845923348301260;452;123;183
2021-11-13T11:56:58.798;536845923367995556;480;144;223
2021-11-13T11:56:58.818;536845923387689852;535;155;254
2021-11-13T11:56:58.838;536845923407384148;679;218;288
2021-11-13T11:56:58.857;536845923427078444;725;294;360
2021-11-13T11:56:58.877;536845923446772740;1173;532;916
2021-11-13T11:56:58.897;536845923466467036;1440;420;659
2021-11-13T11:56:58.916;536845923486161332;520;463;537
2021-11-13T11:56:58.936;536845923505855628;883;538;442
2021-11-13T11:56:58.956;536845923525549924;896;480;441
2021-11-13T11:56:58.976;536845923545244220;816;486;419
2021-11-13T11:56:58.995;536845923564938516;892;477;441
2021-11-13T11:56:59.015;536845923584632812;965;438;382
2021-11-13T11:56:59.035;536845923604327108;907;422;342
2021-11-13T11:56:59.054;536845923624021404;935;384;262
2021-11-13T11:56:59.074;536845923643715700;966;363;240
2021-11-13T11:56:59.094;536845923663409996;991;341;228
2021-11-13T11:56:59.113;536845923683104292;977;322;214
2021-11-13T11:56:59.133;536845923702798588;946;312;211
2021-11-13T11:56:59.153;536845923722492884;908;350;238
2021-11-13T11:56:59.172;536845923742187180;864;383;311
2021-11-13T11:56:59.192;536845923761881476;871;396;368
2021-11-13T11:56:59.212;536845923781575772;877;422;381
2021-11-13T11:56:59.232;536845923801270068;826;444;375
2021-11-13T11:56:59.251;536845923820964364;849;412;362
2021-11-13T11:56:59.271;536845923840658660;840;395;357
2021-11-13T11:56:59.291;536845923860352956;826;385;359
2021-11-13T11:56:59.310;536845923880047252;832;370;363
2021-11-13T11:56:59.330;536845923899741548;809;350;368
2021-11-13T11:56:59.350;536845923919435844;788;318;383
2021-11-13T11:56:59.369;536845923939130140;792;311;397
2021-11-13T11:56:59.389;536845923958824436;791;305;368
2021-11-13T11:56:59.409;536845923978518732;745;297;318
2021-11-13T11:56:59.428;536845923998205758;643;273;267
2021-11-13T11:56:59.448;536845924017892772;553;232;224
2021-11-13T11:56:59.468;536845924037579786;433;221;179
2021-11-13T11:56:59.488;536845924057266800;448;221;153
2021-11-13T11:56:59.507;536845924076953814;640;225;105
2021-11-13T11:56:59.527;536845924096640828;762;302;40
2021-11-13T11:56:59.547;536845924116327842;795;436;-8
2021-11-13T11:56:59.566;536845924136014856;762;535;-17
2021-11-13T11:56:59.586;536845924155701870;775;575;-2
2021-11-13T11:56:59.606;536845924175388884;960;655;-2
2021-11-13T11:56:59.625;536845924195075898;1023;748;40
2021-11-13T11:56:59.645;536845924214762912;1112;898;103
2021-11-13T11:56:59.665;536845924234449926;1083;1094;189
2021-11-13T11:56:59.684;536845924254136940;1015;1176;214
2021-11-13T11:56:59.704;536845924273823954;1024;1205;243
2021-11-13T11:56:59.724;536845924293510968;1191;1258;236
2021-11-13T11:56:59.743;536845924313197982;1278;1284;367
2021-11-13T11:56:59.763;536845924332884996;1321;1375;526
2021-11-13T11:56:59.783;536845924352572010;1312;1439;615
2021-11-13T11:56:59.803;536845924372259024;1306;1388;594
2021-11-13T11:56:59.822;536845924391946038;1261;1319;507
2021-11-13T11:56:59.842;536845924411633052;1211;1237;414
2021-11-13T11:56:59.862;536845924431320066;1129;1166;311
2021-11-13T11:56:59.881;536845924451007080;1049;1072;225
2021-11-13T11:56:59.901;536845924470694094;997;993;154
2021-11-13T11:56:59.921;536845924490381108;974;911;110
2021-11-13T11:56:59.940;536845924510068122;960;805;52
2021-11-13T11:56:59.960;536845924529755136;927;713;41
2021-11-13T11:56:59.980;536845924549442150;884;628;60
2021-11-13T11:56:59.999;536845924569129164;858;573;90
2021-11-13T11:57:00.019;536845924588816178;813;525;116
2021-11-13T11:57:00.039;536845924608503192;812;497;136
2021-11-13T11:57:00.058;536845924628190206;792;491;140
2021-11-13T11:57:00.078;536845924647877220;761;487;155
2021-11-13T11:57:00.098;536845924667564234;763;485;160
2021-11-13T11:57:00.118;536845924687251248;758;481;166
2021-11-13T11:57:00.137;536845924706945552;730;463;159
2021-11-13T11:57:00.157;536845924726639848;649;417;131
2021-11-13T11:57:00.177;536845924746334144;600;363;119
2021-11-13T11:57:00.196;536845924766028440;535;289;97
2021-11-13T11:57:00.216;536845924785722736;499;241;79
2021-11-13T11:57:00.236;536845924805417032;496;217;83
2021-11-13T11:57:00.255;536845924825111328;496;202;73
2021-11-13T11:57:00.275;536845924844805624;486;198;77
2021-11-13T11:57:00.295;536845924864499920;496;199;91
2021-11-13T11:57:00.314;536845924884194216;542;211;102
2021-11-13T11:57:00.334;536845924903888512;602;235;130
2021-11-13T11:57:00.354;536845924923582808;703;275;189
2021-11-13T11:57:00.374;536845924943277104;769;342;244
2021-11-13T11:57:00.393;536845924962971400;802;406;301
2021-11-13T11:57:00.413;536845924982665696;807;472;355
2021-11-13T11:57:00.433;536845925002359992;854;505;383
2021-11-13T11:57:00.452;536845925022054288;867;546;383
2021-11-13T11:57:00.472;536845925041748584;834;557;384
2021-11-13T11:57:00.492;536845925061442880;811;546;363
2021-11-13T11:57:00.511;536845925081137176;840;523;330
2021-11-13T11:57:00.531;536845925100831472;853;488;293
2021-11-13T11:57:00.551;536845925120525768;828;459;271
2021-11-13T11:57:00.570;536845925140220064;792;423;239
2021-11-13T11:57:00.590;536845925159914360;757;391;214
2021-11-13T11:57:00.610;536845925179608656;718;375;190
2021-11-13T11:57:00.630;536845925199302952;695;371;188
2021-11-13T11:57:00.649;536845925218997248;648;370;181
2021-11-13T11:57:00.669;536845925238691544;620;371;182
2021-11-13T11:57:00.689;536845925258385840;616;371;171
2021-11-13T11:57:00.708;536845925278080136;600;378;158
2021-11-13T11:57:00.728;536845925297774432;590;378;144
2021-11-13T11:57:00.748;536845925317468728;604;375;134
2021-11-13T11:57:00.767;536845925337163024;593;367;127
2021-11-13T11:57:00.787;536845925356857320;609;367;130
2021-11-13T11:57:00.807;536845925376551616;628;341;143
2021-11-13T11:57:00.827;536845925396245912;647;331;170
2021-11-13T11:57:00.846;536845925415940208;640;352;195
2021-11-13T11:57:00.866;536845925435634504;678;379;199
2021-11-13T11:57:00.886;536845925455328800;717;388;221
2021-11-13T11:57:00.905;536845925475023096;767;402;235
2021-11-13T11:57:00.925;536845925494717392;838;451;267
2021-11-13T11:57:00.945;536845925514411688;875;481;278
2021-11-13T11:57:00.964;536845925534105984;870;502;280
2021-11-13T11:57:00.984;536845925553800280;868;540;292
2021-11-13T11:57:01.004;536845925573494576;886;534;310
2021-11-13T11:57:01.023;536845925593188872;888;551;344
2021-11-13T11:57:01.043;536845925612883168;897;558;366
2021-11-13T11:57:01.063;536845925632577464;890;533;375
2021-11-13T11:57:01.083;536845925652271760;882;519;378
2021-11-13T11:57:01.102;536845925671966056;858;514;378
2021-11-13T11:57:01.122;536845925691660352;873;492;377
2021-11-13T11:57:01.142;536845925711354648;841;476;378
2021-11-13T11:57:01.161;536845925731048944;823;470;372
2021-11-13T11:57:01.181;536845925750743240;792;464;369
2021-11-13T11:57:01.201;536845925770437536;786;437;362
2021-11-13T11:57:01.220;536845925790131832;770;442;368
2021-11-13T11:57:01.240;536845925809826128;789;461;381
2021-11-13T11:57:01.260;536845925829520424;796;461;368
2021-11-13T11:57:01.279;536845925849214720;794;466;337
2021-11-13T11:57:01.299;536845925868909016;766;474;318
2021-11-13T11:57:01.319;536845925888603312;771;440;293
2021-11-13T11:57:01.339;536845925908297608;812;399;285
2021-11-13T11:57:01.358;536845925927991904;834;404;280
2021-11-13T11:57:01.378;536845925947686200;861;419;268
2021-11-13T11:57:01.398;536845925967380496;884;417;266
2021-11-13T11:57:01.417;536845925987074792;876;421;295
2021-11-13T11:57:01.437;536845926006769088;850;437;343
2021-11-13T11:57:01.457;536845926026463384;815;453;372
2021-11-13T11:57:01.476;536845926046157680;820;464;385
2021-11-13T11:57:01.496;536845926065851976;864;473;389
2021-11-13T11:57:01.516;536845926085546272;873;483;396
2021-11-13T11:57:01.536;536845926105240568;867;490;399
2021-11-13T11:57:01.555;536845926124927602;851;492;399
2021-11-13T11:57:01.575;536845926144614616;859;502;393
2021-11-13T11:57:01.595;536845926164301630;875;494;379
2021-11-13T11:57:01.614;536845926183988644;866;484;369
2021-11-13T11:57:01.634;536845926203675658;880;478;362
2021-11-13T11:57:01.654;536845926223362672;880;487;333
2021-11-13T11:57:01.673;536845926243049686;868;490;301
2021-11-13T11:57:01.693;536845926262736700;839;479;296
2021-11-13T11:57:01.713;536845926282423714;817;474;301
2021-11-13T11:57:01.732;536845926302110728;803;463;296
2021-11-13T11:57:01.752;536845926321797742;782;436;290
2021-11-13T11:57:01.772;536845926341484756;777;430;290
2021-11-13T11:57:01.791;536845926361171770;774;444;297
2021-11-13T11:57:01.811;536845926380858784;782;455;327
2021-11-13T11:57:01.831;536845926400545798;792;462;364
2021-11-13T11:57:01.851;536845926420232812;794;478;381
2021-11-13T11:57:01.870;536845926439919826;803;488;385
2021-11-13T11:57:01.890;536845926459606840;827;491;379
2021-11-13T11:57:01.910;536845926479293854;867;488;377
2021-11-13T11:57:01.929;536845926498980868;882;485;377
2021-11-13T11:57:01.949;536845926518667882;881;479;372
2021-11-13T11:57:01.969;536845926538354896;878;458;359
2021-11-13T11:57:01.988;536845926558041910;862;457;347
2021-11-13T11:57:02.008;536845926577728924;850;464;336
2021-11-13T11:57:02.028;536845926597415938;845;457;335
2021-11-13T11:57:02.047;536845926617102952;854;455;333
2021-11-13T11:57:02.067;536845926636789966;851;451;321
2021-11-13T11:57:02.087;536845926656476980;836;442;317
2021-11-13T11:57:02.106;536845926676163994;831;434;314
2021-11-13T11:57:02.126;536845926695851008;846;434;326
2021-11-13T11:57:02.146;536845926715538022;828;427;338
2021-11-13T11:57:02.166;536845926735225036;816;404;352
2021-11-13T11:57:02.185;536845926754912050;812;402;361
2021-11-13T11:57:02.205;536845926774599064;807;412;366
2021-11-13T11:57:02.225;536845926794286078;836;420;355
2021-11-13T11:57:02.244;536845926813973092;851;423;344
2021-11-13T11:57:02.264;536845926833668864;869;435;345
2021-11-13T11:57:02.284;536845926853364616;890;446;354
2021-11-13T11:57:02.303;536845926873060368;889;464;359
2021-11-13T11:57:02.323;536845926892756120;876;472;357
2021-11-13T11:57:02.343;536845926912451872;880;474;370
2021-11-13T11:57:02.362;536845926932147624;865;480;374
2021-11-13T11:57:02.382;536845926951843376;845;476;381
2021-11-13T11:57:02.402;536845926971539128;872;460;394
2021-11-13T11:57:02.422;536845926991234880;853;439;398
2021-11-13T11:57:02.441;536845927010930632;807;417;412
2021-11-13T11:57:02.461;536845927030626384;814;400;430
2021-11-13T11:57:02.481;536845927050322136;834;387;442
2021-11-13T11:57:02.500;536845927070017888;787;374;435
2021-11-13T11:57:02.520;536845927089713640;767;372;408
2021-11-13T11:57:02.540;536845927109409392;754;377;391
2021-11-13T11:57:02.559;536845927129105144;753;389;361
2021-11-13T11:57:02.579;536845927148800896;759;381;344
2021-11-13T11:57:02.599;536845927168496648;806;373;346
