Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:54:07.345;536845649214169175;112;-1032;288
2021-11-13T11:54:07.364;536845649233933376;-22;-1056;346
2021-11-13T11:54:07.384;536845649253697577;33;-1093;43
2021-11-13T11:54:07.404;536845649273461778;123;-972;3
2021-11-13T11:54:07.424;536845649293225979;23;-1023;178
2021-11-13T11:54:07.443;536845649312990180;40;-1033;408
2021-11-13T11:54:07.463;536845649332754381;-46;-1094;406
2021-11-13T11:54:07.483;536845649352518582;-17;-1037;426
2021-11-13T11:54:07.503;536845649372282783;-39;-1018;258
2021-11-13T11:54:07.522;536845649392046984;17;-966;190
2021-11-13T11:54:07.542;536845649411811185;45;-979;330
2021-11-13T11:54:07.562;536845649431575386;-8;-998;483
2021-11-13T11:54:07.582;536845649451339587;31;-1092;469
2021-11-13T11:54:07.601;536845649471103788;-164;-1030;450
2021-11-13T11:54:07.621;536845649490867989;-146;-906;364
2021-11-13T11:54:07.641;536845649510632190;33;-908;345
2021-11-13T11:54:07.661;536845649530396391;-363;-899;585
2021-11-13T11:54:07.680;536845649550160592;-153;-984;662
2021-11-13T11:54:07.700;536845649569924793;-76;-1016;464
2021-11-13T11:54:07.720;536845649589688994;-57;-929;309
2021-11-13T11:54:07.740;536845649609453195;15;-814;291
2021-11-13T11:54:07.760;536845649629217396;-76;-761;262
2021-11-13T11:54:07.779;536845649648981597;-290;-786;466
2021-11-13T11:54:07.799;536845649668745798;-319;-899;455
2021-11-13T11:54:07.819;536845649688509999;101;-1093;532
2021-11-13T11:54:07.839;536845649708274200;-107;-796;700
2021-11-13T11:54:07.858;536845649728038401;-109;-560;688
2021-11-13T11:54:07.878;536845649747802602;-445;-740;669
2021-11-13T11:54:07.898;536845649767566803;240;-870;461
2021-11-13T11:54:07.918;536845649787331004;-36;-1166;529
2021-11-13T11:54:07.937;536845649807095205;-448;-1244;353
2021-11-13T11:54:07.957;536845649826859406;243;-876;366
2021-11-13T11:54:07.977;536845649846623607;-299;-897;376
2021-11-13T11:54:07.997;536845649866387808;236;-1085;95
2021-11-13T11:54:08.016;536845649886152009;-356;-1110;315
2021-11-13T11:54:08.036;536845649905916210;-119;-808;413
2021-11-13T11:54:08.056;536845649925680421;154;-975;395
2021-11-13T11:54:08.076;536845649945444622;-131;-1254;506
2021-11-13T11:54:08.096;536845649965208823;-281;-821;520
2021-11-13T11:54:08.115;536845649984973024;-27;-1032;174
2021-11-13T11:54:08.135;536845650004737225;-53;-1033;315
2021-11-13T11:54:08.155;536845650024501426;90;-1026;264
2021-11-13T11:54:08.175;536845650044265627;-196;-1102;134
2021-11-13T11:54:08.194;536845650064029828;96;-947;182
2021-11-13T11:54:08.214;536845650083794029;353;-1072;297
2021-11-13T11:54:08.234;536845650103558230;-163;-1130;394
2021-11-13T11:54:08.254;536845650123322431;-95;-969;133
2021-11-13T11:54:08.273;536845650143086632;94;-975;346
2021-11-13T11:54:08.293;536845650162850833;44;-1236;374
2021-11-13T11:54:08.313;536845650182615034;-94;-919;308
2021-11-13T11:54:08.333;536845650202379235;-156;-1062;152
2021-11-13T11:54:08.352;536845650222143436;42;-1105;47
2021-11-13T11:54:08.372;536845650241907637;62;-805;291
2021-11-13T11:54:08.392;536845650261671838;-32;-1350;198
2021-11-13T11:54:08.412;536845650281436039;-106;-947;301
2021-11-13T11:54:08.432;536845650301200240;-2;-1115;154
2021-11-13T11:54:08.451;536845650320964441;-83;-944;127
2021-11-13T11:54:08.471;536845650340728642;10;-985;80
2021-11-13T11:54:08.491;536845650360492843;-173;-1104;238
2021-11-13T11:54:08.511;536845650380257044;-34;-1067;299
2021-11-13T11:54:08.530;536845650400021245;-55;-929;293
2021-11-13T11:54:08.550;536845650419785446;17;-1201;177
2021-11-13T11:54:08.570;536845650439549647;-191;-991;350
2021-11-13T11:54:08.590;536845650459313848;-122;-1025;126
2021-11-13T11:54:08.609;536845650479078049;-119;-985;61
2021-11-13T11:54:08.629;536845650498842250;14;-1133;162
2021-11-13T11:54:08.649;536845650518606451;-74;-1012;296
2021-11-13T11:54:08.669;536845650538370652;-204;-992;345
2021-11-13T11:54:08.688;536845650558134853;-54;-1102;109
2021-11-13T11:54:08.708;536845650577899054;-94;-1068;166
2021-11-13T11:54:08.728;536845650597663255;-119;-952;234
2021-11-13T11:54:08.748;536845650617427456;-91;-1089;191
2021-11-13T11:54:08.768;536845650637197506;-135;-958;200
2021-11-13T11:54:08.787;536845650656967532;-57;-1114;151
2021-11-13T11:54:08.807;536845650676737558;-84;-1038;277
2021-11-13T11:54:08.827;536845650696507584;-125;-1015;242
2021-11-13T11:54:08.847;536845650716277610;-125;-1034;191
2021-11-13T11:54:08.866;536845650736047636;-215;-961;232
2021-11-13T11:54:08.886;536845650755817662;-136;-1043;154
2021-11-13T11:54:08.906;536845650775587688;-84;-1036;209
2021-11-13T11:54:08.926;536845650795357714;-129;-1129;215
2021-11-13T11:54:08.945;536845650815127740;-86;-982;245
2021-11-13T11:54:08.965;536845650834897766;-114;-1033;240
2021-11-13T11:54:08.985;536845650854667792;-137;-1021;208
2021-11-13T11:54:09.005;536845650874437818;-95;-1009;181
2021-11-13T11:54:09.025;536845650894207844;-202;-1061;201
2021-11-13T11:54:09.044;536845650913977870;-141;-1026;236
2021-11-13T11:54:09.064;536845650933747896;-117;-1050;199
2021-11-13T11:54:09.084;536845650953517922;-110;-990;199
2021-11-13T11:54:09.104;536845650973287948;-116;-1041;214
2021-11-13T11:54:09.123;536845650993057974;-185;-1027;237
2021-11-13T11:54:09.143;536845651012828000;-126;-1037;195
2021-11-13T11:54:09.163;536845651032598026;-148;-1028;179
2021-11-13T11:54:09.183;536845651052368052;-138;-1057;131
2021-11-13T11:54:09.202;536845651072138078;-98;-970;160
2021-11-13T11:54:09.222;536845651091908104;-180;-1047;204
2021-11-13T11:54:09.242;536845651111678130;-154;-1094;261
2021-11-13T11:54:09.262;536845651131448156;-66;-1016;230
2021-11-13T11:54:09.282;536845651151218182;-138;-1043;244
2021-11-13T11:54:09.301;536845651170988208;-97;-1042;188
2021-11-13T11:54:09.321;536845651190758234;-126;-1024;183
2021-11-13T11:54:09.341;536845651210528260;-149;-1032;152
2021-11-13T11:54:09.361;536845651230298286;-136;-1021;211
2021-11-13T11:54:09.380;536845651250068312;-132;-1006;187
2021-11-13T11:54:09.400;536845651269838338;-135;-1033;170
2021-11-13T11:54:09.420;536845651289608364;-183;-1012;187
2021-11-13T11:54:09.440;536845651309378390;-56;-1059;76
2021-11-13T11:54:09.459;536845651329148416;-90;-1034;106
