Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:56:58.022;536845819866811133;28;1036;-70
2021-11-13T11:56:58.041;536845819886566596;-112;1026;102
2021-11-13T11:56:58.061;536845819906322059;-144;1088;53
2021-11-13T11:56:58.081;536845819926077522;-30;976;-80
2021-11-13T11:56:58.101;536845819945832985;7;938;-272
2021-11-13T11:56:58.120;536845819965588448;11;954;-219
2021-11-13T11:56:58.140;536845819985343911;-25;1025;-93
2021-11-13T11:56:58.160;536845820005099374;-45;1018;-85
2021-11-13T11:56:58.180;536845820024854837;-104;970;-90
2021-11-13T11:56:58.199;536845820044610300;3;965;-76
2021-11-13T11:56:58.219;536845820064365763;57;969;-59
2021-11-13T11:56:58.239;536845820084121226;-22;1000;-188
2021-11-13T11:56:58.259;536845820103876689;36;929;-172
2021-11-13T11:56:58.278;536845820123632152;17;1005;17
2021-11-13T11:56:58.298;536845820143387615;-7;1093;33
2021-11-13T11:56:58.318;536845820163143078;-44;1001;60
2021-11-13T11:56:58.338;536845820182898541;-46;1017;-10
2021-11-13T11:56:58.357;536845820202654004;70;1004;-62
2021-11-13T11:56:58.377;536845820222409467;33;963;-127
2021-11-13T11:56:58.397;536845820242164930;68;965;-95
2021-11-13T11:56:58.417;536845820261920393;79;1014;-43
2021-11-13T11:56:58.436;536845820281675856;99;962;-117
2021-11-13T11:56:58.456;536845820301431319;69;962;-114
2021-11-13T11:56:58.476;536845820321186782;-70;956;15
2021-11-13T11:56:58.496;536845820340942245;30;980;169
2021-11-13T11:56:58.515;536845820360697708;148;1035;218
2021-11-13T11:56:58.535;536845820380453171;21;872;72
2021-11-13T11:56:58.555;536845820400208634;97;996;-37
2021-11-13T11:56:58.575;536845820419964097;139;958;24
2021-11-13T11:56:58.594;536845820439719560;71;919;80
2021-11-13T11:56:58.614;536845820459475023;10;1036;63
2021-11-13T11:56:58.634;536845820479230486;83;947;121
2021-11-13T11:56:58.654;536845820498985949;95;1001;148
2021-11-13T11:56:58.673;536845820518741412;-41;1192;108
2021-11-13T11:56:58.693;536845820538496875;78;721;44
2021-11-13T11:56:58.713;536845820558252338;41;985;-320
2021-11-13T11:56:58.733;536845820578007805;192;1024;-119
2021-11-13T11:56:58.752;536845820597763268;157;839;158
2021-11-13T11:56:58.772;536845820617518731;-46;1203;200
2021-11-13T11:56:58.792;536845820637274194;-90;921;233
2021-11-13T11:56:58.812;536845820657029657;45;984;35
2021-11-13T11:56:58.831;536845820676785120;141;1112;68
2021-11-13T11:56:58.851;536845820696540583;7;840;-122
2021-11-13T11:56:58.871;536845820716296046;-35;1094;-56
2021-11-13T11:56:58.891;536845820736051509;-45;987;86
2021-11-13T11:56:58.910;536845820755806972;-32;948;-2
2021-11-13T11:56:58.930;536845820775562435;-131;967;-178
2021-11-13T11:56:58.950;536845820795317898;-19;1028;19
2021-11-13T11:56:58.970;536845820815073361;-160;993;42
2021-11-13T11:56:58.990;536845820834828824;-44;943;-127
2021-11-13T11:56:59.009;536845820854584287;-46;996;6
2021-11-13T11:56:59.029;536845820874339750;-77;934;62
2021-11-13T11:56:59.049;536845820894095213;-122;1111;-68
2021-11-13T11:56:59.069;536845820913850676;-63;912;-133
2021-11-13T11:56:59.088;536845820933606139;-33;934;56
2021-11-13T11:56:59.108;536845820953361602;-312;1088;-95
2021-11-13T11:56:59.128;536845820973117065;-67;921;22
2021-11-13T11:56:59.148;536845820992872528;-51;954;25
2021-11-13T11:56:59.167;536845821012627991;-135;1152;-70
2021-11-13T11:56:59.187;536845821032383454;-131;896;-50
2021-11-13T11:56:59.207;536845821052138917;-85;909;27
2021-11-13T11:56:59.227;536845821071894380;-73;1128;-70
2021-11-13T11:56:59.246;536845821091649843;-92;938;-166
2021-11-13T11:56:59.266;536845821111405306;-54;883;-96
2021-11-13T11:56:59.286;536845821131160769;-127;1075;-21
2021-11-13T11:56:59.306;536845821150916232;-187;975;-17
2021-11-13T11:56:59.325;536845821170671695;-123;1013;31
2021-11-13T11:56:59.345;536845821190427158;-110;991;-16
2021-11-13T11:56:59.365;536845821210182621;-23;988;-112
2021-11-13T11:56:59.385;536845821229938084;-52;901;-125
2021-11-13T11:56:59.404;536845821249693547;44;1015;-88
2021-11-13T11:56:59.424;536845821269449010;-151;1039;-141
2021-11-13T11:56:59.444;536845821289201574;-132;955;-45
2021-11-13T11:56:59.464;536845821308954124;-25;953;15
2021-11-13T11:56:59.483;536845821328706674;17;1108;-59
2021-11-13T11:56:59.503;536845821348459224;0;901;-84
2021-11-13T11:56:59.523;536845821368211774;-49;949;-69
2021-11-13T11:56:59.543;536845821387964324;-95;1069;-55
2021-11-13T11:56:59.562;536845821407716874;-30;993;9
2021-11-13T11:56:59.582;536845821427469424;4;967;-39
2021-11-13T11:56:59.602;536845821447221974;-11;1010;-116
2021-11-13T11:56:59.622;536845821466974524;-13;954;-98
2021-11-13T11:56:59.641;536845821486727074;-2;994;-12
2021-11-13T11:56:59.661;536845821506479624;-11;1028;-4
2021-11-13T11:56:59.681;536845821526232174;52;945;46
2021-11-13T11:56:59.701;536845821545984724;-16;1020;-50
2021-11-13T11:56:59.720;536845821565737274;-51;1001;-100
2021-11-13T11:56:59.740;536845821585489824;-41;949;-16
2021-11-13T11:56:59.760;536845821605242374;-35;939;-83
2021-11-13T11:56:59.780;536845821624994924;12;1068;-151
2021-11-13T11:56:59.799;536845821644747474;-24;978;-69
2021-11-13T11:56:59.819;536845821664500024;-51;1076;-127
2021-11-13T11:56:59.839;536845821684252574;-79;970;-64
2021-11-13T11:56:59.859;536845821704005124;-110;1009;-54
2021-11-13T11:56:59.878;536845821723757674;-44;987;-1
2021-11-13T11:56:59.898;536845821743510224;-41;1022;-101
2021-11-13T11:56:59.918;536845821763262774;-61;968;-150
2021-11-13T11:56:59.938;536845821783015324;9;980;-171
2021-11-13T11:56:59.957;536845821802767874;18;983;-218
2021-11-13T11:56:59.977;536845821822520424;-42;980;-148
2021-11-13T11:56:59.997;536845821842272974;-76;982;-106
2021-11-13T11:57:00.017;536845821862025524;-54;1014;9
2021-11-13T11:57:00.036;536845821881778074;-122;1025;-59
