Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:33:23.139;536586028628026275;-561;833;8
2021-12-04T10:33:23.158;536586028647805768;-561;833;9
2021-12-04T10:33:23.178;536586028667585261;-559;832;10
2021-12-04T10:33:23.198;536586028687364754;-561;832;14
2021-12-04T10:33:23.218;536586028707144247;-564;833;16
2021-12-04T10:33:23.237;536586028726923740;-566;830;15
2021-12-04T10:33:23.257;536586028746703233;-563;828;15
2021-12-04T10:33:23.277;536586028766482726;-563;831;13
2021-12-04T10:33:23.297;536586028786262219;-563;834;7
2021-12-04T10:33:23.317;536586028806041712;-561;832;5
2021-12-04T10:33:23.336;536586028825821205;-555;834;14
2021-12-04T10:33:23.356;536586028845600698;-556;839;13
2021-12-04T10:33:23.376;536586028865380191;-555;834;9
2021-12-04T10:33:23.396;536586028885159684;-552;835;17
2021-12-04T10:33:23.415;536586028904939177;-554;837;18
2021-12-04T10:33:23.435;536586028924718670;-558;838;10
2021-12-04T10:33:23.455;536586028944498163;-559;833;8
2021-12-04T10:33:23.475;536586028964277656;-556;836;15
2021-12-04T10:33:23.495;536586028984057149;-562;836;12
2021-12-04T10:33:23.514;536586029003836642;-564;832;1
2021-12-04T10:33:23.534;536586029023616135;-564;830;4
2021-12-04T10:33:23.554;536586029043395628;-562;830;7
2021-12-04T10:33:23.574;536586029063175121;-566;828;2
2021-12-04T10:33:23.593;536586029082954614;-566;828;0
2021-12-04T10:33:23.613;536586029102734107;-557;835;8
2021-12-04T10:33:23.633;536586029122513600;-554;837;13
2021-12-04T10:33:23.653;536586029142293093;-558;840;6
2021-12-04T10:33:23.673;536586029162072586;-554;841;8
2021-12-04T10:33:23.692;536586029181852079;-555;833;19
2021-12-04T10:33:23.712;536586029201631572;-553;836;13
2021-12-04T10:33:23.732;536586029221411065;-548;840;14
2021-12-04T10:33:23.752;536586029241190558;-542;842;21
2021-12-04T10:33:23.771;536586029260970051;-548;844;19
2021-12-04T10:33:23.791;536586029280749544;-556;839;15
2021-12-04T10:33:23.811;536586029300529037;-553;837;20
2021-12-04T10:33:23.831;536586029320308530;-558;838;16
2021-12-04T10:33:23.851;536586029340088023;-554;838;12
2021-12-04T10:33:23.870;536586029359867516;-548;833;18
2021-12-04T10:33:23.890;536586029379647009;-556;840;13
2021-12-04T10:33:23.910;536586029399426502;-573;832;-1
2021-12-04T10:33:23.930;536586029419205995;-566;824;-1
2021-12-04T10:33:23.949;536586029438985488;-563;837;5
2021-12-04T10:33:23.969;536586029458764981;-561;830;-3
2021-12-04T10:33:23.989;536586029478544474;-558;836;5
2021-12-04T10:33:24.009;536586029498323967;-559;840;13
2021-12-04T10:33:24.029;536586029518103460;-558;837;7
2021-12-04T10:33:24.048;536586029537882953;-548;835;15
2021-12-04T10:33:24.068;536586029557662446;-542;836;25
2021-12-04T10:33:24.088;536586029577441939;-555;839;24
2021-12-04T10:33:24.108;536586029597221432;-562;836;13
2021-12-04T10:33:24.127;536586029617000925;-557;837;16
2021-12-04T10:33:24.147;536586029636780418;-550;840;16
2021-12-04T10:33:24.167;536586029656559911;-553;840;10
2021-12-04T10:33:24.187;536586029676339404;-563;834;2
2021-12-04T10:33:24.207;536586029696118897;-561;838;4
2021-12-04T10:33:24.226;536586029715898390;-560;836;0
2021-12-04T10:33:24.246;536586029735677883;-557;837;0
2021-12-04T10:33:24.266;536586029755457376;-555;840;1
2021-12-04T10:33:24.286;536586029775236869;-555;842;2
2021-12-04T10:33:24.305;536586029795016362;-557;838;6
2021-12-04T10:33:24.325;536586029814795855;-552;842;7
2021-12-04T10:33:24.345;536586029834575348;-554;839;7
2021-12-04T10:33:24.365;536586029854354841;-550;848;10
2021-12-04T10:33:24.385;536586029874134334;-551;836;10
2021-12-04T10:33:24.404;536586029893913827;-540;846;19
2021-12-04T10:33:24.424;536586029913693320;-535;848;21
2021-12-04T10:33:24.444;536586029933472813;-536;849;9
2021-12-04T10:33:24.464;536586029953252306;-535;846;6
2021-12-04T10:33:24.484;536586029973031799;-532;849;7
2021-12-04T10:33:24.503;536586029992811292;-539;845;8
2021-12-04T10:33:24.523;536586030012590785;-546;843;8
2021-12-04T10:33:24.543;536586030032370278;-551;840;11
