Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:26:24.590;536585610000305558;-252;973;-5
2021-12-04T10:26:24.609;536585610020072854;-250;972;-5
2021-12-04T10:26:24.629;536585610039840150;-250;972;-8
2021-12-04T10:26:24.649;536585610059607446;-250;969;-12
2021-12-04T10:26:24.669;536585610079374742;-246;972;-8
2021-12-04T10:26:24.688;536585610099142038;-248;971;-8
2021-12-04T10:26:24.708;536585610118909334;-248;970;-11
2021-12-04T10:26:24.728;536585610138676630;-246;970;-6
2021-12-04T10:26:24.748;536585610158443926;-247;971;-2
2021-12-04T10:26:24.767;536585610178211222;-248;972;-6
2021-12-04T10:26:24.787;536585610197978518;-247;971;-6
2021-12-04T10:26:24.807;536585610217745814;-249;971;-2
2021-12-04T10:26:24.827;536585610237513110;-246;970;0
2021-12-04T10:26:24.846;536585610257280406;-249;971;-1
2021-12-04T10:26:24.866;536585610277047702;-251;971;-5
2021-12-04T10:26:24.886;536585610296814998;-248;971;-2
2021-12-04T10:26:24.906;536585610316582294;-248;971;-1
2021-12-04T10:26:24.926;536585610336349590;-250;972;-5
2021-12-04T10:26:24.945;536585610356116886;-251;973;-12
2021-12-04T10:26:24.965;536585610375884182;-251;974;-14
2021-12-04T10:26:24.985;536585610395651478;-248;973;-13
2021-12-04T10:26:25.005;536585610415418774;-246;971;-8
2021-12-04T10:26:25.024;536585610435186070;-245;971;-6
2021-12-04T10:26:25.044;536585610454953366;-242;965;-5
2021-12-04T10:26:25.064;536585610474720662;-244;971;1
2021-12-04T10:26:25.084;536585610494487958;-246;970;-4
2021-12-04T10:26:25.103;536585610514255254;-244;971;-1
2021-12-04T10:26:25.123;536585610534022550;-246;968;-1
2021-12-04T10:26:25.143;536585610553789846;-242;969;-1
2021-12-04T10:26:25.163;536585610573557142;-248;973;3
2021-12-04T10:26:25.183;536585610593324438;-252;973;4
2021-12-04T10:26:25.202;536585610613091734;-247;973;2
2021-12-04T10:26:25.222;536585610632859030;-246;967;2
2021-12-04T10:26:25.242;536585610652626326;-247;967;0
2021-12-04T10:26:25.262;536585610672393622;-247;971;2
2021-12-04T10:26:25.281;536585610692160918;-249;974;-2
2021-12-04T10:26:25.301;536585610711928216;-247;973;-6
2021-12-04T10:26:25.321;536585610731695512;-246;970;-4
2021-12-04T10:26:25.341;536585610751462808;-247;970;-3
2021-12-04T10:26:25.360;536585610771230104;-248;972;-8
2021-12-04T10:26:25.380;536585610790997400;-243;970;-6
2021-12-04T10:26:25.400;536585610810764696;-243;969;-3
2021-12-04T10:26:25.420;536585610830531992;-247;970;-2
2021-12-04T10:26:25.439;536585610850299288;-249;972;-4
2021-12-04T10:26:25.459;536585610870066584;-250;971;-9
2021-12-04T10:26:25.479;536585610889833880;-250;971;-4
2021-12-04T10:26:25.499;536585610909601176;-252;973;-3
2021-12-04T10:26:25.519;536585610929368472;-250;973;-3
