Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:26:24.509;536585426965738397;138;1036;68
2021-12-04T10:26:24.528;536585426985387728;152;983;61
2021-12-04T10:26:24.548;536585427005037059;113;963;60
2021-12-04T10:26:24.567;536585427024686390;44;955;-8
2021-12-04T10:26:24.587;536585427044335721;139;959;26
2021-12-04T10:26:24.607;536585427063985052;66;968;82
2021-12-04T10:26:24.626;536585427083634383;6;941;-14
2021-12-04T10:26:24.646;536585427103283714;77;952;23
2021-12-04T10:26:24.666;536585427122933045;67;1002;28
2021-12-04T10:26:24.685;536585427142582376;42;982;-11
2021-12-04T10:26:24.705;536585427162231707;79;970;-11
2021-12-04T10:26:24.725;536585427181881038;33;984;23
2021-12-04T10:26:24.744;536585427201530369;-23;1009;-14
2021-12-04T10:26:24.764;536585427221179700;43;992;8
2021-12-04T10:26:24.784;536585427240829031;8;966;10
2021-12-04T10:26:24.803;536585427260478362;6;990;-47
2021-12-04T10:26:24.823;536585427280127693;45;979;8
2021-12-04T10:26:24.843;536585427299777024;-63;969;-67
2021-12-04T10:26:24.862;536585427319426355;47;999;1
2021-12-04T10:26:24.882;536585427339075686;-26;989;-72
2021-12-04T10:26:24.901;536585427358725017;-13;970;-83
2021-12-04T10:26:24.921;536585427378374348;25;992;-13
2021-12-04T10:26:24.941;536585427398023679;-36;977;-48
2021-12-04T10:26:24.960;536585427417673010;-13;979;-14
2021-12-04T10:26:24.980;536585427437322341;-52;1007;-13
2021-12-04T10:26:25.000;536585427456971672;-53;984;-38
2021-12-04T10:26:25.019;536585427476621003;-26;1055;-74
2021-12-04T10:26:25.039;536585427496270334;-23;1003;-64
2021-12-04T10:26:25.059;536585427515919665;-32;996;26
2021-12-04T10:26:25.078;536585427535568996;-45;1032;10
2021-12-04T10:26:25.098;536585427555218327;-73;989;-10
2021-12-04T10:26:25.118;536585427574867658;-94;1047;-63
2021-12-04T10:26:25.137;536585427594516989;-49;991;-40
2021-12-04T10:26:25.157;536585427614166320;-42;985;-12
2021-12-04T10:26:25.177;536585427633815651;0;973;-19
2021-12-04T10:26:25.196;536585427653464982;-24;982;-92
2021-12-04T10:26:25.216;536585427673114323;-46;982;-100
2021-12-04T10:26:25.236;536585427692763654;-43;988;-74
2021-12-04T10:26:25.255;536585427712412985;-43;981;-46
2021-12-04T10:26:25.275;536585427732062316;-76;986;-6
2021-12-04T10:26:25.294;536585427751711647;-105;986;0
2021-12-04T10:26:25.314;536585427771360978;-76;1004;-16
2021-12-04T10:26:25.334;536585427791010309;-141;993;-33
2021-12-04T10:26:25.353;536585427810659640;-63;1027;-35
2021-12-04T10:26:25.373;536585427830308971;-51;1006;-49
2021-12-04T10:26:25.393;536585427849958302;-69;993;-40
2021-12-04T10:26:25.412;536585427869607633;-96;1020;-46
2021-12-04T10:26:25.432;536585427889256964;-63;994;13
2021-12-04T10:26:25.452;536585427908906295;-111;989;20
2021-12-04T10:26:25.471;536585427928555626;-111;986;4
2021-12-04T10:26:25.491;536585427948204957;-103;988;-42
2021-12-04T10:26:25.511;536585427967854288;-49;968;7
2021-12-04T10:26:25.530;536585427987503619;-82;956;-46
2021-12-04T10:26:25.550;536585428007152950;-48;978;-45
2021-12-04T10:26:25.570;536585428026802281;-51;959;-22
2021-12-04T10:26:25.589;536585428046451612;-39;958;-40
2021-12-04T10:26:25.609;536585428066100943;-76;985;-49
2021-12-04T10:26:25.629;536585428085750274;-74;960;-29
2021-12-04T10:26:25.648;536585428105399605;-82;958;-19
2021-12-04T10:26:25.668;536585428125048936;-58;987;1
2021-12-04T10:26:25.687;536585428144698267;-95;974;10
2021-12-04T10:26:25.707;536585428164347598;-75;975;26
2021-12-04T10:26:25.727;536585428183996929;-102;959;-17
2021-12-04T10:26:25.746;536585428203646260;-86;995;-46
2021-12-04T10:26:25.766;536585428223295591;-52;981;0
2021-12-04T10:26:25.786;536585428242944922;-11;982;24
2021-12-04T10:26:25.805;536585428262594253;-73;993;-5
2021-12-04T10:26:25.825;536585428282243584;-60;1009;2
2021-12-04T10:26:25.845;536585428301892915;-52;994;41
2021-12-04T10:26:25.864;536585428321542246;-53;1009;32
2021-12-04T10:26:25.884;536585428341191577;-66;1029;5
2021-12-04T10:26:25.904;536585428360840908;-40;1037;-1
2021-12-04T10:26:25.923;536585428380489875;4;986;-22
2021-12-04T10:26:25.943;536585428400138842;-6;991;-15
2021-12-04T10:26:25.963;536585428419787809;-27;986;19
2021-12-04T10:26:25.982;536585428439436776;-42;981;51
2021-12-04T10:26:26.002;536585428459085743;-74;946;73
2021-12-04T10:26:26.021;536585428478734710;-36;1002;52
2021-12-04T10:26:26.041;536585428498383677;4;995;71
2021-12-04T10:26:26.061;536585428518032644;-3;975;18
2021-12-04T10:26:26.080;536585428537681611;22;1038;5
2021-12-04T10:26:26.100;536585428557330578;4;1057;27
2021-12-04T10:26:26.120;536585428576979545;-17;1168;66
2021-12-04T10:26:26.139;536585428596628512;-63;1216;70
2021-12-04T10:26:26.159;536585428616277479;-29;1214;58
2021-12-04T10:26:26.179;536585428635926446;-101;1293;31
2021-12-04T10:26:26.198;536585428655575413;-57;1245;15
2021-12-04T10:26:26.218;536585428675224380;-63;1208;14
2021-12-04T10:26:26.238;536585428694873347;12;1229;-27
2021-12-04T10:26:26.257;536585428714522314;19;1167;1
2021-12-04T10:26:26.277;536585428734171281;14;1145;4
2021-12-04T10:26:26.297;536585428753820248;-46;1187;0
2021-12-04T10:26:26.316;536585428773469215;-36;1158;54
2021-12-04T10:26:26.336;536585428793118182;-9;1107;16
2021-12-04T10:26:26.356;536585428812767149;-100;1081;49
2021-12-04T10:26:26.375;536585428832416116;-100;1103;99
2021-12-04T10:26:26.395;536585428852065083;-97;1047;120
2021-12-04T10:26:26.414;536585428871714050;-87;1027;64
2021-12-04T10:26:26.434;536585428891363017;-59;1045;-10
2021-12-04T10:26:26.454;536585428911011984;-20;994;-30
2021-12-04T10:26:26.473;536585428930660951;-28;1007;-97
2021-12-04T10:26:26.493;536585428950309918;-27;1013;-8
2021-12-04T10:26:26.513;536585428969958885;22;983;7
2021-12-04T10:26:26.532;536585428989607852;-19;988;24
2021-12-04T10:26:26.552;536585429009256819;-127;963;108
2021-12-04T10:26:26.572;536585429028905786;-93;1014;68
2021-12-04T10:26:26.591;536585429048554753;-93;990;-19
2021-12-04T10:26:26.611;536585429068203720;-73;954;1
2021-12-04T10:26:26.631;536585429087855263;-80;998;9
2021-12-04T10:26:26.650;536585429107506778;-52;952;3
2021-12-04T10:26:26.670;536585429127158293;-50;973;19
2021-12-04T10:26:26.690;536585429146809808;-74;954;24
2021-12-04T10:26:26.709;536585429166461323;-52;972;-75
2021-12-04T10:26:26.729;536585429186112838;8;967;-84
2021-12-04T10:26:26.749;536585429205764353;-22;923;-20
2021-12-04T10:26:26.768;536585429225415868;-37;953;-53
2021-12-04T10:26:26.788;536585429245067383;-31;929;6
2021-12-04T10:26:26.807;536585429264718898;-55;936;-19
2021-12-04T10:26:26.827;536585429284370413;-25;974;-11
2021-12-04T10:26:26.847;536585429304021928;2;933;-14
2021-12-04T10:26:26.866;536585429323673443;10;975;26
2021-12-04T10:26:26.886;536585429343324958;-45;960;34
2021-12-04T10:26:26.906;536585429362976473;-23;976;89
2021-12-04T10:26:26.925;536585429382627988;-27;1003;49
2021-12-04T10:26:26.945;536585429402279503;-88;961;78
2021-12-04T10:26:26.965;536585429421931018;-8;961;78
2021-12-04T10:26:26.984;536585429441582533;36;994;58
2021-12-04T10:26:27.004;536585429461234048;36;932;49
2021-12-04T10:26:27.024;536585429480885563;3;953;77
2021-12-04T10:26:27.043;536585429500537078;45;982;125
2021-12-04T10:26:27.063;536585429520188593;71;940;145
2021-12-04T10:26:27.083;536585429539840108;82;983;91
2021-12-04T10:26:27.102;536585429559491623;130;959;28
2021-12-04T10:26:27.122;536585429579143138;162;940;98
2021-12-04T10:26:27.142;536585429598794653;83;954;62
2021-12-04T10:26:27.161;536585429618446168;140;945;54
2021-12-04T10:26:27.181;536585429638097683;177;952;120
2021-12-04T10:26:27.201;536585429657749198;230;967;144
2021-12-04T10:26:27.220;536585429677400713;152;958;126
