Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:00:42.937;536842444679010638;-146;957;225
2021-11-13T11:00:42.956;536842444698773018;215;887;72
2021-11-13T11:00:42.976;536842444718535398;71;920;75
2021-11-13T11:00:42.996;536842444738297778;143;879;67
2021-11-13T11:00:43.016;536842444758060158;131;900;137
2021-11-13T11:00:43.035;536842444777822538;-108;955;176
2021-11-13T11:00:43.055;536842444797584918;-149;891;203
2021-11-13T11:00:43.075;536842444817347298;-91;849;225
2021-11-13T11:00:43.095;536842444837109678;-45;814;106
2021-11-13T11:00:43.114;536842444856872058;131;743;122
2021-11-13T11:00:43.134;536842444876634438;20;875;57
2021-11-13T11:00:43.154;536842444896396818;-3;842;-71
2021-11-13T11:00:43.174;536842444916159198;100;751;101
2021-11-13T11:00:43.193;536842444935921578;-11;854;78
2021-11-13T11:00:43.213;536842444955683958;-63;739;185
2021-11-13T11:00:43.233;536842444975446338;-153;746;136
2021-11-13T11:00:43.253;536842444995208718;-66;873;-75
2021-11-13T11:00:43.272;536842445014971098;77;825;28
2021-11-13T11:00:43.292;536842445034733478;-25;837;137
2021-11-13T11:00:43.312;536842445054495858;-176;839;51
2021-11-13T11:00:43.332;536842445074258238;146;862;218
2021-11-13T11:00:43.352;536842445094020618;-324;938;62
2021-11-13T11:00:43.371;536842445113782998;-100;909;-23
2021-11-13T11:00:43.391;536842445133545378;-72;895;50
2021-11-13T11:00:43.411;536842445153307758;-116;935;30
2021-11-13T11:00:43.431;536842445173070138;-43;884;135
2021-11-13T11:00:43.450;536842445192832518;-120;947;36
2021-11-13T11:00:43.470;536842445212594898;-185;913;123
2021-11-13T11:00:43.490;536842445232357278;-189;953;158
2021-11-13T11:00:43.510;536842445252119658;-139;952;-3
2021-11-13T11:00:43.529;536842445271882038;0;919;99
2021-11-13T11:00:43.549;536842445291644418;-212;946;68
2021-11-13T11:00:43.569;536842445311406798;-98;949;57
2021-11-13T11:00:43.589;536842445331169178;-270;939;76
2021-11-13T11:00:43.608;536842445350931558;-48;903;20
2021-11-13T11:00:43.628;536842445370693938;-182;894;95
2021-11-13T11:00:43.648;536842445390456348;-41;900;92
2021-11-13T11:00:43.668;536842445410218728;-137;907;150
2021-11-13T11:00:43.687;536842445429981108;-149;963;116
2021-11-13T11:00:43.707;536842445449743488;-298;982;58
2021-11-13T11:00:43.727;536842445469505868;-60;1003;54
2021-11-13T11:00:43.747;536842445489268248;-34;966;231
2021-11-13T11:00:43.767;536842445509030628;-123;989;76
2021-11-13T11:00:43.786;536842445528793008;-204;1025;126
2021-11-13T11:00:43.806;536842445548555388;-160;998;148
2021-11-13T11:00:43.826;536842445568317768;-226;991;86
2021-11-13T11:00:43.846;536842445588080148;-149;1000;103
2021-11-13T11:00:43.865;536842445607842528;-29;973;145
2021-11-13T11:00:43.885;536842445627604908;-64;937;141
2021-11-13T11:00:43.905;536842445647367288;-182;965;120
2021-11-13T11:00:43.925;536842445667129668;-179;942;134
2021-11-13T11:00:43.944;536842445686892048;-130;939;134
2021-11-13T11:00:43.964;536842445706654428;-114;947;137
2021-11-13T11:00:43.984;536842445726416808;-145;946;176
2021-11-13T11:00:44.004;536842445746179188;-159;994;175
2021-11-13T11:00:44.023;536842445765941568;-664;882;125
2021-11-13T11:00:44.043;536842445785703948;-153;1167;132
2021-11-13T11:00:44.063;536842445805466328;-59;972;205
2021-11-13T11:00:44.083;536842445825228708;-42;989;181
2021-11-13T11:00:44.102;536842445844991088;-187;984;131
2021-11-13T11:00:44.122;536842445864753468;-244;962;119
2021-11-13T11:00:44.142;536842445884515848;-187;930;179
2021-11-13T11:00:44.162;536842445904278228;-212;910;143
2021-11-13T11:00:44.182;536842445924040608;-185;908;42
2021-11-13T11:00:44.201;536842445943802988;-203;881;153
2021-11-13T11:00:44.221;536842445963565368;-169;876;121
2021-11-13T11:00:44.241;536842445983327748;-224;877;115
2021-11-13T11:00:44.261;536842446003090128;-239;936;123
2021-11-13T11:00:44.280;536842446022852508;-255;904;92
2021-11-13T11:00:44.300;536842446042614888;-145;962;102
2021-11-13T11:00:44.320;536842446062377268;-188;933;196
2021-11-13T11:00:44.340;536842446082139648;-189;940;128
2021-11-13T11:00:44.359;536842446101899116;-229;982;64
2021-11-13T11:00:44.379;536842446121658584;-108;979;182
2021-11-13T11:00:44.399;536842446141418052;-180;950;143
2021-11-13T11:00:44.419;536842446161177520;-200;928;73
2021-11-13T11:00:44.438;536842446180936988;-166;957;138
2021-11-13T11:00:44.458;536842446200696456;-109;910;174
2021-11-13T11:00:44.478;536842446220455924;-138;831;113
2021-11-13T11:00:44.498;536842446240215392;-202;850;-35
2021-11-13T11:00:44.517;536842446259974860;46;867;139
2021-11-13T11:00:44.537;536842446279734328;-184;869;110
2021-11-13T11:00:44.557;536842446299493796;-31;783;13
2021-11-13T11:00:44.577;536842446319253264;-113;817;-19
2021-11-13T11:00:44.597;536842446339012732;33;831;231
2021-11-13T11:00:44.616;536842446358772200;-185;881;113
2021-11-13T11:00:44.636;536842446378531668;125;792;99
2021-11-13T11:00:44.656;536842446398291136;-60;832;13
2021-11-13T11:00:44.676;536842446418050604;58;813;104
2021-11-13T11:00:44.695;536842446437810072;36;887;160
2021-11-13T11:00:44.715;536842446457569540;-64;813;187
2021-11-13T11:00:44.735;536842446477329008;-1;935;156
2021-11-13T11:00:44.755;536842446497088476;-68;982;68
2021-11-13T11:00:44.774;536842446516847944;28;917;92
2021-11-13T11:00:44.794;536842446536607412;-101;959;5
2021-11-13T11:00:44.814;536842446556366880;-4;970;52
2021-11-13T11:00:44.834;536842446576126348;-21;960;154
2021-11-13T11:00:44.853;536842446595885816;-164;976;111
2021-11-13T11:00:44.873;536842446615645284;-49;991;179
2021-11-13T11:00:44.893;536842446635404752;-154;1011;127
2021-11-13T11:00:44.913;536842446655164220;-111;1012;171
2021-11-13T11:00:44.932;536842446674923688;-118;1010;202
2021-11-13T11:00:44.952;536842446694683156;-102;1008;148
2021-11-13T11:00:44.972;536842446714442624;2;987;122
2021-11-13T11:00:44.992;536842446734202092;-197;1016;88
2021-11-13T11:00:45.011;536842446753961560;24;919;159
2021-11-13T11:00:45.031;536842446773721028;-31;947;92
2021-11-13T11:00:45.051;536842446793480496;56;1001;-78
2021-11-13T11:00:45.071;536842446813237799;24;947;134
2021-11-13T11:00:45.090;536842446832995082;-198;1023;133
2021-11-13T11:00:45.110;536842446852752365;-22;1048;152
2021-11-13T11:00:45.130;536842446872509648;-69;1044;200
2021-11-13T11:00:45.150;536842446892266931;-137;1068;140
2021-11-13T11:00:45.170;536842446912024214;-55;1005;136
2021-11-13T11:00:45.189;536842446931781497;-140;1084;-32
2021-11-13T11:00:45.209;536842446951538780;-31;1078;1
2021-11-13T11:00:45.229;536842446971296063;-65;1060;105
2021-11-13T11:00:45.249;536842446991053346;-99;1074;179
2021-11-13T11:00:45.268;536842447010810629;-148;1089;151
2021-11-13T11:00:45.288;536842447030567912;-165;1109;150
2021-11-13T11:00:45.308;536842447050325195;-127;1082;110
2021-11-13T11:00:45.328;536842447070082478;-125;1058;138
2021-11-13T11:00:45.347;536842447089839761;-75;1077;109
2021-11-13T11:00:45.367;536842447109597044;-73;1037;77
2021-11-13T11:00:45.387;536842447129354327;-80;1020;135
2021-11-13T11:00:45.407;536842447149111610;-192;1055;107
2021-11-13T11:00:45.426;536842447168868893;-203;1059;188
2021-11-13T11:00:45.446;536842447188626176;-21;1035;152
2021-11-13T11:00:45.466;536842447208383459;-156;1031;129
