Phone timestamp;HR [bpm]
2021-11-13T11:07:14.208;77
2021-11-13T11:07:15.278;77
2021-11-13T11:07:16.296;77
2021-11-13T11:07:17.282;77
2021-11-13T11:07:18.217;78
2021-11-13T11:07:19.228;79
2021-11-13T11:07:20.280;80
2021-11-13T11:07:21.213;81
2021-11-13T11:07:22.206;82
2021-11-13T11:07:23.216;83
2021-11-13T11:07:24.266;84
2021-11-13T11:07:25.221;84
2021-11-13T11:07:26.218;85
2021-11-13T11:07:27.208;85
2021-11-13T11:07:28.195;85
2021-11-13T11:07:29.316;86
