Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:18:26.809;536843508581099740;-229;869;-124
2021-11-13T11:18:26.828;536843508600859572;-252;840;-200
2021-11-13T11:18:26.848;536843508620619404;-142;946;-128
2021-11-13T11:18:26.868;536843508640379236;-179;890;-146
2021-11-13T11:18:26.888;536843508660139068;-232;938;-178
2021-11-13T11:18:26.907;536843508679898900;-259;972;-76
2021-11-13T11:18:26.927;536843508699658732;-233;948;-113
2021-11-13T11:18:26.947;536843508719418564;-187;995;-128
2021-11-13T11:18:26.967;536843508739178396;-237;974;-179
2021-11-13T11:18:26.986;536843508758938228;-255;989;-220
2021-11-13T11:18:27.006;536843508778698060;-243;992;-237
2021-11-13T11:18:27.026;536843508798457892;-173;1013;-111
2021-11-13T11:18:27.046;536843508818217724;-268;944;-143
2021-11-13T11:18:27.065;536843508837977556;-214;963;-168
2021-11-13T11:18:27.085;536843508857737388;-207;951;-121
2021-11-13T11:18:27.105;536843508877497220;-204;885;-155
2021-11-13T11:18:27.125;536843508897257052;-247;900;-253
2021-11-13T11:18:27.144;536843508917016884;-243;895;-211
2021-11-13T11:18:27.164;536843508936776716;-251;873;-149
2021-11-13T11:18:27.184;536843508956536548;-244;869;-127
2021-11-13T11:18:27.204;536843508976296380;-231;888;-161
2021-11-13T11:18:27.223;536843508996056212;-264;872;-215
2021-11-13T11:18:27.243;536843509015816044;-251;892;-189
2021-11-13T11:18:27.263;536843509035575876;-256;871;-181
2021-11-13T11:18:27.283;536843509055335708;-287;856;-214
2021-11-13T11:18:27.302;536843509075095540;-229;892;-181
2021-11-13T11:18:27.322;536843509094855372;-268;855;-163
2021-11-13T11:18:27.342;536843509114615204;-370;803;-254
2021-11-13T11:18:27.362;536843509134375036;-165;885;-172
2021-11-13T11:18:27.382;536843509154134868;-285;820;-159
2021-11-13T11:18:27.401;536843509173894700;-207;756;-164
2021-11-13T11:18:27.421;536843509193654532;-219;841;-211
2021-11-13T11:18:27.441;536843509213414364;-132;853;-113
2021-11-13T11:18:27.461;536843509233174196;-218;781;-124
2021-11-13T11:18:27.480;536843509252934028;-170;830;-157
2021-11-13T11:18:27.500;536843509272693860;-204;858;-187
2021-11-13T11:18:27.520;536843509292453700;-133;864;-100
2021-11-13T11:18:27.540;536843509312213532;-165;926;-90
2021-11-13T11:18:27.559;536843509331973364;-190;879;-164
2021-11-13T11:18:27.579;536843509351733196;-162;927;-188
2021-11-13T11:18:27.599;536843509371493028;-122;924;-168
2021-11-13T11:18:27.619;536843509391252860;-91;947;-115
2021-11-13T11:18:27.638;536843509411012692;-169;940;-113
2021-11-13T11:18:27.658;536843509430772524;-159;914;-159
2021-11-13T11:18:27.678;536843509450532356;-157;965;-153
2021-11-13T11:18:27.698;536843509470292188;-126;966;-106
2021-11-13T11:18:27.717;536843509490052020;-147;946;-125
2021-11-13T11:18:27.737;536843509509811852;-140;952;-167
2021-11-13T11:18:27.757;536843509529571684;-121;1026;-181
2021-11-13T11:18:27.777;536843509549331516;-115;996;-70
2021-11-13T11:18:27.796;536843509569091348;-167;1038;-93
2021-11-13T11:18:27.816;536843509588851180;-88;1073;-152
2021-11-13T11:18:27.836;536843509608611012;-126;1073;-169
2021-11-13T11:18:27.856;536843509628370844;-121;1058;-171
2021-11-13T11:18:27.876;536843509648130676;-93;1070;-114
2021-11-13T11:18:27.895;536843509667890508;-193;1059;-129
2021-11-13T11:18:27.915;536843509687650340;-169;1057;-106
2021-11-13T11:18:27.935;536843509707410172;-187;1063;-125
2021-11-13T11:18:27.955;536843509727170004;-167;1074;-136
2021-11-13T11:18:27.974;536843509746929836;-113;1039;-115
2021-11-13T11:18:27.994;536843509766689668;-129;1065;-166
2021-11-13T11:18:28.014;536843509786449500;-138;1048;-203
2021-11-13T11:18:28.034;536843509806209332;-80;1051;-209
2021-11-13T11:18:28.053;536843509825969164;-113;1017;-202
2021-11-13T11:18:28.073;536843509845728996;-157;1026;-145
2021-11-13T11:18:28.093;536843509865488828;-162;1034;-79
2021-11-13T11:18:28.113;536843509885248660;-224;1025;-80
2021-11-13T11:18:28.132;536843509905008492;-210;1042;-115
2021-11-13T11:18:28.152;536843509924768324;-179;1040;-125
2021-11-13T11:18:28.172;536843509944528156;-154;1043;-209
2021-11-13T11:18:28.192;536843509964287988;-84;1030;-191
2021-11-13T11:18:28.211;536843509984047820;-131;1006;-250
2021-11-13T11:18:28.231;536843510003810592;-129;1024;-199
2021-11-13T11:18:28.251;536843510023573336;-208;1039;-159
2021-11-13T11:18:28.271;536843510043336080;-244;1048;-104
2021-11-13T11:18:28.290;536843510063098824;-251;1037;-82
2021-11-13T11:18:28.310;536843510082861568;-294;1030;-109
2021-11-13T11:18:28.330;536843510102624312;-255;1039;-116
2021-11-13T11:18:28.350;536843510122387056;-226;1014;-132
2021-11-13T11:18:28.370;536843510142149800;-203;1026;-165
2021-11-13T11:18:28.389;536843510161912544;-182;987;-161
2021-11-13T11:18:28.409;536843510181675288;-153;1003;-188
2021-11-13T11:18:28.429;536843510201438032;-174;1010;-199
2021-11-13T11:18:28.449;536843510221200776;-196;1000;-156
2021-11-13T11:18:28.468;536843510240963520;-190;987;-139
2021-11-13T11:18:28.488;536843510260726264;-222;984;-135
2021-11-13T11:18:28.508;536843510280489008;-220;977;-134
2021-11-13T11:18:28.528;536843510300251752;-193;978;-130
2021-11-13T11:18:28.547;536843510320014496;-228;965;-134
2021-11-13T11:18:28.567;536843510339777240;-210;974;-127
2021-11-13T11:18:28.587;536843510359539984;-200;971;-141
2021-11-13T11:18:28.607;536843510379302728;-194;984;-168
2021-11-13T11:18:28.626;536843510399065472;-225;980;-146
2021-11-13T11:18:28.646;536843510418828216;-196;972;-128
2021-11-13T11:18:28.666;536843510438590960;-204;988;-175
2021-11-13T11:18:28.686;536843510458353704;-194;989;-137
2021-11-13T11:18:28.706;536843510478116448;-245;1050;-140
2021-11-13T11:18:28.725;536843510497879192;-273;1083;-156
2021-11-13T11:18:28.745;536843510517641936;-260;1149;-169
2021-11-13T11:18:28.765;536843510537404680;-251;1178;-199
2021-11-13T11:18:28.785;536843510557167424;-215;1241;-156
2021-11-13T11:18:28.804;536843510576930168;-225;1204;-217
2021-11-13T11:18:28.824;536843510596692912;-215;1199;-139
2021-11-13T11:18:28.844;536843510616455656;-273;1198;-128
