Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:20:29.014;536843733507162857;-176;967;-130
2021-11-13T11:20:29.033;536843733526852056;-189;968;-130
2021-11-13T11:20:29.053;536843733546541255;-189;963;-129
2021-11-13T11:20:29.073;536843733566230454;-176;968;-135
2021-11-13T11:20:29.092;536843733585919653;-146;971;-128
2021-11-13T11:20:29.112;536843733605608852;-161;974;-123
2021-11-13T11:20:29.132;536843733625298051;-173;969;-123
2021-11-13T11:20:29.151;536843733644987250;-171;973;-124
2021-11-13T11:20:29.171;536843733664676449;-177;970;-127
2021-11-13T11:20:29.191;536843733684365648;-191;966;-139
2021-11-13T11:20:29.210;536843733704054847;-194;963;-148
2021-11-13T11:20:29.230;536843733723744046;-187;961;-168
2021-11-13T11:20:29.250;536843733743433245;-189;964;-179
2021-11-13T11:20:29.269;536843733763122444;-188;963;-166
2021-11-13T11:20:29.289;536843733782811643;-193;958;-169
2021-11-13T11:20:29.309;536843733802500842;-195;959;-174
2021-11-13T11:20:29.329;536843733822190041;-198;960;-163
2021-11-13T11:20:29.348;536843733841879240;-196;962;-159
2021-11-13T11:20:29.368;536843733861568439;-196;961;-161
2021-11-13T11:20:29.388;536843733881257638;-194;957;-162
2021-11-13T11:20:29.407;536843733900946837;-197;956;-167
2021-11-13T11:20:29.427;536843733920636036;-194;959;-161
2021-11-13T11:20:29.447;536843733940325235;-195;962;-167
2021-11-13T11:20:29.466;536843733960014434;-197;957;-169
2021-11-13T11:20:29.486;536843733979703633;-193;957;-176
2021-11-13T11:20:29.506;536843733999392832;-195;958;-177
2021-11-13T11:20:29.525;536843734019082031;-196;957;-170
2021-11-13T11:20:29.545;536843734038771230;-194;961;-166
2021-11-13T11:20:29.565;536843734058460429;-195;958;-162
2021-11-13T11:20:29.584;536843734078149628;-198;960;-162
2021-11-13T11:20:29.604;536843734097838827;-201;957;-157
2021-11-13T11:20:29.624;536843734117528026;-197;964;-162
2021-11-13T11:20:29.644;536843734137217225;-204;959;-168
2021-11-13T11:20:29.663;536843734156906424;-198;954;-175
2021-11-13T11:20:29.683;536843734176595623;-183;957;-163
2021-11-13T11:20:29.703;536843734196284822;-190;966;-165
2021-11-13T11:20:29.722;536843734215974021;-197;958;-171
2021-11-13T11:20:29.742;536843734235663220;-186;957;-166
2021-11-13T11:20:29.762;536843734255352419;-182;964;-160
2021-11-13T11:20:29.781;536843734275041618;-196;960;-161
2021-11-13T11:20:29.801;536843734294730817;-188;957;-147
2021-11-13T11:20:29.821;536843734314420016;-189;966;-154
2021-11-13T11:20:29.840;536843734334109215;-194;961;-157
2021-11-13T11:20:29.860;536843734353798414;-200;958;-145
2021-11-13T11:20:29.880;536843734373487613;-207;960;-151
2021-11-13T11:20:29.900;536843734393176812;-205;956;-167
2021-11-13T11:20:29.919;536843734412866011;-200;956;-162
2021-11-13T11:20:29.939;536843734432555210;-206;958;-155
2021-11-13T11:20:29.959;536843734452244409;-209;959;-164
2021-11-13T11:20:29.978;536843734471933608;-185;965;-167
2021-11-13T11:20:29.998;536843734491622807;-144;962;-149
2021-11-13T11:20:30.018;536843734511312006;-159;973;-157
2021-11-13T11:20:30.037;536843734531001205;-190;967;-155
2021-11-13T11:20:30.057;536843734550690404;-191;956;-157
2021-11-13T11:20:30.077;536843734570379603;-182;963;-160
2021-11-13T11:20:30.096;536843734590068802;-168;966;-151
2021-11-13T11:20:30.116;536843734609758001;-172;968;-146
2021-11-13T11:20:30.136;536843734629447200;-199;960;-162
2021-11-13T11:20:30.155;536843734649136399;-201;954;-161
2021-11-13T11:20:30.175;536843734668825598;-185;964;-157
2021-11-13T11:20:30.195;536843734688514797;-186;965;-160
2021-11-13T11:20:30.215;536843734708203996;-203;957;-166
2021-11-13T11:20:30.234;536843734727893195;-216;954;-180
2021-11-13T11:20:30.254;536843734747582394;-211;956;-177
2021-11-13T11:20:30.274;536843734767271593;-193;964;-164
2021-11-13T11:20:30.293;536843734786960792;-180;964;-154
2021-11-13T11:20:30.313;536843734806649991;-184;959;-156
2021-11-13T11:20:30.333;536843734826339190;-188;958;-160
2021-11-13T11:20:30.352;536843734846028389;-202;961;-155
2021-11-13T11:20:30.372;536843734865717588;-202;953;-145
2021-11-13T11:20:30.392;536843734885406787;-196;958;-138
2021-11-13T11:20:30.411;536843734905095986;-187;972;-137
2021-11-13T11:20:30.431;536843734924782278;-159;970;-128
2021-11-13T11:20:30.451;536843734944468564;-158;975;-130
2021-11-13T11:20:30.470;536843734964154850;-162;970;-137
2021-11-13T11:20:30.490;536843734983841136;-176;965;-145
2021-11-13T11:20:30.510;536843735003527422;-189;968;-153
2021-11-13T11:20:30.530;536843735023213708;-192;961;-159
2021-11-13T11:20:30.549;536843735042899994;-183;964;-161
2021-11-13T11:20:30.569;536843735062586280;-156;967;-156
2021-11-13T11:20:30.589;536843735082272566;-153;972;-161
2021-11-13T11:20:30.608;536843735101958852;-172;968;-167
2021-11-13T11:20:30.628;536843735121645138;-191;960;-174
2021-11-13T11:20:30.648;536843735141331424;-204;954;-182
2021-11-13T11:20:30.667;536843735161017710;-198;957;-185
2021-11-13T11:20:30.687;536843735180703996;-199;957;-186
2021-11-13T11:20:30.707;536843735200390282;-200;958;-177
2021-11-13T11:20:30.726;536843735220076568;-207;950;-178
2021-11-13T11:20:30.746;536843735239762854;-206;961;-181
2021-11-13T11:20:30.766;536843735259449140;-195;955;-166
2021-11-13T11:20:30.785;536843735279135426;-194;957;-170
2021-11-13T11:20:30.805;536843735298821712;-199;960;-168
2021-11-13T11:20:30.825;536843735318507998;-200;957;-160
2021-11-13T11:20:30.845;536843735338194284;-194;964;-162
2021-11-13T11:20:30.864;536843735357880570;-181;957;-156
2021-11-13T11:20:30.884;536843735377566856;-183;968;-149
2021-11-13T11:20:30.904;536843735397253142;-184;964;-145
2021-11-13T11:20:30.923;536843735416939428;-185;963;-141
2021-11-13T11:20:30.943;536843735436625714;-190;965;-143
2021-11-13T11:20:30.963;536843735456312000;-178;968;-147
2021-11-13T11:20:30.982;536843735475998286;-170;968;-156
2021-11-13T11:20:31.002;536843735495684572;-181;966;-159
2021-11-13T11:20:31.022;536843735515370858;-188;963;-166
2021-11-13T11:20:31.041;536843735535057144;-186;962;-176
2021-11-13T11:20:31.061;536843735554743430;-192;959;-180
2021-11-13T11:20:31.081;536843735574429716;-189;956;-172
2021-11-13T11:20:31.100;536843735594116002;-189;961;-170
2021-11-13T11:20:31.120;536843735613802288;-190;962;-165
2021-11-13T11:20:31.140;536843735633492955;-187;964;-163
2021-11-13T11:20:31.160;536843735653183610;-193;954;-167
2021-11-13T11:20:31.179;536843735672874265;-193;959;-177
2021-11-13T11:20:31.199;536843735692564920;-197;957;-178
2021-11-13T11:20:31.219;536843735712255575;-198;956;-173
2021-11-13T11:20:31.238;536843735731946230;-200;957;-164
2021-11-13T11:20:31.258;536843735751636885;-204;957;-162
2021-11-13T11:20:31.278;536843735771327540;-205;960;-156
2021-11-13T11:20:31.297;536843735791018195;-202;959;-150
2021-11-13T11:20:31.317;536843735810708850;-197;960;-157
2021-11-13T11:20:31.337;536843735830399505;-194;961;-155
2021-11-13T11:20:31.356;536843735850090160;-192;959;-152
2021-11-13T11:20:31.376;536843735869780815;-189;961;-152
2021-11-13T11:20:31.396;536843735889471470;-176;970;-144
2021-11-13T11:20:31.415;536843735909162125;-180;966;-143
2021-11-13T11:20:31.435;536843735928852780;-181;963;-147
2021-11-13T11:20:31.455;536843735948543435;-178;968;-146
2021-11-13T11:20:31.475;536843735968234090;-172;965;-141
2021-11-13T11:20:31.494;536843735987924745;-178;966;-151
2021-11-13T11:20:31.514;536843736007615400;-189;963;-161
2021-11-13T11:20:31.534;536843736027306055;-192;958;-166
2021-11-13T11:20:31.553;536843736046996710;-199;958;-174
2021-11-13T11:20:31.573;536843736066687365;-202;962;-180
2021-11-13T11:20:31.593;536843736086378020;-200;954;-178
2021-11-13T11:20:31.612;536843736106068675;-194;959;-174
2021-11-13T11:20:31.632;536843736125759330;-192;964;-170
2021-11-13T11:20:31.652;536843736145449985;-196;963;-173
2021-11-13T11:20:31.671;536843736165140640;-195;958;-175
2021-11-13T11:20:31.691;536843736184831295;-190;956;-167
2021-11-13T11:20:31.711;536843736204521950;-188;960;-164
2021-11-13T11:20:31.731;536843736224212605;-185;959;-154
2021-11-13T11:20:31.750;536843736243903260;-184;964;-149
2021-11-13T11:20:31.770;536843736263593915;-193;963;-150
2021-11-13T11:20:31.790;536843736283284570;-199;961;-153
2021-11-13T11:20:31.809;536843736302975225;-202;960;-158
2021-11-13T11:20:31.829;536843736322665880;-191;959;-157
2021-11-13T11:20:31.849;536843736342360178;-190;962;-159
2021-11-13T11:20:31.868;536843736362054474;-191;962;-161
2021-11-13T11:20:31.888;536843736381748770;-187;958;-157
2021-11-13T11:20:31.908;536843736401443066;-188;961;-159
2021-11-13T11:20:31.927;536843736421137362;-192;964;-161
2021-11-13T11:20:31.947;536843736440831658;-186;963;-157
2021-11-13T11:20:31.967;536843736460525954;-182;967;-156
2021-11-13T11:20:31.987;536843736480220250;-191;958;-155
2021-11-13T11:20:32.006;536843736499914546;-187;963;-141
2021-11-13T11:20:32.026;536843736519608842;-191;963;-144
2021-11-13T11:20:32.046;536843736539303138;-190;966;-143
2021-11-13T11:20:32.065;536843736558997434;-192;961;-141
2021-11-13T11:20:32.085;536843736578691730;-189;961;-137
2021-11-13T11:20:32.105;536843736598386026;-186;964;-138
2021-11-13T11:20:32.124;536843736618080322;-188;963;-139
2021-11-13T11:20:32.144;536843736637774618;-190;966;-139
2021-11-13T11:20:32.164;536843736657468914;-187;964;-152
2021-11-13T11:20:32.184;536843736677163210;-197;959;-165
2021-11-13T11:20:32.203;536843736696857506;-198;958;-177
2021-11-13T11:20:32.223;536843736716551802;-191;958;-178
2021-11-13T11:20:32.243;536843736736246098;-197;956;-172
2021-11-13T11:20:32.262;536843736755940394;-201;959;-157
2021-11-13T11:20:32.282;536843736775634690;-196;960;-141
2021-11-13T11:20:32.302;536843736795328986;-189;970;-137
2021-11-13T11:20:32.321;536843736815023282;-188;967;-138
2021-11-13T11:20:32.341;536843736834717578;-189;963;-142
2021-11-13T11:20:32.361;536843736854411874;-180;964;-144
2021-11-13T11:20:32.380;536843736874106170;-182;963;-148
2021-11-13T11:20:32.400;536843736893800466;-183;963;-146
2021-11-13T11:20:32.420;536843736913494762;-189;963;-149
2021-11-13T11:20:32.440;536843736933189058;-196;958;-162
2021-11-13T11:20:32.459;536843736952883354;-195;958;-159
2021-11-13T11:20:32.479;536843736972577650;-190;960;-154
2021-11-13T11:20:32.499;536843736992271946;-196;958;-160
2021-11-13T11:20:32.518;536843737011966242;-196;963;-153
2021-11-13T11:20:32.538;536843737031660538;-196;957;-154
2021-11-13T11:20:32.558;536843737051349737;-192;963;-152
2021-11-13T11:20:32.577;536843737071038936;-194;960;-159
2021-11-13T11:20:32.597;536843737090728135;-199;960;-157
2021-11-13T11:20:32.617;536843737110417334;-201;963;-160
2021-11-13T11:20:32.636;536843737130106533;-194;960;-162
2021-11-13T11:20:32.656;536843737149795732;-192;959;-163
2021-11-13T11:20:32.676;536843737169484931;-191;961;-169
2021-11-13T11:20:32.696;536843737189174130;-193;958;-173
2021-11-13T11:20:32.715;536843737208863329;-193;960;-166
2021-11-13T11:20:32.735;536843737228552528;-194;962;-160
2021-11-13T11:20:32.755;536843737248241727;-199;961;-160
2021-11-13T11:20:32.774;536843737267930926;-202;962;-156
2021-11-13T11:20:32.794;536843737287620125;-191;959;-156
2021-11-13T11:20:32.814;536843737307309324;-187;962;-153
2021-11-13T11:20:32.833;536843737326998523;-198;961;-146
2021-11-13T11:20:32.853;536843737346687722;-200;959;-136
2021-11-13T11:20:32.873;536843737366376921;-194;966;-140
2021-11-13T11:20:32.892;536843737386066120;-185;965;-141
2021-11-13T11:20:32.912;536843737405755319;-192;960;-159
2021-11-13T11:20:32.932;536843737425444518;-183;958;-158
2021-11-13T11:20:32.951;536843737445133717;-175;970;-157
2021-11-13T11:20:32.971;536843737464822916;-186;967;-165
2021-11-13T11:20:32.991;536843737484512115;-198;958;-167
2021-11-13T11:20:33.011;536843737504201314;-193;954;-164
2021-11-13T11:20:33.030;536843737523890513;-199;958;-173
2021-11-13T11:20:33.050;536843737543579712;-207;962;-171
2021-11-13T11:20:33.070;536843737563268911;-197;962;-160
2021-11-13T11:20:33.089;536843737582958110;-180;955;-150
2021-11-13T11:20:33.109;536843737602647309;-176;965;-143
2021-11-13T11:20:33.129;536843737622336508;-192;968;-154
2021-11-13T11:20:33.148;536843737642025707;-200;962;-148
2021-11-13T11:20:33.168;536843737661714906;-205;956;-158
2021-11-13T11:20:33.188;536843737681404105;-187;961;-156
2021-11-13T11:20:33.207;536843737701093304;-163;969;-157
2021-11-13T11:20:33.227;536843737720782503;-167;970;-164
2021-11-13T11:20:33.247;536843737740471702;-183;963;-159
2021-11-13T11:20:33.266;536843737760157264;-184;956;-160
2021-11-13T11:20:33.286;536843737779842822;-182;963;-161
2021-11-13T11:20:33.306;536843737799528380;-175;969;-158
2021-11-13T11:20:33.326;536843737819213938;-182;965;-155
2021-11-13T11:20:33.345;536843737838899496;-197;960;-171
2021-11-13T11:20:33.365;536843737858585054;-190;956;-160
2021-11-13T11:20:33.385;536843737878270612;-194;959;-159
2021-11-13T11:20:33.404;536843737897956170;-196;963;-173
2021-11-13T11:20:33.424;536843737917641728;-193;962;-173
2021-11-13T11:20:33.444;536843737937327286;-198;952;-179
2021-11-13T11:20:33.463;536843737957012844;-198;958;-186
2021-11-13T11:20:33.483;536843737976698402;-196;957;-183
2021-11-13T11:20:33.503;536843737996383960;-188;960;-175
2021-11-13T11:20:33.522;536843738016069518;-188;959;-175
2021-11-13T11:20:33.542;536843738035755076;-192;963;-169
2021-11-13T11:20:33.562;536843738055440634;-185;960;-152
2021-11-13T11:20:33.581;536843738075126192;-190;968;-161
2021-11-13T11:20:33.601;536843738094811750;-182;962;-150
2021-11-13T11:20:33.621;536843738114497308;-182;963;-156
2021-11-13T11:20:33.641;536843738134182866;-181;967;-150
2021-11-13T11:20:33.660;536843738153868424;-181;964;-147
2021-11-13T11:20:33.680;536843738173553982;-175;967;-151
2021-11-13T11:20:33.700;536843738193239540;-173;967;-151
2021-11-13T11:20:33.719;536843738212925098;-187;960;-162
2021-11-13T11:20:33.739;536843738232610656;-183;963;-162
2021-11-13T11:20:33.759;536843738252296214;-178;966;-154
2021-11-13T11:20:33.778;536843738271981772;-182;966;-155
2021-11-13T11:20:33.798;536843738291667330;-189;962;-152
2021-11-13T11:20:33.818;536843738311352888;-183;960;-159
2021-11-13T11:20:33.837;536843738331038446;-179;963;-170
2021-11-13T11:20:33.857;536843738350724004;-186;963;-166
2021-11-13T11:20:33.877;536843738370409562;-191;958;-171
2021-11-13T11:20:33.896;536843738390095120;-189;959;-176
2021-11-13T11:20:33.916;536843738409780678;-186;960;-177
2021-11-13T11:20:33.936;536843738429466236;-196;959;-173
2021-11-13T11:20:33.955;536843738449151794;-200;955;-170
2021-11-13T11:20:33.975;536843738468845395;-191;957;-161
2021-11-13T11:20:33.995;536843738488538962;-188;965;-153
2021-11-13T11:20:34.015;536843738508232529;-193;964;-156
2021-11-13T11:20:34.034;536843738527926096;-188;961;-158
2021-11-13T11:20:34.054;536843738547619663;-187;959;-159
2021-11-13T11:20:34.074;536843738567313230;-188;963;-162
2021-11-13T11:20:34.093;536843738587006797;-182;966;-158
2021-11-13T11:20:34.113;536843738606700364;-180;963;-164
2021-11-13T11:20:34.133;536843738626393931;-173;967;-166
2021-11-13T11:20:34.152;536843738646087498;-175;965;-166
2021-11-13T11:20:34.172;536843738665781065;-183;964;-164
2021-11-13T11:20:34.192;536843738685474632;-169;965;-160
2021-11-13T11:20:34.212;536843738705168199;-167;967;-161
2021-11-13T11:20:34.231;536843738724861766;-176;966;-157
2021-11-13T11:20:34.251;536843738744555333;-183;961;-164
2021-11-13T11:20:34.271;536843738764248900;-182;963;-165
2021-11-13T11:20:34.290;536843738783942467;-183;962;-167
2021-11-13T11:20:34.310;536843738803636034;-181;966;-163
2021-11-13T11:20:34.330;536843738823329601;-180;965;-168
2021-11-13T11:20:34.349;536843738843023168;-188;960;-170
2021-11-13T11:20:34.369;536843738862716735;-191;958;-170
2021-11-13T11:20:34.389;536843738882410302;-194;959;-171
2021-11-13T11:20:34.408;536843738902103869;-196;963;-179
2021-11-13T11:20:34.428;536843738921797436;-197;952;-182
2021-11-13T11:20:34.448;536843738941491003;-200;954;-183
2021-11-13T11:20:34.468;536843738961184570;-207;953;-174
2021-11-13T11:20:34.487;536843738980878137;-204;959;-168
2021-11-13T11:20:34.507;536843739000571704;-198;955;-161
2021-11-13T11:20:34.527;536843739020265271;-194;963;-165
2021-11-13T11:20:34.546;536843739039958838;-191;959;-164
2021-11-13T11:20:34.566;536843739059652405;-190;959;-160
2021-11-13T11:20:34.586;536843739079345972;-192;960;-155
2021-11-13T11:20:34.605;536843739099039539;-188;962;-151
2021-11-13T11:20:34.625;536843739118733106;-183;964;-152
2021-11-13T11:20:34.645;536843739138426673;-188;958;-150
2021-11-13T11:20:34.664;536843739158120240;-188;960;-150
2021-11-13T11:20:34.684;536843739177814544;-188;964;-158
2021-11-13T11:20:34.704;536843739197508840;-182;962;-154
2021-11-13T11:20:34.724;536843739217203136;-191;962;-161
2021-11-13T11:20:34.743;536843739236897432;-200;956;-163
2021-11-13T11:20:34.763;536843739256591728;-197;959;-161
2021-11-13T11:20:34.783;536843739276286024;-190;962;-162
2021-11-13T11:20:34.802;536843739295980320;-189;963;-161
2021-11-13T11:20:34.822;536843739315674616;-195;958;-161
2021-11-13T11:20:34.842;536843739335368912;-193;959;-163
2021-11-13T11:20:34.861;536843739355063208;-185;963;-163
2021-11-13T11:20:34.881;536843739374757504;-189;959;-167
2021-11-13T11:20:34.901;536843739394451800;-185;962;-166
2021-11-13T11:20:34.920;536843739414146096;-183;961;-169
2021-11-13T11:20:34.940;536843739433840392;-187;960;-170
2021-11-13T11:20:34.960;536843739453534688;-192;963;-172
2021-11-13T11:20:34.980;536843739473228984;-187;957;-162
2021-11-13T11:20:34.999;536843739492923280;-191;961;-168
2021-11-13T11:20:35.019;536843739512617576;-189;961;-161
2021-11-13T11:20:35.039;536843739532311872;-183;963;-158
2021-11-13T11:20:35.058;536843739552006168;-178;966;-164
2021-11-13T11:20:35.078;536843739571700464;-185;963;-167
2021-11-13T11:20:35.098;536843739591394760;-190;963;-173
2021-11-13T11:20:35.117;536843739611089056;-194;952;-182
2021-11-13T11:20:35.137;536843739630783352;-191;959;-181
2021-11-13T11:20:35.157;536843739650477648;-196;957;-186
2021-11-13T11:20:35.177;536843739670171944;-195;958;-178
2021-11-13T11:20:35.196;536843739689866240;-196;958;-168
2021-11-13T11:20:35.216;536843739709560536;-198;963;-165
2021-11-13T11:20:35.236;536843739729254832;-186;963;-162
2021-11-13T11:20:35.255;536843739748949128;-184;966;-167
2021-11-13T11:20:35.275;536843739768643424;-191;956;-155
2021-11-13T11:20:35.295;536843739788337720;-195;955;-148
2021-11-13T11:20:35.314;536843739808032016;-182;966;-137
2021-11-13T11:20:35.334;536843739827726312;-178;971;-136
2021-11-13T11:20:35.354;536843739847420608;-184;963;-133
2021-11-13T11:20:35.373;536843739867114904;-189;961;-138
2021-11-13T11:20:35.393;536843739886805565;-195;958;-150
2021-11-13T11:20:35.413;536843739906496220;-174;965;-137
2021-11-13T11:20:35.433;536843739926186875;-149;970;-130
2021-11-13T11:20:35.452;536843739945877530;-149;968;-124
2021-11-13T11:20:35.472;536843739965568185;-182;974;-139
2021-11-13T11:20:35.492;536843739985258840;-192;964;-142
2021-11-13T11:20:35.511;536843740004949495;-185;964;-154
2021-11-13T11:20:35.531;536843740024640150;-195;956;-170
2021-11-13T11:20:35.551;536843740044330805;-189;954;-163
2021-11-13T11:20:35.570;536843740064021460;-199;966;-164
2021-11-13T11:20:35.590;536843740083712115;-202;960;-172
2021-11-13T11:20:35.610;536843740103402770;-203;958;-185
2021-11-13T11:20:35.629;536843740123093425;-198;952;-188
2021-11-13T11:20:35.649;536843740142784080;-200;951;-196
2021-11-13T11:20:35.669;536843740162474735;-199;958;-185
2021-11-13T11:20:35.689;536843740182165390;-193;959;-183
2021-11-13T11:20:35.708;536843740201856045;-185;960;-180
2021-11-13T11:20:35.728;536843740221546700;-185;955;-184
2021-11-13T11:20:35.748;536843740241237355;-188;956;-189
2021-11-13T11:20:35.767;536843740260928010;-192;958;-186
2021-11-13T11:20:35.787;536843740280618665;-194;955;-174
2021-11-13T11:20:35.807;536843740300309320;-194;958;-168
2021-11-13T11:20:35.826;536843740319999975;-196;954;-167
2021-11-13T11:20:35.846;536843740339690630;-198;956;-174
2021-11-13T11:20:35.866;536843740359381285;-206;959;-182
2021-11-13T11:20:35.885;536843740379071940;-199;952;-173
2021-11-13T11:20:35.905;536843740398762595;-200;958;-173
2021-11-13T11:20:35.925;536843740418453250;-195;959;-168
2021-11-13T11:20:35.944;536843740438143905;-185;958;-175
2021-11-13T11:20:35.964;536843740457834560;-170;965;-171
2021-11-13T11:20:35.984;536843740477525215;-186;962;-174
2021-11-13T11:20:36.004;536843740497215870;-202;956;-180
2021-11-13T11:20:36.023;536843740516906525;-195;956;-175
2021-11-13T11:20:36.043;536843740536597180;-182;962;-165
2021-11-13T11:20:36.063;536843740556287835;-190;961;-169
2021-11-13T11:20:36.082;536843740575978490;-186;958;-167
2021-11-13T11:20:36.102;536843740595672796;-186;959;-175
2021-11-13T11:20:36.122;536843740615367092;-205;951;-183
2021-11-13T11:20:36.141;536843740635061388;-204;955;-175
2021-11-13T11:20:36.161;536843740654755684;-192;961;-165
2021-11-13T11:20:36.181;536843740674449980;-198;957;-157
2021-11-13T11:20:36.200;536843740694144276;-180;964;-152
2021-11-13T11:20:36.220;536843740713838572;-193;960;-155
2021-11-13T11:20:36.240;536843740733532868;-199;963;-150
2021-11-13T11:20:36.260;536843740753227164;-205;960;-152
2021-11-13T11:20:36.279;536843740772921460;-196;958;-156
2021-11-13T11:20:36.299;536843740792615756;-181;961;-153
2021-11-13T11:20:36.319;536843740812310052;-187;959;-162
2021-11-13T11:20:36.338;536843740832004348;-199;960;-170
2021-11-13T11:20:36.358;536843740851698644;-211;956;-186
2021-11-13T11:20:36.378;536843740871392940;-203;956;-186
2021-11-13T11:20:36.397;536843740891087236;-183;955;-174
2021-11-13T11:20:36.417;536843740910781532;-193;963;-173
2021-11-13T11:20:36.437;536843740930475828;-208;954;-176
2021-11-13T11:20:36.457;536843740950170124;-204;957;-178
2021-11-13T11:20:36.476;536843740969864420;-186;957;-163
2021-11-13T11:20:36.496;536843740989558716;-188;962;-158
2021-11-13T11:20:36.516;536843741009253012;-190;965;-154
2021-11-13T11:20:36.535;536843741028947308;-191;961;-160
2021-11-13T11:20:36.555;536843741048641604;-195;958;-164
2021-11-13T11:20:36.575;536843741068335900;-195;960;-168
2021-11-13T11:20:36.594;536843741088030196;-175;960;-160
2021-11-13T11:20:36.614;536843741107724492;-175;962;-156
2021-11-13T11:20:36.634;536843741127418788;-192;963;-165
2021-11-13T11:20:36.653;536843741147113084;-196;964;-161
2021-11-13T11:20:36.673;536843741166807380;-194;956;-157
2021-11-13T11:20:36.693;536843741186501676;-189;959;-162
2021-11-13T11:20:36.713;536843741206195972;-183;966;-166
2021-11-13T11:20:36.732;536843741225890268;-189;963;-170
2021-11-13T11:20:36.752;536843741245584564;-192;952;-176
2021-11-13T11:20:36.772;536843741265278860;-209;957;-181
2021-11-13T11:20:36.791;536843741284973156;-222;955;-190
2021-11-13T11:20:36.811;536843741304660920;-213;950;-190
2021-11-13T11:20:36.831;536843741324348662;-204;958;-179
2021-11-13T11:20:36.850;536843741344036404;-198;956;-172
