Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:05:07.557;536842709335136583;-269;896;-201
2021-11-13T11:05:07.576;536842709354885856;-219;926;-116
2021-11-13T11:05:07.596;536842709374635129;-309;938;-135
2021-11-13T11:05:07.616;536842709394384402;-205;963;9
2021-11-13T11:05:07.635;536842709414133675;-318;943;-119
2021-11-13T11:05:07.655;536842709433882948;-243;951;-197
2021-11-13T11:05:07.675;536842709453632221;-235;1021;-110
2021-11-13T11:05:07.695;536842709473381494;-354;997;-103
2021-11-13T11:05:07.714;536842709493130767;-379;997;-116
2021-11-13T11:05:07.734;536842709512880040;-240;1024;-39
2021-11-13T11:05:07.754;536842709532629313;-275;1015;-129
2021-11-13T11:05:07.774;536842709552378586;-280;1015;-210
2021-11-13T11:05:07.793;536842709572127859;-228;978;-111
2021-11-13T11:05:07.813;536842709591877132;-313;971;-160
2021-11-13T11:05:07.833;536842709611626405;-244;1004;-215
2021-11-13T11:05:07.853;536842709631375678;-280;978;-233
2021-11-13T11:05:07.872;536842709651124951;-219;970;-187
2021-11-13T11:05:07.892;536842709670874224;-226;972;-157
2021-11-13T11:05:07.912;536842709690623497;-252;997;-224
2021-11-13T11:05:07.932;536842709710372770;-264;1000;-293
2021-11-13T11:05:07.951;536842709730122043;-240;1008;-280
2021-11-13T11:05:07.971;536842709749871316;-307;999;-231
2021-11-13T11:05:07.991;536842709769620589;-251;995;-179
2021-11-13T11:05:08.011;536842709789369862;-294;1023;-235
2021-11-13T11:05:08.030;536842709809119135;-280;1020;-188
2021-11-13T11:05:08.050;536842709828868408;-300;1015;-99
2021-11-13T11:05:08.070;536842709848617681;-303;1011;-264
2021-11-13T11:05:08.090;536842709868366954;-159;1018;-249
2021-11-13T11:05:08.109;536842709888116227;-139;1023;-194
2021-11-13T11:05:08.129;536842709907865500;-260;997;-146
2021-11-13T11:05:08.149;536842709927614773;-264;1035;-95
2021-11-13T11:05:08.169;536842709947364046;-240;964;-133
2021-11-13T11:05:08.188;536842709967113319;-204;976;-171
2021-11-13T11:05:08.208;536842709986862592;-263;981;-277
2021-11-13T11:05:08.228;536842710006611865;-214;991;-173
2021-11-13T11:05:08.248;536842710026361138;-236;962;-208
2021-11-13T11:05:08.267;536842710046110433;-174;938;-143
2021-11-13T11:05:08.287;536842710065859706;-186;961;-152
2021-11-13T11:05:08.307;536842710085608979;-228;961;-131
2021-11-13T11:05:08.327;536842710105358252;-252;933;-144
2021-11-13T11:05:08.346;536842710125107525;-258;946;-184
2021-11-13T11:05:08.366;536842710144856798;-200;934;-164
2021-11-13T11:05:08.386;536842710164606071;-192;975;-148
2021-11-13T11:05:08.406;536842710184355344;-254;971;-148
2021-11-13T11:05:08.425;536842710204104617;-315;1024;-142
2021-11-13T11:05:08.445;536842710223853890;-306;1122;-119
2021-11-13T11:05:08.465;536842710243603163;-315;1129;-157
2021-11-13T11:05:08.485;536842710263352436;-253;1183;-193
