Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:08:11.903;536842996345613000;-120;920;-382
2021-11-13T11:08:11.922;536842996365315670;-141;909;-371
2021-11-13T11:08:11.942;536842996385018340;-125;903;-375
2021-11-13T11:08:11.962;536842996404721010;-115;916;-382
2021-11-13T11:08:11.981;536842996424423680;-132;909;-388
2021-11-13T11:08:12.001;536842996444126350;-137;903;-385
2021-11-13T11:08:12.021;536842996463829020;-119;907;-386
2021-11-13T11:08:12.040;536842996483531690;-118;916;-386
2021-11-13T11:08:12.060;536842996503234360;-125;914;-385
2021-11-13T11:08:12.080;536842996522937030;-127;900;-391
2021-11-13T11:08:12.100;536842996542639700;-129;899;-389
2021-11-13T11:08:12.119;536842996562342370;-133;912;-383
2021-11-13T11:08:12.139;536842996582045040;-129;904;-389
2021-11-13T11:08:12.159;536842996601747710;-128;910;-383
2021-11-13T11:08:12.178;536842996621450380;-127;907;-384
2021-11-13T11:08:12.198;536842996641153050;-133;903;-381
2021-11-13T11:08:12.218;536842996660855720;-130;913;-378
2021-11-13T11:08:12.237;536842996680558390;-133;906;-378
2021-11-13T11:08:12.257;536842996700261060;-136;905;-383
2021-11-13T11:08:12.277;536842996719963730;-142;899;-398
2021-11-13T11:08:12.297;536842996739666400;-147;896;-398
2021-11-13T11:08:12.316;536842996759369070;-142;899;-404
2021-11-13T11:08:12.336;536842996779071740;-140;895;-406
2021-11-13T11:08:12.356;536842996798774410;-146;895;-398
2021-11-13T11:08:12.375;536842996818477080;-140;899;-393
2021-11-13T11:08:12.395;536842996838179750;-133;918;-386
2021-11-13T11:08:12.415;536842996857882420;-138;906;-390
2021-11-13T11:08:12.434;536842996877585090;-162;896;-382
2021-11-13T11:08:12.454;536842996897287760;-159;894;-380
2021-11-13T11:08:12.474;536842996916990430;-161;903;-375
2021-11-13T11:08:12.494;536842996936693100;-145;916;-374
2021-11-13T11:08:12.513;536842996956395770;-142;912;-379
2021-11-13T11:08:12.533;536842996976098440;-153;897;-379
2021-11-13T11:08:12.553;536842996995801110;-145;897;-377
2021-11-13T11:08:12.572;536842997015503780;-146;906;-383
2021-11-13T11:08:12.592;536842997035206450;-126;921;-376
2021-11-13T11:08:12.612;536842997054909128;-123;919;-364
2021-11-13T11:08:12.631;536842997074611798;-125;920;-347
