Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:39:57.202;536844799054795312;-125;488;731
2021-11-13T11:39:57.221;536844799074549318;-121;484;720
2021-11-13T11:39:57.241;536844799094303324;-127;490;699
2021-11-13T11:39:57.261;536844799114057330;-123;493;678
2021-11-13T11:39:57.281;536844799133811336;-101;481;648
2021-11-13T11:39:57.300;536844799153565342;-87;470;620
2021-11-13T11:39:57.320;536844799173319348;-69;477;610
2021-11-13T11:39:57.340;536844799193073354;-62;501;602
2021-11-13T11:39:57.360;536844799212827360;-45;516;590
2021-11-13T11:39:57.379;536844799232581366;-35;505;567
2021-11-13T11:39:57.399;536844799252335372;-44;504;552
2021-11-13T11:39:57.419;536844799272089378;-36;504;536
2021-11-13T11:39:57.439;536844799291843384;-35;493;535
2021-11-13T11:39:57.458;536844799311597390;-19;488;534
2021-11-13T11:39:57.478;536844799331351396;-5;479;552
2021-11-13T11:39:57.498;536844799351105402;-3;479;552
2021-11-13T11:39:57.518;536844799370859408;-3;486;578
2021-11-13T11:39:57.537;536844799390613414;-3;529;595
2021-11-13T11:39:57.557;536844799410367420;-7;589;633
2021-11-13T11:39:57.577;536844799430121426;-5;635;685
2021-11-13T11:39:57.597;536844799449875432;2;699;739
2021-11-13T11:39:57.616;536844799469629438;-12;742;747
2021-11-13T11:39:57.636;536844799489383444;-22;750;736
2021-11-13T11:39:57.656;536844799509137450;-14;739;729
2021-11-13T11:39:57.676;536844799528891456;-11;714;726
2021-11-13T11:39:57.695;536844799548645462;-1;678;728
2021-11-13T11:39:57.715;536844799568399468;14;643;731
2021-11-13T11:39:57.735;536844799588153474;11;626;721
2021-11-13T11:39:57.755;536844799607907480;0;635;709
2021-11-13T11:39:57.774;536844799627661486;5;672;693
2021-11-13T11:39:57.794;536844799647415492;-1;728;708
2021-11-13T11:39:57.814;536844799667169498;-8;742;726
2021-11-13T11:39:57.834;536844799686923504;-1;736;746
2021-11-13T11:39:57.853;536844799706677510;7;694;758
2021-11-13T11:39:57.873;536844799726431516;-5;672;768
2021-11-13T11:39:57.893;536844799746185522;-3;658;763
2021-11-13T11:39:57.913;536844799765939556;-8;655;753
2021-11-13T11:39:57.932;536844799785693562;-15;650;730
2021-11-13T11:39:57.952;536844799805447568;-2;655;697
2021-11-13T11:39:57.972;536844799825201574;6;645;652
2021-11-13T11:39:57.992;536844799844955580;20;624;620
2021-11-13T11:39:58.011;536844799864709586;26;618;599
2021-11-13T11:39:58.031;536844799884463592;29;616;583
2021-11-13T11:39:58.051;536844799904217598;10;627;570
2021-11-13T11:39:58.071;536844799923971604;-16;626;570
2021-11-13T11:39:58.090;536844799943725610;-15;625;577
2021-11-13T11:39:58.110;536844799963479616;-16;601;586
2021-11-13T11:39:58.130;536844799983233622;-18;542;557
2021-11-13T11:39:58.150;536844800002987628;-35;483;545
2021-11-13T11:39:58.169;536844800022741634;-35;465;573
2021-11-13T11:39:58.189;536844800042495640;-77;471;613
2021-11-13T11:39:58.209;536844800062249646;-106;478;634
2021-11-13T11:39:58.229;536844800082003652;-80;476;657
2021-11-13T11:39:58.248;536844800101757658;-55;481;671
2021-11-13T11:39:58.268;536844800121511664;-72;484;655
2021-11-13T11:39:58.288;536844800141265670;-90;506;668
2021-11-13T11:39:58.308;536844800161019676;-62;538;684
2021-11-13T11:39:58.327;536844800180773682;-79;576;704
2021-11-13T11:39:58.347;536844800200527688;-75;580;708
2021-11-13T11:39:58.367;536844800220281694;-67;556;710
2021-11-13T11:39:58.387;536844800240035700;-56;524;732
2021-11-13T11:39:58.406;536844800259789706;-44;510;764
2021-11-13T11:39:58.426;536844800279543712;-42;542;786
2021-11-13T11:39:58.446;536844800299297718;-89;543;781
2021-11-13T11:39:58.466;536844800319051724;-119;540;781
2021-11-13T11:39:58.486;536844800338805730;-104;513;796
2021-11-13T11:39:58.505;536844800358559736;-113;479;818
2021-11-13T11:39:58.525;536844800378313742;-88;469;840
2021-11-13T11:39:58.545;536844800398067748;-81;460;846
2021-11-13T11:39:58.565;536844800417821754;-91;473;818
2021-11-13T11:39:58.584;536844800437575760;-105;484;805
2021-11-13T11:39:58.604;536844800457329766;-125;499;800
2021-11-13T11:39:58.624;536844800477083798;-131;491;798
2021-11-13T11:39:58.644;536844800496837804;-123;491;816
2021-11-13T11:39:58.663;536844800516591810;-111;483;838
2021-11-13T11:39:58.683;536844800536345816;-124;471;858
2021-11-13T11:39:58.703;536844800556099822;-128;469;870
2021-11-13T11:39:58.723;536844800575853828;-129;469;881
2021-11-13T11:39:58.742;536844800595607834;-127;476;903
2021-11-13T11:39:58.762;536844800615361840;-129;482;931
2021-11-13T11:39:58.782;536844800635115846;-145;480;952
2021-11-13T11:39:58.802;536844800654869852;-149;474;976
2021-11-13T11:39:58.821;536844800674623858;-130;473;1000
2021-11-13T11:39:58.841;536844800694377864;-125;481;1031
2021-11-13T11:39:58.861;536844800714131870;-143;482;1055
2021-11-13T11:39:58.881;536844800733885876;-164;483;1075
2021-11-13T11:39:58.900;536844800753639882;-150;503;1070
2021-11-13T11:39:58.920;536844800773393888;-192;490;1067
2021-11-13T11:39:58.940;536844800793147894;-182;487;1071
2021-11-13T11:39:58.960;536844800812901900;-186;473;1056
2021-11-13T11:39:58.979;536844800832655906;-205;460;1059
2021-11-13T11:39:58.999;536844800852409912;-187;463;1065
2021-11-13T11:39:59.019;536844800872163918;-192;475;1095
2021-11-13T11:39:59.039;536844800891917924;-190;505;1114
2021-11-13T11:39:59.058;536844800911671930;-168;523;1141
2021-11-13T11:39:59.078;536844800931425936;-188;540;1140
2021-11-13T11:39:59.098;536844800951179942;-187;566;1136
2021-11-13T11:39:59.118;536844800970933948;-159;569;1142
2021-11-13T11:39:59.137;536844800990687954;-165;568;1153
2021-11-13T11:39:59.157;536844801010441960;-191;544;1150
2021-11-13T11:39:59.177;536844801030195966;-195;511;1156
2021-11-13T11:39:59.197;536844801049949972;-186;482;1172
2021-11-13T11:39:59.216;536844801069703978;-189;480;1171
2021-11-13T11:39:59.236;536844801089457984;-188;481;1167
2021-11-13T11:39:59.256;536844801109211990;-182;482;1141
2021-11-13T11:39:59.276;536844801128965996;-181;486;1115
2021-11-13T11:39:59.295;536844801148720002;-177;492;1089
2021-11-13T11:39:59.315;536844801168474008;-186;489;1055
2021-11-13T11:39:59.335;536844801188220733;-182;497;1028
2021-11-13T11:39:59.355;536844801207967458;-164;490;1000
2021-11-13T11:39:59.374;536844801227714183;-168;487;978
2021-11-13T11:39:59.394;536844801247460908;-168;481;960
2021-11-13T11:39:59.414;536844801267207633;-145;481;947
2021-11-13T11:39:59.434;536844801286954358;-129;485;944
2021-11-13T11:39:59.453;536844801306701083;-127;514;940
2021-11-13T11:39:59.473;536844801326447808;-130;534;937
2021-11-13T11:39:59.493;536844801346194533;-132;531;945
2021-11-13T11:39:59.513;536844801365941258;-124;518;963
2021-11-13T11:39:59.532;536844801385687983;-128;503;970
2021-11-13T11:39:59.552;536844801405434708;-127;503;973
2021-11-13T11:39:59.572;536844801425181433;-123;506;967
2021-11-13T11:39:59.592;536844801444928158;-123;509;960
2021-11-13T11:39:59.611;536844801464674883;-121;505;958
2021-11-13T11:39:59.631;536844801484421608;-124;513;941
2021-11-13T11:39:59.651;536844801504168333;-115;537;915
2021-11-13T11:39:59.671;536844801523915058;-92;536;888
2021-11-13T11:39:59.690;536844801543661783;-93;539;850
2021-11-13T11:39:59.710;536844801563408508;-87;533;817
2021-11-13T11:39:59.730;536844801583155233;-83;534;793
