Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:32:51.973;536844476448706515;-47;928;-384
2021-11-13T11:32:51.992;536844476468415374;-81;931;-361
2021-11-13T11:32:52.012;536844476488124233;-94;914;-372
2021-11-13T11:32:52.032;536844476507833092;-78;908;-379
2021-11-13T11:32:52.051;536844476527541951;-18;929;-376
2021-11-13T11:32:52.071;536844476547250810;-55;931;-367
2021-11-13T11:32:52.091;536844476566959669;-112;909;-358
2021-11-13T11:32:52.110;536844476586668528;-113;916;-355
2021-11-13T11:32:52.130;536844476606377387;-82;933;-340
2021-11-13T11:32:52.150;536844476626086246;-49;938;-331
2021-11-13T11:32:52.170;536844476645795105;-77;935;-368
2021-11-13T11:32:52.189;536844476665503964;-103;916;-368
2021-11-13T11:32:52.209;536844476685212823;-124;908;-382
2021-11-13T11:32:52.229;536844476704921682;-123;914;-371
2021-11-13T11:32:52.248;536844476724630541;-152;901;-379
2021-11-13T11:32:52.268;536844476744339400;-164;901;-359
2021-11-13T11:32:52.288;536844476764048259;-90;934;-326
2021-11-13T11:32:52.308;536844476783757118;-111;939;-360
2021-11-13T11:32:52.327;536844476803465977;-87;932;-371
2021-11-13T11:32:52.347;536844476823174836;-121;903;-398
2021-11-13T11:32:52.367;536844476842883695;-61;908;-380
2021-11-13T11:32:52.386;536844476862592554;148;897;-376
2021-11-13T11:32:52.406;536844476882301413;178;896;-389
2021-11-13T11:32:52.426;536844476902010272;-3;817;-479
2021-11-13T11:32:52.446;536844476921719131;73;875;-463
2021-11-13T11:32:52.465;536844476941427990;111;942;-287
2021-11-13T11:32:52.485;536844476961136849;78;895;-363
2021-11-13T11:32:52.505;536844476980845708;139;966;-327
2021-11-13T11:32:52.524;536844477000554567;24;798;-407
2021-11-13T11:32:52.544;536844477020263426;101;768;-606
2021-11-13T11:32:52.564;536844477039972285;423;951;-420
2021-11-13T11:32:52.583;536844477059681144;220;877;-512
2021-11-13T11:32:52.603;536844477079390003;169;883;-496
2021-11-13T11:32:52.623;536844477099098862;107;793;-499
2021-11-13T11:32:52.643;536844477118807721;98;801;-489
2021-11-13T11:32:52.662;536844477138516580;148;839;-443
