Phone timestamp;HR [bpm]
2021-11-13T11:39:55.252;73
2021-11-13T11:39:56.142;73
2021-11-13T11:39:57.153;73
2021-11-13T11:39:58.166;74
2021-11-13T11:39:59.134;75
2021-11-13T11:40:00.144;76
2021-11-13T11:40:01.134;77
2021-11-13T11:40:02.146;78
2021-11-13T11:40:03.136;79
2021-11-13T11:40:04.176;81
2021-11-13T11:40:05.163;81
2021-11-13T11:40:06.152;82
2021-11-13T11:40:07.142;82
2021-11-13T11:40:08.132;83
2021-11-13T11:40:09.192;83
