Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T11:18:20.880;536588543468883802;222;608;743
2021-12-04T11:18:20.899;536588543488553340;240;593;751
2021-12-04T11:18:20.919;536588543508222878;225;571;756
2021-12-04T11:18:20.939;536588543527892416;209;555;757
2021-12-04T11:18:20.958;536588543547561954;195;550;751
2021-12-04T11:18:20.978;536588543567231492;212;571;752
2021-12-04T11:18:20.998;536588543586901030;209;567;752
2021-12-04T11:18:21.017;536588543606570568;211;570;748
2021-12-04T11:18:21.037;536588543626240106;233;578;745
2021-12-04T11:18:21.057;536588543645909644;232;589;742
2021-12-04T11:18:21.076;536588543665579182;213;579;742
2021-12-04T11:18:21.096;536588543685248720;226;582;740
2021-12-04T11:18:21.116;536588543704918258;225;578;746
2021-12-04T11:18:21.135;536588543724587796;204;566;750
2021-12-04T11:18:21.155;536588543744257334;205;561;748
2021-12-04T11:18:21.175;536588543763926872;210;569;745
2021-12-04T11:18:21.194;536588543783596410;219;578;742
2021-12-04T11:18:21.214;536588543803265948;221;584;740
2021-12-04T11:18:21.234;536588543822935486;216;573;739
2021-12-04T11:18:21.253;536588543842605024;226;569;739
2021-12-04T11:18:21.273;536588543862274562;216;569;741
2021-12-04T11:18:21.293;536588543881944100;213;587;749
2021-12-04T11:18:21.312;536588543901613638;208;583;750
2021-12-04T11:18:21.332;536588543921283176;196;568;747
2021-12-04T11:18:21.352;536588543940952714;202;576;747
2021-12-04T11:18:21.371;536588543960622252;207;598;745
2021-12-04T11:18:21.391;536588543980291790;208;604;750
2021-12-04T11:18:21.411;536588543999961328;208;586;750
2021-12-04T11:18:21.430;536588544019630866;193;563;747
2021-12-04T11:18:21.450;536588544039300404;197;579;745
2021-12-04T11:18:21.470;536588544058969942;202;599;746
2021-12-04T11:18:21.489;536588544078639480;165;590;749
2021-12-04T11:18:21.509;536588544098309018;147;609;754
2021-12-04T11:18:21.529;536588544117978556;219;597;751
2021-12-04T11:18:21.548;536588544137648094;202;560;746
2021-12-04T11:18:21.568;536588544157317632;157;553;743
2021-12-04T11:18:21.588;536588544176987174;175;594;753
2021-12-04T11:18:21.607;536588544196656712;196;591;760
2021-12-04T11:18:21.627;536588544216326250;164;549;746
2021-12-04T11:18:21.647;536588544235995788;191;542;738
2021-12-04T11:18:21.666;536588544255665326;208;564;732
2021-12-04T11:18:21.686;536588544275334864;193;587;737
2021-12-04T11:18:21.706;536588544295004402;213;565;738
2021-12-04T11:18:21.725;536588544314673940;199;542;730
2021-12-04T11:18:21.745;536588544334343478;194;538;728
2021-12-04T11:18:21.765;536588544354013016;161;554;738
2021-12-04T11:18:21.784;536588544373682554;178;594;748
2021-12-04T11:18:21.804;536588544393352092;193;558;756
2021-12-04T11:18:21.824;536588544413021630;165;532;758
2021-12-04T11:18:21.843;536588544432691168;185;554;758
2021-12-04T11:18:21.863;536588544452360706;199;584;759
