Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:32:47.021;536585809536522587;385;874;243
2021-12-04T10:32:47.040;536585809556165182;389;863;243
2021-12-04T10:32:47.060;536585809575807777;397;855;247
2021-12-04T10:32:47.079;536585809595450372;391;861;246
2021-12-04T10:32:47.099;536585809615092967;391;860;242
2021-12-04T10:32:47.119;536585809634735562;387;873;234
2021-12-04T10:32:47.138;536585809654378157;395;861;233
2021-12-04T10:32:47.158;536585809674020752;420;874;239
2021-12-04T10:32:47.178;536585809693663347;396;865;252
2021-12-04T10:32:47.197;536585809713305942;399;873;243
2021-12-04T10:32:47.217;536585809732948537;394;873;236
2021-12-04T10:32:47.237;536585809752591132;407;873;249
2021-12-04T10:32:47.256;536585809772233727;409;868;257
2021-12-04T10:32:47.276;536585809791876322;395;863;225
2021-12-04T10:32:47.295;536585809811518917;386;871;220
2021-12-04T10:32:47.315;536585809831161512;395;865;236
2021-12-04T10:32:47.335;536585809850804107;413;844;250
2021-12-04T10:32:47.354;536585809870446702;396;863;248
2021-12-04T10:32:47.374;536585809890089297;387;873;239
2021-12-04T10:32:47.394;536585809909731892;395;871;242
2021-12-04T10:32:47.413;536585809929374487;403;872;229
2021-12-04T10:32:47.433;536585809949017082;413;865;235
2021-12-04T10:32:47.453;536585809968659677;405;867;240
2021-12-04T10:32:47.472;536585809988302272;396;871;242
2021-12-04T10:32:47.492;536585810007944867;385;874;246
2021-12-04T10:32:47.512;536585810027587462;396;872;244
2021-12-04T10:32:47.531;536585810047230057;431;860;245
2021-12-04T10:32:47.551;536585810066872652;426;862;238
2021-12-04T10:32:47.570;536585810086515247;388;877;237
2021-12-04T10:32:47.590;536585810106157842;389;869;236
2021-12-04T10:32:47.610;536585810125800437;395;862;235
2021-12-04T10:32:47.629;536585810145443032;402;862;229
2021-12-04T10:32:47.649;536585810165085627;402;864;243
2021-12-04T10:32:47.669;536585810184728222;404;853;251
2021-12-04T10:32:47.688;536585810204370817;380;865;242
2021-12-04T10:32:47.708;536585810224013412;391;870;223
2021-12-04T10:32:47.728;536585810243656029;448;866;239
2021-12-04T10:32:47.747;536585810263298624;412;868;245
2021-12-04T10:32:47.767;536585810282941219;401;875;243
2021-12-04T10:32:47.787;536585810302583814;391;881;245
2021-12-04T10:32:47.806;536585810322226409;417;876;246
2021-12-04T10:32:47.826;536585810341869004;439;866;227
2021-12-04T10:32:47.845;536585810361511599;411;873;228
2021-12-04T10:32:47.865;536585810381154194;387;878;236
2021-12-04T10:32:47.885;536585810400796789;392;873;253
2021-12-04T10:32:47.904;536585810420439384;426;854;242
2021-12-04T10:32:47.924;536585810440081979;392;869;227
2021-12-04T10:32:47.944;536585810459724574;396;864;230
2021-12-04T10:32:47.963;536585810479367169;387;861;227
2021-12-04T10:32:47.983;536585810499009764;400;855;237
2021-12-04T10:32:48.003;536585810518652359;399;859;243
2021-12-04T10:32:48.022;536585810538294954;389;863;233
2021-12-04T10:32:48.042;536585810557937549;393;866;231
2021-12-04T10:32:48.062;536585810577580144;400;859;226
2021-12-04T10:32:48.081;536585810597222739;436;861;249
2021-12-04T10:32:48.101;536585810616865334;403;860;236
2021-12-04T10:32:48.120;536585810636507929;387;872;232
2021-12-04T10:32:48.140;536585810656150524;380;870;232
2021-12-04T10:32:48.160;536585810675793119;433;871;248
2021-12-04T10:32:48.179;536585810695435714;424;853;261
2021-12-04T10:32:48.199;536585810715078309;402;874;227
2021-12-04T10:32:48.219;536585810734720904;387;869;216
2021-12-04T10:32:48.238;536585810754363499;386;855;224
2021-12-04T10:32:48.258;536585810774006094;370;829;217
2021-12-04T10:32:48.278;536585810793648689;330;820;190
2021-12-04T10:32:48.297;536585810813291284;336;820;166
2021-12-04T10:32:48.317;536585810832933879;367;772;190
2021-12-04T10:32:48.337;536585810852576474;320;769;201
2021-12-04T10:32:48.356;536585810872219069;245;765;167
2021-12-04T10:32:48.376;536585810891861664;207;809;71
2021-12-04T10:32:48.395;536585810911504259;432;814;255
2021-12-04T10:32:48.415;536585810931146854;271;767;205
2021-12-04T10:32:48.435;536585810950787999;338;769;108
2021-12-04T10:32:48.454;536585810970429138;250;884;29
2021-12-04T10:32:48.474;536585810990070277;405;875;286
