Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:27:35.737;536585498143660752;-76;989;35
2021-12-04T10:27:35.756;536585498163349586;-35;1006;6
2021-12-04T10:27:35.776;536585498183038420;0;977;18
2021-12-04T10:27:35.796;536585498202727254;5;956;3
2021-12-04T10:27:35.815;536585498222416088;-1;952;9
2021-12-04T10:27:35.835;536585498242104922;-27;979;55
2021-12-04T10:27:35.855;536585498261793756;11;955;46
2021-12-04T10:27:35.874;536585498281482590;-10;927;51
2021-12-04T10:27:35.894;536585498301171424;-22;972;52
2021-12-04T10:27:35.914;536585498320860258;-16;1005;55
2021-12-04T10:27:35.933;536585498340549092;-38;1102;60
2021-12-04T10:27:35.953;536585498360237926;-41;1140;101
2021-12-04T10:27:35.973;536585498379926760;-51;1242;96
2021-12-04T10:27:35.992;536585498399615594;-48;1260;87
2021-12-04T10:27:36.012;536585498419304428;-68;1239;78
2021-12-04T10:27:36.032;536585498438993262;-8;1224;32
2021-12-04T10:27:36.052;536585498458682096;5;1170;33
2021-12-04T10:27:36.071;536585498478370930;2;1125;10
2021-12-04T10:27:36.091;536585498498059764;25;1077;6
2021-12-04T10:27:36.111;536585498517748598;-26;1104;17
2021-12-04T10:27:36.130;536585498537437432;-6;1115;35
2021-12-04T10:27:36.150;536585498557126266;-79;1131;78
2021-12-04T10:27:36.170;536585498576815100;-109;1144;113
2021-12-04T10:27:36.189;536585498596503934;-71;1113;133
2021-12-04T10:27:36.209;536585498616192768;-104;1147;97
2021-12-04T10:27:36.229;536585498635881602;-34;1115;68
2021-12-04T10:27:36.248;536585498655570436;-21;1090;72
2021-12-04T10:27:36.268;536585498675259270;-5;1046;38
2021-12-04T10:27:36.288;536585498694948104;-30;1025;-52
2021-12-04T10:27:36.307;536585498714636938;23;1012;-108
2021-12-04T10:27:36.327;536585498734325772;1;992;-56
2021-12-04T10:27:36.347;536585498754014606;-42;1000;-66
2021-12-04T10:27:36.367;536585498773703440;-38;986;-36
2021-12-04T10:27:36.386;536585498793392274;-82;998;-12
2021-12-04T10:27:36.406;536585498813081108;-93;1000;20
2021-12-04T10:27:36.426;536585498832769942;-104;1002;19
