Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:20:12.633;536585055113804668;252;885;175
2021-12-04T10:20:12.652;536585055133483854;270;867;235
2021-12-04T10:20:12.672;536585055153163040;239;845;204
2021-12-04T10:20:12.692;536585055172842226;121;821;75
2021-12-04T10:20:12.711;536585055192521412;254;937;140
2021-12-04T10:20:12.731;536585055212200598;298;879;173
2021-12-04T10:20:12.751;536585055231879784;127;842;107
2021-12-04T10:20:12.770;536585055251558970;216;879;148
2021-12-04T10:20:12.790;536585055271238156;152;885;118
2021-12-04T10:20:12.810;536585055290917342;294;970;181
2021-12-04T10:20:12.829;536585055310596528;271;905;194
2021-12-04T10:20:12.849;536585055330275714;108;863;69
2021-12-04T10:20:12.869;536585055349954900;123;927;82
2021-12-04T10:20:12.888;536585055369634086;286;972;203
2021-12-04T10:20:12.908;536585055389313272;106;913;87
2021-12-04T10:20:12.928;536585055408992458;175;888;36
2021-12-04T10:20:12.947;536585055428671644;194;957;127
2021-12-04T10:20:12.967;536585055448350830;152;920;64
2021-12-04T10:20:12.987;536585055468030016;96;937;1
2021-12-04T10:20:13.006;536585055487709202;195;935;100
2021-12-04T10:20:13.026;536585055507388388;80;881;74
2021-12-04T10:20:13.046;536585055527067574;134;943;24
2021-12-04T10:20:13.065;536585055546746760;101;908;37
2021-12-04T10:20:13.085;536585055566425946;118;926;-7
2021-12-04T10:20:13.105;536585055586105132;115;932;-12
2021-12-04T10:20:13.124;536585055605784318;116;951;-9
2021-12-04T10:20:13.144;536585055625463504;116;933;39
2021-12-04T10:20:13.164;536585055645142690;30;935;-3
2021-12-04T10:20:13.184;536585055664821876;63;961;5
2021-12-04T10:20:13.203;536585055684501062;65;983;-7
2021-12-04T10:20:13.223;536585055704180248;68;958;-10
2021-12-04T10:20:13.243;536585055723859434;32;962;31
2021-12-04T10:20:13.262;536585055743538620;41;971;3
2021-12-04T10:20:13.282;536585055763217806;50;938;-56
2021-12-04T10:20:13.302;536585055782896992;65;970;-19
2021-12-04T10:20:13.321;536585055802576178;26;960;-80
2021-12-04T10:20:13.341;536585055822255382;73;997;-40
2021-12-04T10:20:13.361;536585055841934568;-7;950;-24
2021-12-04T10:20:13.380;536585055861613754;5;960;-27
2021-12-04T10:20:13.400;536585055881292940;-24;975;-33
2021-12-04T10:20:13.420;536585055900972126;-20;981;-55
2021-12-04T10:20:13.439;536585055920651312;60;966;-79
2021-12-04T10:20:13.459;536585055940330498;12;994;-118
2021-12-04T10:20:13.479;536585055960009684;54;931;-111
2021-12-04T10:20:13.498;536585055979688870;7;1000;-148
2021-12-04T10:20:13.518;536585055999368056;56;987;-61
2021-12-04T10:20:13.538;536585056019047242;-15;991;-69
2021-12-04T10:20:13.557;536585056038726428;54;1014;-119
2021-12-04T10:20:13.577;536585056058405614;-12;982;-177
