Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T10:37:18.598;536586264090466012;-608;797;-2
2021-12-04T10:37:18.617;536586264110225844;-606;795;-2
2021-12-04T10:37:18.637;536586264129985676;-609;794;-5
2021-12-04T10:37:18.657;536586264149745508;-614;794;-11
2021-12-04T10:37:18.677;536586264169505340;-613;796;-10
2021-12-04T10:37:18.696;536586264189265172;-610;796;-8
2021-12-04T10:37:18.716;536586264209025004;-607;796;-4
2021-12-04T10:37:18.736;536586264228784836;-606;794;-3
2021-12-04T10:37:18.756;536586264248544668;-610;795;-1
2021-12-04T10:37:18.775;536586264268304500;-615;795;-9
2021-12-04T10:37:18.795;536586264288064332;-616;796;-11
2021-12-04T10:37:18.815;536586264307824164;-610;797;-15
2021-12-04T10:37:18.835;536586264327583996;-604;797;-9
2021-12-04T10:37:18.854;536586264347343828;-601;798;-5
2021-12-04T10:37:18.874;536586264367103660;-597;797;-1
2021-12-04T10:37:18.894;536586264386863492;-609;801;3
2021-12-04T10:37:18.914;536586264406623324;-611;798;-4
2021-12-04T10:37:18.933;536586264426383156;-600;796;0
2021-12-04T10:37:18.953;536586264446142988;-580;798;6
2021-12-04T10:37:18.973;536586264465902820;-588;800;4
2021-12-04T10:37:18.993;536586264485662652;-600;799;0
2021-12-04T10:37:19.012;536586264505422484;-603;797;-3
2021-12-04T10:37:19.032;536586264525182316;-609;796;-4
2021-12-04T10:37:19.052;536586264544942148;-618;795;-13
2021-12-04T10:37:19.072;536586264564701980;-615;795;-14
2021-12-04T10:37:19.091;536586264584461812;-609;796;-7
2021-12-04T10:37:19.111;536586264604221644;-608;797;-11
2021-12-04T10:37:19.131;536586264623981476;-613;795;-12
2021-12-04T10:37:19.151;536586264643741308;-608;798;-6
2021-12-04T10:37:19.171;536586264663501140;-609;795;-4
2021-12-04T10:37:19.190;536586264683260972;-610;795;-8
2021-12-04T10:37:19.210;536586264703020804;-605;798;-3
2021-12-04T10:37:19.230;536586264722780636;-602;800;-2
2021-12-04T10:37:19.250;536586264742540468;-607;794;-6
2021-12-04T10:37:19.269;536586264762300300;-602;798;-3
2021-12-04T10:37:19.289;536586264782060132;-598;797;0
2021-12-04T10:37:19.309;536586264801819972;-602;800;0
2021-12-04T10:37:19.329;536586264821579804;-607;796;-2
2021-12-04T10:37:19.348;536586264841339636;-607;797;-3
2021-12-04T10:37:19.368;536586264861099468;-599;798;-3
2021-12-04T10:37:19.388;536586264880859300;-595;797;-4
2021-12-04T10:37:19.408;536586264900619132;-596;799;4
2021-12-04T10:37:19.427;536586264920378964;-601;800;4
2021-12-04T10:37:19.447;536586264940138796;-617;797;-9
2021-12-04T10:37:19.467;536586264959898628;-616;795;-13
2021-12-04T10:37:19.487;536586264979658460;-605;795;-10
2021-12-04T10:37:19.506;536586264999418292;-597;800;-5
2021-12-04T10:37:19.526;536586265019178124;-606;799;-10
2021-12-04T10:37:19.546;536586265038937956;-609;800;-8
2021-12-04T10:37:19.566;536586265058697788;-601;801;-8
2021-12-04T10:37:19.585;536586265078457620;-599;804;-7
2021-12-04T10:37:19.605;536586265098217452;-599;796;-7
2021-12-04T10:37:19.625;536586265117977284;-593;798;-6
2021-12-04T10:37:19.645;536586265137737116;-596;804;-4
2021-12-04T10:37:19.665;536586265157496948;-604;799;-4
2021-12-04T10:37:19.684;536586265177256780;-583;803;0
