Phone timestamp;HR [bpm]
2021-12-04T10:41:24.991;80
2021-12-04T10:41:25.935;80
2021-12-04T10:41:26.993;81
2021-12-04T10:41:27.985;82
2021-12-04T10:41:28.974;82
2021-12-04T10:41:29.968;83
2021-12-04T10:41:31.002;84
2021-12-04T10:41:32.085;84
2021-12-04T10:41:32.980;84
2021-12-04T10:41:33.944;82
2021-12-04T10:41:34.996;81
2021-12-04T10:41:36.042;79
2021-12-04T10:41:36.988;78
2021-12-04T10:41:38.022;78
2021-12-04T10:41:38.960;78
