Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:07:15.806;536842940279342539;-197;888;-384
2021-11-13T11:07:15.825;536842940299032466;-195;892;-378
2021-11-13T11:07:15.845;536842940318722393;-190;889;-381
2021-11-13T11:07:15.865;536842940338412320;-188;896;-370
2021-11-13T11:07:15.884;536842940358102247;-192;913;-364
2021-11-13T11:07:15.904;536842940377792174;-192;899;-365
2021-11-13T11:07:15.924;536842940397482101;-194;888;-365
2021-11-13T11:07:15.943;536842940417172028;-191;887;-373
2021-11-13T11:07:15.963;536842940436861955;-185;909;-372
2021-11-13T11:07:15.983;536842940456551882;-176;910;-383
2021-11-13T11:07:16.002;536842940476241809;-185;889;-392
2021-11-13T11:07:16.022;536842940495931736;-185;878;-398
2021-11-13T11:07:16.042;536842940515621663;-184;880;-405
2021-11-13T11:07:16.061;536842940535311590;-185;888;-411
2021-11-13T11:07:16.081;536842940555001517;-190;891;-418
2021-11-13T11:07:16.101;536842940574691444;-185;891;-413
2021-11-13T11:07:16.121;536842940594381371;-167;880;-425
2021-11-13T11:07:16.140;536842940614071298;-181;876;-430
2021-11-13T11:07:16.160;536842940633761225;-188;880;-435
2021-11-13T11:07:16.180;536842940653451152;-184;876;-441
2021-11-13T11:07:16.199;536842940673141079;-185;881;-431
2021-11-13T11:07:16.219;536842940692831006;-180;883;-438
2021-11-13T11:07:16.239;536842940712520933;-173;885;-433
2021-11-13T11:07:16.258;536842940732210860;-167;880;-431
2021-11-13T11:07:16.278;536842940751900787;-162;880;-434
2021-11-13T11:07:16.298;536842940771590714;-168;884;-441
2021-11-13T11:07:16.317;536842940791280641;-167;878;-450
2021-11-13T11:07:16.337;536842940810970568;-169;877;-442
2021-11-13T11:07:16.357;536842940830660495;-179;879;-447
2021-11-13T11:07:16.377;536842940850350422;-185;875;-438
2021-11-13T11:07:16.396;536842940870040349;-183;879;-432
2021-11-13T11:07:16.416;536842940889730276;-189;880;-425
2021-11-13T11:07:16.436;536842940909420203;-183;879;-429
2021-11-13T11:07:16.455;536842940929110130;-153;885;-443
2021-11-13T11:07:16.475;536842940948800057;-165;879;-445
2021-11-13T11:07:16.495;536842940968489984;-170;876;-447
2021-11-13T11:07:16.514;536842940988179915;-152;882;-447
2021-11-13T11:07:16.534;536842941007869842;-160;889;-436
2021-11-13T11:07:16.554;536842941027559769;-183;878;-426
2021-11-13T11:07:16.573;536842941047249696;-191;876;-425
