Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T11:39:40.457;536589823033389815;101;962;192
2021-12-04T11:39:40.476;536589823053065178;83;965;173
2021-12-04T11:39:40.496;536589823072740541;42;943;150
2021-12-04T11:39:40.516;536589823092415904;32;966;252
2021-12-04T11:39:40.535;536589823112091267;43;960;158
2021-12-04T11:39:40.555;536589823131766630;41;938;103
2021-12-04T11:39:40.575;536589823151441993;92;978;239
2021-12-04T11:39:40.594;536589823171117356;97;987;238
2021-12-04T11:39:40.614;536589823190792719;52;941;155
2021-12-04T11:39:40.634;536589823210468082;61;931;128
2021-12-04T11:39:40.653;536589823230143445;86;977;228
2021-12-04T11:39:40.673;536589823249818808;87;989;226
2021-12-04T11:39:40.693;536589823269494171;68;948;132
2021-12-04T11:39:40.712;536589823289169534;100;957;166
2021-12-04T11:39:40.732;536589823308844897;119;982;234
2021-12-04T11:39:40.752;536589823328520260;98;974;155
2021-12-04T11:39:40.771;536589823348195623;46;951;186
2021-12-04T11:39:40.791;536589823367870986;68;969;219
2021-12-04T11:39:40.811;536589823387546349;67;967;171
2021-12-04T11:39:40.830;536589823407221712;49;947;165
2021-12-04T11:39:40.850;536589823426897075;58;969;216
2021-12-04T11:39:40.870;536589823446572438;51;964;168
2021-12-04T11:39:40.889;536589823466247801;49;949;129
2021-12-04T11:39:40.909;536589823485923164;53;957;177
2021-12-04T11:39:40.929;536589823505598527;92;981;223
2021-12-04T11:39:40.948;536589823525273890;72;974;179
2021-12-04T11:39:40.968;536589823544949253;64;949;140
2021-12-04T11:39:40.988;536589823564624616;82;971;199
2021-12-04T11:39:41.007;536589823584299979;79;976;201
2021-12-04T11:39:41.027;536589823603975342;55;942;127
2021-12-04T11:39:41.047;536589823623650705;67;957;173
2021-12-04T11:39:41.066;536589823643326068;91;979;211
2021-12-04T11:39:41.086;536589823663001431;68;970;182
2021-12-04T11:39:41.106;536589823682676794;65;967;157
2021-12-04T11:39:41.125;536589823702352157;82;964;124
2021-12-04T11:39:41.145;536589823722027520;81;954;126
2021-12-04T11:39:41.165;536589823741702903;70;965;181
2021-12-04T11:39:41.184;536589823761378266;71;981;220
2021-12-04T11:39:41.204;536589823781053629;84;975;169
2021-12-04T11:39:41.224;536589823800728992;72;954;158
2021-12-04T11:39:41.244;536589823820404355;116;963;125
2021-12-04T11:39:41.263;536589823840079718;91;960;168
2021-12-04T11:39:41.283;536589823859755081;90;985;220
2021-12-04T11:39:41.303;536589823879430444;85;952;163
2021-12-04T11:39:41.322;536589823899105807;68;956;220
2021-12-04T11:39:41.342;536589823918781170;71;979;209
2021-12-04T11:39:41.362;536589823938456533;46;953;107
2021-12-04T11:39:41.381;536589823958131896;65;957;142
2021-12-04T11:39:41.401;536589823977807259;75;971;208
2021-12-04T11:39:41.421;536589823997482622;64;984;209
2021-12-04T11:39:41.440;536589824017157985;52;956;165
2021-12-04T11:39:41.460;536589824036833348;96;950;154
2021-12-04T11:39:41.480;536589824056508711;101;963;175
2021-12-04T11:39:41.499;536589824076184074;70;959;203
2021-12-04T11:39:41.519;536589824095859437;65;975;205
2021-12-04T11:39:41.539;536589824115534800;71;951;151
2021-12-04T11:39:41.558;536589824135210163;105;953;182
2021-12-04T11:39:41.578;536589824154885526;109;979;212
2021-12-04T11:39:41.598;536589824174560889;68;952;152
2021-12-04T11:39:41.617;536589824194236252;49;962;212
2021-12-04T11:39:41.637;536589824213911615;84;987;244
2021-12-04T11:39:41.657;536589824233586978;61;946;88
2021-12-04T11:39:41.676;536589824253262341;65;943;113
2021-12-04T11:39:41.696;536589824272937704;92;981;283
2021-12-04T11:39:41.716;536589824292613067;75;973;211
2021-12-04T11:39:41.735;536589824312288430;52;946;132
2021-12-04T11:39:41.755;536589824331963793;116;956;175
2021-12-04T11:39:41.775;536589824351639156;105;976;212
2021-12-04T11:39:41.794;536589824371314519;36;950;158
2021-12-04T11:39:41.814;536589824390989882;41;937;171
2021-12-04T11:39:41.834;536589824410665245;81;964;237
2021-12-04T11:39:41.853;536589824430340608;67;975;230
2021-12-04T11:39:41.873;536589824450013082;54;959;196
2021-12-04T11:39:41.893;536589824469685532;104;963;170
2021-12-04T11:39:41.912;536589824489357982;105;979;193
2021-12-04T11:39:41.932;536589824509030432;48;958;182
2021-12-04T11:39:41.952;536589824528702882;40;951;201
2021-12-04T11:39:41.971;536589824548375332;68;953;189
2021-12-04T11:39:41.991;536589824568047782;80;970;202
2021-12-04T11:39:42.011;536589824587720232;83;952;204
2021-12-04T11:39:42.031;536589824607392682;68;961;205
2021-12-04T11:39:42.050;536589824627065132;66;962;213
2021-12-04T11:39:42.070;536589824646737582;58;963;211
2021-12-04T11:39:42.090;536589824666410032;52;950;187
2021-12-04T11:39:42.109;536589824686082482;61;944;185
2021-12-04T11:39:42.129;536589824705754932;69;970;216
2021-12-04T11:39:42.149;536589824725427382;59;963;203
2021-12-04T11:39:42.168;536589824745099832;73;970;190
2021-12-04T11:39:42.188;536589824764772282;109;965;173
2021-12-04T11:39:42.208;536589824784444732;76;950;182
2021-12-04T11:39:42.227;536589824804117182;66;973;213
2021-12-04T11:39:42.247;536589824823789632;65;956;208
2021-12-04T11:39:42.267;536589824843462082;61;947;178
2021-12-04T11:39:42.286;536589824863134532;57;954;232
2021-12-04T11:39:42.306;536589824882806982;71;979;224
2021-12-04T11:39:42.326;536589824902479432;54;956;158
2021-12-04T11:39:42.345;536589824922151882;46;954;167
2021-12-04T11:39:42.365;536589824941824332;67;970;231
2021-12-04T11:39:42.385;536589824961496782;55;957;227
2021-12-04T11:39:42.404;536589824981169232;60;951;197
2021-12-04T11:39:42.424;536589825000841682;77;959;213
2021-12-04T11:39:42.444;536589825020514132;103;976;219
2021-12-04T11:39:42.463;536589825040186582;65;962;217
2021-12-04T11:39:42.483;536589825059859032;53;945;202
2021-12-04T11:39:42.503;536589825079531482;58;963;220
2021-12-04T11:39:42.522;536589825099203932;51;964;187
2021-12-04T11:39:42.542;536589825118876382;53;949;175
2021-12-04T11:39:42.562;536589825138548832;67;966;241
2021-12-04T11:39:42.581;536589825158212576;83;973;227
2021-12-04T11:39:42.601;536589825177876288;40;945;170
2021-12-04T11:39:42.621;536589825197540000;79;958;138
2021-12-04T11:39:42.640;536589825217203712;55;957;198
2021-12-04T11:39:42.660;536589825236867424;47;973;245
2021-12-04T11:39:42.680;536589825256531136;39;942;175
2021-12-04T11:39:42.699;536589825276194848;79;943;189
2021-12-04T11:39:42.719;536589825295858560;84;970;251
2021-12-04T11:39:42.739;536589825315522272;60;968;220
2021-12-04T11:39:42.758;536589825335185984;47;949;174
2021-12-04T11:39:42.778;536589825354849696;89;961;206
2021-12-04T11:39:42.798;536589825374513408;82;966;211
2021-12-04T11:39:42.817;536589825394177120;58;966;212
2021-12-04T11:39:42.837;536589825413840832;78;955;187
2021-12-04T11:39:42.857;536589825433504544;96;952;164
2021-12-04T11:39:42.876;536589825453168256;70;969;213
2021-12-04T11:39:42.896;536589825472831968;45;966;232
2021-12-04T11:39:42.916;536589825492495680;68;964;183
2021-12-04T11:39:42.935;536589825512159392;92;961;207
2021-12-04T11:39:42.955;536589825531823104;85;960;197
2021-12-04T11:39:42.975;536589825551486816;56;955;193
2021-12-04T11:39:42.994;536589825571150528;58;951;180
2021-12-04T11:39:43.014;536589825590814240;73;968;207
2021-12-04T11:39:43.034;536589825610477952;62;967;213
2021-12-04T11:39:43.053;536589825630141664;77;960;204
2021-12-04T11:39:43.073;536589825649805376;76;955;211
2021-12-04T11:39:43.093;536589825669469088;72;960;202
2021-12-04T11:39:43.112;536589825689132800;58;963;190
2021-12-04T11:39:43.132;536589825708796512;79;953;185
2021-12-04T11:39:43.152;536589825728460224;78;952;202
2021-12-04T11:39:43.171;536589825748123936;74;964;227
2021-12-04T11:39:43.191;536589825767787648;57;965;227
2021-12-04T11:39:43.211;536589825787451360;75;957;182
2021-12-04T11:39:43.230;536589825807115072;92;960;176
2021-12-04T11:39:43.250;536589825826778784;74;961;208
2021-12-04T11:39:43.270;536589825846442496;63;968;192
2021-12-04T11:39:43.289;536589825866117879;60;948;179
2021-12-04T11:39:43.309;536589825885793242;102;968;234
2021-12-04T11:39:43.329;536589825905468605;87;974;242
2021-12-04T11:39:43.348;536589825925143968;63;942;147
2021-12-04T11:39:43.368;536589825944819331;97;957;170
2021-12-04T11:39:43.388;536589825964494694;101;959;220
