Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T11:38:56.446;536589778983323715;73;959;78
2021-12-04T11:38:56.465;536589779002981602;93;982;145
2021-12-04T11:38:56.485;536589779022639489;59;977;192
2021-12-04T11:38:56.504;536589779042297376;45;962;214
2021-12-04T11:38:56.524;536589779061955263;89;974;189
2021-12-04T11:38:56.544;536589779081613150;94;965;215
2021-12-04T11:38:56.563;536589779101271037;87;968;187
2021-12-04T11:38:56.583;536589779120928924;56;957;133
2021-12-04T11:38:56.603;536589779140586811;74;971;154
2021-12-04T11:38:56.622;536589779160244698;88;979;201
2021-12-04T11:38:56.642;536589779179902585;72;971;179
2021-12-04T11:38:56.662;536589779199560472;73;963;134
2021-12-04T11:38:56.681;536589779219218359;69;978;184
2021-12-04T11:38:56.701;536589779238876246;89;979;208
2021-12-04T11:38:56.721;536589779258534133;64;957;159
2021-12-04T11:38:56.740;536589779278192020;69;951;134
2021-12-04T11:38:56.760;536589779297849907;93;977;229
2021-12-04T11:38:56.780;536589779317507794;69;980;216
2021-12-04T11:38:56.799;536589779337165681;50;944;107
2021-12-04T11:38:56.819;536589779356823568;75;951;132
2021-12-04T11:38:56.839;536589779376481455;97;978;180
2021-12-04T11:38:56.858;536589779396139342;53;962;147
2021-12-04T11:38:56.878;536589779415797229;48;953;105
2021-12-04T11:38:56.898;536589779435455116;71;973;129
2021-12-04T11:38:56.917;536589779455113003;84;968;192
2021-12-04T11:38:56.937;536589779474770890;65;964;171
2021-12-04T11:38:56.957;536589779494428777;62;944;157
2021-12-04T11:38:56.976;536589779514086664;75;971;214
2021-12-04T11:38:56.996;536589779533744551;55;973;229
2021-12-04T11:38:57.016;536589779553402438;61;960;142
2021-12-04T11:38:57.035;536589779573060325;68;954;146
2021-12-04T11:38:57.055;536589779592718212;101;977;193
2021-12-04T11:38:57.075;536589779612376099;70;965;182
2021-12-04T11:38:57.094;536589779632033986;65;955;168
2021-12-04T11:38:57.114;536589779651691873;104;965;183
2021-12-04T11:38:57.134;536589779671349760;95;990;215
2021-12-04T11:38:57.153;536589779691007657;70;974;146
2021-12-04T11:38:57.173;536589779710665544;66;944;106
2021-12-04T11:38:57.192;536589779730323431;102;980;203
2021-12-04T11:38:57.212;536589779749981318;83;981;200
2021-12-04T11:38:57.232;536589779769639205;51;961;121
2021-12-04T11:38:57.251;536589779789297092;83;969;129
2021-12-04T11:38:57.271;536589779808954979;94;987;189
2021-12-04T11:38:57.291;536589779828612866;62;970;145
2021-12-04T11:38:57.310;536589779848270753;39;944;114
2021-12-04T11:38:57.330;536589779867928640;94;977;178
2021-12-04T11:38:57.350;536589779887586527;93;971;202
2021-12-04T11:38:57.369;536589779907244414;61;954;166
2021-12-04T11:38:57.389;536589779926902301;48;952;128
2021-12-04T11:38:57.409;536589779946560188;71;978;206
2021-12-04T11:38:57.428;536589779966218075;58;975;199
2021-12-04T11:38:57.448;536589779985875962;57;968;146
2021-12-04T11:38:57.468;536589780005533849;71;956;195
2021-12-04T11:38:57.487;536589780025191736;76;984;206
2021-12-04T11:38:57.507;536589780044849623;55;963;166
2021-12-04T11:38:57.527;536589780064507510;60;949;141
2021-12-04T11:38:57.546;536589780084165397;89;973;208
2021-12-04T11:38:57.566;536589780103823284;64;980;200
2021-12-04T11:38:57.586;536589780123481171;53;953;126
2021-12-04T11:38:57.605;536589780143139058;72;951;189
2021-12-04T11:38:57.625;536589780162796945;91;979;208
2021-12-04T11:38:57.645;536589780182454832;43;970;179
2021-12-04T11:38:57.664;536589780202112719;53;946;144
2021-12-04T11:38:57.684;536589780221770606;76;965;187
2021-12-04T11:38:57.704;536589780241428493;60;984;208
2021-12-04T11:38:57.723;536589780261086380;49;969;164
2021-12-04T11:38:57.743;536589780280744267;68;949;132
2021-12-04T11:38:57.763;536589780300402154;64;959;204
2021-12-04T11:38:57.782;536589780320060041;61;975;232
2021-12-04T11:38:57.802;536589780339717928;48;960;149
2021-12-04T11:38:57.822;536589780359375815;76;953;161
2021-12-04T11:38:57.841;536589780379033702;103;969;215
2021-12-04T11:38:57.861;536589780398682857;61;969;210
2021-12-04T11:38:57.881;536589780418332006;53;969;197
2021-12-04T11:38:57.900;536589780437981155;65;965;193
2021-12-04T11:38:57.920;536589780457630304;84;954;187
2021-12-04T11:38:57.939;536589780477279453;64;961;209
2021-12-04T11:38:57.959;536589780496928602;51;968;213
2021-12-04T11:38:57.979;536589780516577751;49;960;187
2021-12-04T11:38:57.998;536589780536226900;55;957;143
2021-12-04T11:38:58.018;536589780555876049;49;954;170
2021-12-04T11:38:58.038;536589780575525198;56;968;241
2021-12-04T11:38:58.057;536589780595174347;45;963;187
2021-12-04T11:38:58.077;536589780614823496;61;944;115
2021-12-04T11:38:58.097;536589780634472645;81;960;195
2021-12-04T11:38:58.116;536589780654121794;55;980;229
2021-12-04T11:38:58.136;536589780673770943;17;953;178
2021-12-04T11:38:58.156;536589780693420092;63;963;192
2021-12-04T11:38:58.175;536589780713069241;83;968;202
2021-12-04T11:38:58.195;536589780732718390;55;962;196
2021-12-04T11:38:58.215;536589780752367539;34;963;215
2021-12-04T11:38:58.234;536589780772016688;63;972;199
2021-12-04T11:38:58.254;536589780791665837;72;957;181
2021-12-04T11:38:58.273;536589780811314986;63;972;231
2021-12-04T11:38:58.293;536589780830964135;51;967;206
2021-12-04T11:38:58.313;536589780850613284;53;954;187
2021-12-04T11:38:58.332;536589780870262433;66;959;186
2021-12-04T11:38:58.352;536589780889911582;54;966;216
2021-12-04T11:38:58.372;536589780909560731;48;965;189
2021-12-04T11:38:58.391;536589780929209880;52;951;165
2021-12-04T11:38:58.411;536589780948859029;67;958;189
2021-12-04T11:38:58.431;536589780968508178;60;957;182
2021-12-04T11:38:58.450;536589780988157327;59;965;208
2021-12-04T11:38:58.470;536589781007806476;49;964;200
2021-12-04T11:38:58.490;536589781027455625;55;970;191
2021-12-04T11:38:58.509;536589781047104774;62;953;165
2021-12-04T11:38:58.529;536589781066753923;72;958;202
2021-12-04T11:38:58.549;536589781086403072;69;980;220
2021-12-04T11:38:58.568;536589781106072614;58;956;180
2021-12-04T11:38:58.588;536589781125742152;65;947;141
2021-12-04T11:38:58.608;536589781145411690;97;965;186
2021-12-04T11:38:58.627;536589781165081228;67;976;234
2021-12-04T11:38:58.647;536589781184750766;56;964;180
2021-12-04T11:38:58.667;536589781204420304;67;949;121
2021-12-04T11:38:58.686;536589781224089842;74;966;201
2021-12-04T11:38:58.706;536589781243759380;71;977;218
2021-12-04T11:38:58.726;536589781263428918;41;954;163
2021-12-04T11:38:58.745;536589781283098456;73;961;202
2021-12-04T11:38:58.765;536589781302767994;75;981;200
2021-12-04T11:38:58.785;536589781322437532;61;961;159
2021-12-04T11:38:58.804;536589781342107070;62;944;122
2021-12-04T11:38:58.824;536589781361776608;75;974;213
2021-12-04T11:38:58.844;536589781381446146;67;983;224
2021-12-04T11:38:58.863;536589781401115684;56;943;126
2021-12-04T11:38:58.883;536589781420785222;100;942;141
2021-12-04T11:38:58.903;536589781440454760;96;981;219
2021-12-04T11:38:58.922;536589781460124298;50;980;215
2021-12-04T11:38:58.942;536589781479793836;58;950;120
2021-12-04T11:38:58.962;536589781499463374;107;961;159
2021-12-04T11:38:58.981;536589781519132912;89;976;190
2021-12-04T11:38:59.001;536589781538802450;44;969;173
2021-12-04T11:38:59.021;536589781558471988;61;954;171
