Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-04T11:38:56.993;536589962592198131;-9;982;-298
2021-12-04T11:38:57.012;536589962611969614;-57;977;-287
2021-12-04T11:38:57.032;536589962631741097;-103;965;-269
2021-12-04T11:38:57.052;536589962651512580;-139;963;-261
2021-12-04T11:38:57.072;536589962671284063;-179;971;-261
2021-12-04T11:38:57.091;536589962691055546;-211;966;-237
2021-12-04T11:38:57.111;536589962710827029;-248;973;-235
2021-12-04T11:38:57.131;536589962730598512;-262;953;-242
2021-12-04T11:38:57.151;536589962750369995;-270;916;-250
2021-12-04T11:38:57.170;536589962770141478;-265;927;-252
2021-12-04T11:38:57.190;536589962789912961;-270;948;-245
2021-12-04T11:38:57.210;536589962809684444;-269;950;-236
2021-12-04T11:38:57.230;536589962829455927;-267;952;-225
2021-12-04T11:38:57.250;536589962849227410;-276;954;-221
2021-12-04T11:38:57.269;536589962868998893;-265;954;-220
2021-12-04T11:38:57.289;536589962888770376;-262;947;-220
2021-12-04T11:38:57.309;536589962908541859;-259;952;-220
2021-12-04T11:38:57.329;536589962928313342;-256;953;-232
2021-12-04T11:38:57.348;536589962948084825;-257;945;-238
2021-12-04T11:38:57.368;536589962967856308;-262;939;-241
2021-12-04T11:38:57.388;536589962987627791;-266;948;-238
2021-12-04T11:38:57.408;536589963007399274;-270;935;-237
2021-12-04T11:38:57.427;536589963027170757;-267;931;-233
2021-12-04T11:38:57.447;536589963046942240;-263;927;-221
2021-12-04T11:38:57.467;536589963066713723;-265;935;-195
2021-12-04T11:38:57.487;536589963086485206;-260;934;-188
2021-12-04T11:38:57.507;536589963106256689;-262;929;-215
2021-12-04T11:38:57.526;536589963126028172;-251;946;-230
2021-12-04T11:38:57.546;536589963145799655;-210;965;-227
2021-12-04T11:38:57.566;536589963165571138;-204;944;-242
2021-12-04T11:38:57.586;536589963185342621;-208;949;-240
2021-12-04T11:38:57.605;536589963205114104;-200;963;-244
2021-12-04T11:38:57.625;536589963224885587;-181;963;-248
2021-12-04T11:38:57.645;536589963244657070;-183;963;-246
2021-12-04T11:38:57.665;536589963264428553;-160;969;-237
2021-12-04T11:38:57.685;536589963284200036;-154;972;-253
2021-12-04T11:38:57.704;536589963303971521;-150;967;-254
2021-12-04T11:38:57.724;536589963323743004;-144;965;-253
2021-12-04T11:38:57.744;536589963343514487;-138;964;-259
2021-12-04T11:38:57.764;536589963363285970;-155;958;-260
2021-12-04T11:38:57.783;536589963383057453;-144;958;-260
2021-12-04T11:38:57.803;536589963402828936;-140;947;-256
2021-12-04T11:38:57.823;536589963422600419;-154;942;-251
2021-12-04T11:38:57.843;536589963442371902;-166;947;-259
2021-12-04T11:38:57.862;536589963462143385;-178;947;-258
2021-12-04T11:38:57.882;536589963481914868;-196;927;-258
2021-12-04T11:38:57.902;536589963501686351;-196;934;-261
2021-12-04T11:38:57.922;536589963521457834;-202;946;-261
2021-12-04T11:38:57.942;536589963541229317;-203;955;-257
2021-12-04T11:38:57.961;536589963561000800;-207;949;-253
2021-12-04T11:38:57.981;536589963580772283;-219;937;-247
2021-12-04T11:38:58.001;536589963600543766;-230;938;-244
2021-12-04T11:38:58.021;536589963620315249;-228;945;-261
2021-12-04T11:38:58.040;536589963640086732;-215;954;-256
2021-12-04T11:38:58.060;536589963659858215;-204;959;-257
2021-12-04T11:38:58.080;536589963679629698;-198;966;-258
2021-12-04T11:38:58.100;536589963699401181;-202;968;-259
2021-12-04T11:38:58.119;536589963719172664;-209;959;-248
2021-12-04T11:38:58.139;536589963738944147;-212;951;-249
2021-12-04T11:38:58.159;536589963758715630;-214;949;-243
2021-12-04T11:38:58.179;536589963778487113;-214;947;-238
2021-12-04T11:38:58.199;536589963798258596;-217;943;-245
2021-12-04T11:38:58.218;536589963818030079;-212;938;-247
2021-12-04T11:38:58.238;536589963837801562;-215;944;-243
2021-12-04T11:38:58.258;536589963857573045;-224;945;-248
2021-12-04T11:38:58.278;536589963877344528;-226;949;-250
2021-12-04T11:38:58.297;536589963897116011;-226;947;-252
2021-12-04T11:38:58.317;536589963916887494;-222;951;-253
2021-12-04T11:38:58.337;536589963936658977;-218;956;-255
2021-12-04T11:38:58.357;536589963956430460;-215;958;-252
2021-12-04T11:38:58.377;536589963976201943;-213;950;-251
2021-12-04T11:38:58.396;536589963995973426;-216;947;-250
